group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1,,,1078420.0,ns,22
bench_trivial_query,sqlx_query_as_macro,1,,,2169240.0,ns,44
bench_trivial_query,sqlx_query_as_macro,1,,,1660630.0,ns,66
bench_trivial_query,sqlx_query_as_macro,1,,,2836752.0,ns,88
bench_trivial_query,sqlx_query_as_macro,1,,,3956073.0,ns,110
bench_trivial_query,sqlx_query_as_macro,1,,,4719186.0,ns,132
bench_trivial_query,sqlx_query_as_macro,1,,,4551283.0,ns,154
bench_trivial_query,sqlx_query_as_macro,1,,,4199377.0,ns,176
bench_trivial_query,sqlx_query_as_macro,1,,,5728905.0,ns,198
bench_trivial_query,sqlx_query_as_macro,1,,,7685041.0,ns,220
bench_trivial_query,sqlx_query_as_macro,1,,,11821918.0,ns,242
bench_trivial_query,sqlx_query_as_macro,1,,,12913437.0,ns,264
bench_trivial_query,sqlx_query_as_macro,1,,,9255470.0,ns,286
bench_trivial_query,sqlx_query_as_macro,1,,,9881182.0,ns,308
bench_trivial_query,sqlx_query_as_macro,1,,,11990020.0,ns,330
bench_trivial_query,sqlx_query_as_macro,1,,,11512811.0,ns,352
bench_trivial_query,sqlx_query_as_macro,1,,,15672688.0,ns,374
bench_trivial_query,sqlx_query_as_macro,1,,,16281999.0,ns,396
bench_trivial_query,sqlx_query_as_macro,1,,,13229743.0,ns,418
bench_trivial_query,sqlx_query_as_macro,1,,,14869873.0,ns,440
bench_trivial_query,sqlx_query_as_macro,1,,,16321099.0,ns,462
bench_trivial_query,sqlx_query_as_macro,1,,,19574360.0,ns,484
bench_trivial_query,sqlx_query_as_macro,1,,,17722225.0,ns,506
bench_trivial_query,sqlx_query_as_macro,1,,,18489840.0,ns,528
bench_trivial_query,sqlx_query_as_macro,1,,,17214516.0,ns,550
bench_trivial_query,sqlx_query_as_macro,1,,,19363356.0,ns,572
bench_trivial_query,sqlx_query_as_macro,1,,,29451741.0,ns,594
bench_trivial_query,sqlx_query_as_macro,1,,,27390303.0,ns,616
bench_trivial_query,sqlx_query_as_macro,1,,,18324337.0,ns,638
bench_trivial_query,sqlx_query_as_macro,1,,,29222037.0,ns,660
bench_trivial_query,sqlx_query_as_macro,1,,,32435395.0,ns,682
bench_trivial_query,sqlx_query_as_macro,1,,,25448367.0,ns,704
bench_trivial_query,sqlx_query_as_macro,1,,,24894657.0,ns,726
bench_trivial_query,sqlx_query_as_macro,1,,,28874830.0,ns,748
bench_trivial_query,sqlx_query_as_macro,1,,,28642026.0,ns,770
bench_trivial_query,sqlx_query_as_macro,1,,,36446070.0,ns,792
bench_trivial_query,sqlx_query_as_macro,1,,,33561817.0,ns,814
bench_trivial_query,sqlx_query_as_macro,1,,,33457315.0,ns,836
bench_trivial_query,sqlx_query_as_macro,1,,,29397439.0,ns,858
bench_trivial_query,sqlx_query_as_macro,1,,,37864396.0,ns,880
bench_trivial_query,sqlx_query_as_macro,1,,,36005561.0,ns,902
bench_trivial_query,sqlx_query_as_macro,1,,,29955950.0,ns,924
bench_trivial_query,sqlx_query_as_macro,1,,,38301603.0,ns,946
bench_trivial_query,sqlx_query_as_macro,1,,,41014454.0,ns,968
bench_trivial_query,sqlx_query_as_macro,1,,,40606046.0,ns,990
bench_trivial_query,sqlx_query_as_macro,1,,,38893914.0,ns,1012
bench_trivial_query,sqlx_query_as_macro,1,,,39981234.0,ns,1034
bench_trivial_query,sqlx_query_as_macro,1,,,50104921.0,ns,1056
bench_trivial_query,sqlx_query_as_macro,1,,,51034537.0,ns,1078
bench_trivial_query,sqlx_query_as_macro,1,,,47253567.0,ns,1100
bench_trivial_query,sqlx_query_as_macro,1,,,49495109.0,ns,1122
bench_trivial_query,sqlx_query_as_macro,1,,,47506773.0,ns,1144
bench_trivial_query,sqlx_query_as_macro,1,,,50081220.0,ns,1166
bench_trivial_query,sqlx_query_as_macro,1,,,50940536.0,ns,1188
bench_trivial_query,sqlx_query_as_macro,1,,,51819852.0,ns,1210
bench_trivial_query,sqlx_query_as_macro,1,,,48746195.0,ns,1232
bench_trivial_query,sqlx_query_as_macro,1,,,43929107.0,ns,1254
bench_trivial_query,sqlx_query_as_macro,1,,,54088293.0,ns,1276
bench_trivial_query,sqlx_query_as_macro,1,,,59139886.0,ns,1298
bench_trivial_query,sqlx_query_as_macro,1,,,60228806.0,ns,1320
bench_trivial_query,sqlx_query_as_macro,1,,,46115347.0,ns,1342
bench_trivial_query,sqlx_query_as_macro,1,,,53146076.0,ns,1364
bench_trivial_query,sqlx_query_as_macro,1,,,44849423.0,ns,1386
bench_trivial_query,sqlx_query_as_macro,1,,,58417173.0,ns,1408
bench_trivial_query,sqlx_query_as_macro,1,,,56913745.0,ns,1430
bench_trivial_query,sqlx_query_as_macro,1,,,55496819.0,ns,1452
bench_trivial_query,sqlx_query_as_macro,1,,,64061177.0,ns,1474
bench_trivial_query,sqlx_query_as_macro,1,,,63583968.0,ns,1496
bench_trivial_query,sqlx_query_as_macro,1,,,72275128.0,ns,1518
bench_trivial_query,sqlx_query_as_macro,1,,,77280819.0,ns,1540
bench_trivial_query,sqlx_query_as_macro,1,,,64347682.0,ns,1562
bench_trivial_query,sqlx_query_as_macro,1,,,66273317.0,ns,1584
bench_trivial_query,sqlx_query_as_macro,1,,,68181452.0,ns,1606
bench_trivial_query,sqlx_query_as_macro,1,,,62836254.0,ns,1628
bench_trivial_query,sqlx_query_as_macro,1,,,63847373.0,ns,1650
bench_trivial_query,sqlx_query_as_macro,1,,,85339867.0,ns,1672
bench_trivial_query,sqlx_query_as_macro,1,,,74423367.0,ns,1694
bench_trivial_query,sqlx_query_as_macro,1,,,67215534.0,ns,1716
bench_trivial_query,sqlx_query_as_macro,1,,,69019868.0,ns,1738
bench_trivial_query,sqlx_query_as_macro,1,,,76769010.0,ns,1760
bench_trivial_query,sqlx_query_as_macro,1,,,65266999.0,ns,1782
bench_trivial_query,sqlx_query_as_macro,1,,,78854848.0,ns,1804
bench_trivial_query,sqlx_query_as_macro,1,,,69459076.0,ns,1826
bench_trivial_query,sqlx_query_as_macro,1,,,78227737.0,ns,1848
bench_trivial_query,sqlx_query_as_macro,1,,,72381130.0,ns,1870
bench_trivial_query,sqlx_query_as_macro,1,,,72102924.0,ns,1892
bench_trivial_query,sqlx_query_as_macro,1,,,91835686.0,ns,1914
bench_trivial_query,sqlx_query_as_macro,1,,,85581772.0,ns,1936
bench_trivial_query,sqlx_query_as_macro,1,,,76892258.0,ns,1958
bench_trivial_query,sqlx_query_as_macro,1,,,87718521.0,ns,1980
bench_trivial_query,sqlx_query_as_macro,1,,,80539938.0,ns,2002
bench_trivial_query,sqlx_query_as_macro,1,,,87571620.0,ns,2024
bench_trivial_query,sqlx_query_as_macro,1,,,88780033.0,ns,2046
bench_trivial_query,sqlx_query_as_macro,1,,,87597298.0,ns,2068
bench_trivial_query,sqlx_query_as_macro,1,,,94641200.0,ns,2090
bench_trivial_query,sqlx_query_as_macro,1,,,86138574.0,ns,2112
bench_trivial_query,sqlx_query_as_macro,1,,,98786261.0,ns,2134
bench_trivial_query,sqlx_query_as_macro,1,,,92747471.0,ns,2156
bench_trivial_query,sqlx_query_as_macro,1,,,97847647.0,ns,2178
bench_trivial_query,sqlx_query_as_macro,1,,,97125136.0,ns,2200
