group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,1,,,2369027.0,ns,15
bench_medium_complex_query,diesel,1,,,3298038.0,ns,30
bench_medium_complex_query,diesel,1,,,4318549.0,ns,45
bench_medium_complex_query,diesel,1,,,5291259.0,ns,60
bench_medium_complex_query,diesel,1,,,6378072.0,ns,75
bench_medium_complex_query,diesel,1,,,7417984.0,ns,90
bench_medium_complex_query,diesel,1,,,8225093.0,ns,105
bench_medium_complex_query,diesel,1,,,9352305.0,ns,120
bench_medium_complex_query,diesel,1,,,10564420.0,ns,135
bench_medium_complex_query,diesel,1,,,11481530.0,ns,150
bench_medium_complex_query,diesel,1,,,12420040.0,ns,165
bench_medium_complex_query,diesel,1,,,13542954.0,ns,180
bench_medium_complex_query,diesel,1,,,14780567.0,ns,195
bench_medium_complex_query,diesel,1,,,15260873.0,ns,210
bench_medium_complex_query,diesel,1,,,16518587.0,ns,225
bench_medium_complex_query,diesel,1,,,18124005.0,ns,240
bench_medium_complex_query,diesel,1,,,18236006.0,ns,255
bench_medium_complex_query,diesel,1,,,19571021.0,ns,270
bench_medium_complex_query,diesel,1,,,20931736.0,ns,285
bench_medium_complex_query,diesel,1,,,21723145.0,ns,300
bench_medium_complex_query,diesel,1,,,22999560.0,ns,315
bench_medium_complex_query,diesel,1,,,23832370.0,ns,330
bench_medium_complex_query,diesel,1,,,24812781.0,ns,345
bench_medium_complex_query,diesel,1,,,26639202.0,ns,360
bench_medium_complex_query,diesel,1,,,27024806.0,ns,375
bench_medium_complex_query,diesel,1,,,27576212.0,ns,390
bench_medium_complex_query,diesel,1,,,29385532.0,ns,405
bench_medium_complex_query,diesel,1,,,30058939.0,ns,420
bench_medium_complex_query,diesel,1,,,30809549.0,ns,435
bench_medium_complex_query,diesel,1,,,32184264.0,ns,450
bench_medium_complex_query,diesel,1,,,33471378.0,ns,465
bench_medium_complex_query,diesel,1,,,34846394.0,ns,480
bench_medium_complex_query,diesel,1,,,39288644.0,ns,495
bench_medium_complex_query,diesel,1,,,36678914.0,ns,510
bench_medium_complex_query,diesel,1,,,38189632.0,ns,525
bench_medium_complex_query,diesel,1,,,38132631.0,ns,540
bench_medium_complex_query,diesel,1,,,38863239.0,ns,555
bench_medium_complex_query,diesel,1,,,40628559.0,ns,570
bench_medium_complex_query,diesel,1,,,41178265.0,ns,585
bench_medium_complex_query,diesel,1,,,42362579.0,ns,600
bench_medium_complex_query,diesel,1,,,43475592.0,ns,615
bench_medium_complex_query,diesel,1,,,44468203.0,ns,630
bench_medium_complex_query,diesel,1,,,45331213.0,ns,645
bench_medium_complex_query,diesel,1,,,46778228.0,ns,660
bench_medium_complex_query,diesel,1,,,47526637.0,ns,675
bench_medium_complex_query,diesel,1,,,49027954.0,ns,690
bench_medium_complex_query,diesel,1,,,49785963.0,ns,705
bench_medium_complex_query,diesel,1,,,52153189.0,ns,720
bench_medium_complex_query,diesel,1,,,51036677.0,ns,735
bench_medium_complex_query,diesel,1,,,51955887.0,ns,750
bench_medium_complex_query,diesel,1,,,53363003.0,ns,765
bench_medium_complex_query,diesel,1,,,59515772.0,ns,780
bench_medium_complex_query,diesel,1,,,56295936.0,ns,795
bench_medium_complex_query,diesel,1,,,56725041.0,ns,810
bench_medium_complex_query,diesel,1,,,59451672.0,ns,825
bench_medium_complex_query,diesel,1,,,59813176.0,ns,840
bench_medium_complex_query,diesel,1,,,60186780.0,ns,855
bench_medium_complex_query,diesel,1,,,60442784.0,ns,870
bench_medium_complex_query,diesel,1,,,61574296.0,ns,885
bench_medium_complex_query,diesel,1,,,61482295.0,ns,900
bench_medium_complex_query,diesel,1,,,63453717.0,ns,915
bench_medium_complex_query,diesel,1,,,64821833.0,ns,930
bench_medium_complex_query,diesel,1,,,67506063.0,ns,945
bench_medium_complex_query,diesel,1,,,67891667.0,ns,960
bench_medium_complex_query,diesel,1,,,67434563.0,ns,975
bench_medium_complex_query,diesel,1,,,70096092.0,ns,990
bench_medium_complex_query,diesel,1,,,70420696.0,ns,1005
bench_medium_complex_query,diesel,1,,,70757000.0,ns,1020
bench_medium_complex_query,diesel,1,,,73821234.0,ns,1035
bench_medium_complex_query,diesel,1,,,73509735.0,ns,1050
bench_medium_complex_query,diesel,1,,,73356733.0,ns,1065
bench_medium_complex_query,diesel,1,,,76158265.0,ns,1080
bench_medium_complex_query,diesel,1,,,78230889.0,ns,1095
bench_medium_complex_query,diesel,1,,,77054276.0,ns,1110
bench_medium_complex_query,diesel,1,,,78915897.0,ns,1125
bench_medium_complex_query,diesel,1,,,79362902.0,ns,1140
bench_medium_complex_query,diesel,1,,,80980820.0,ns,1155
bench_medium_complex_query,diesel,1,,,82090533.0,ns,1170
bench_medium_complex_query,diesel,1,,,82620039.0,ns,1185
bench_medium_complex_query,diesel,1,,,83019443.0,ns,1200
bench_medium_complex_query,diesel,1,,,83827753.0,ns,1215
bench_medium_complex_query,diesel,1,,,85403170.0,ns,1230
bench_medium_complex_query,diesel,1,,,89447816.0,ns,1245
bench_medium_complex_query,diesel,1,,,89115312.0,ns,1260
bench_medium_complex_query,diesel,1,,,88868310.0,ns,1275
bench_medium_complex_query,diesel,1,,,88324903.0,ns,1290
bench_medium_complex_query,diesel,1,,,91336038.0,ns,1305
bench_medium_complex_query,diesel,1,,,91074135.0,ns,1320
bench_medium_complex_query,diesel,1,,,92348149.0,ns,1335
bench_medium_complex_query,diesel,1,,,93670264.0,ns,1350
bench_medium_complex_query,diesel,1,,,94315172.0,ns,1365
bench_medium_complex_query,diesel,1,,,96380095.0,ns,1380
bench_medium_complex_query,diesel,1,,,97460507.0,ns,1395
bench_medium_complex_query,diesel,1,,,97458408.0,ns,1410
bench_medium_complex_query,diesel,1,,,98474619.0,ns,1425
bench_medium_complex_query,diesel,1,,,99667933.0,ns,1440
bench_medium_complex_query,diesel,1,,,100163838.0,ns,1455
bench_medium_complex_query,diesel,1,,,102359163.0,ns,1470
bench_medium_complex_query,diesel,1,,,103020071.0,ns,1485
bench_medium_complex_query,diesel,1,,,104111582.0,ns,1500
