group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,25,,,1632113.0,ns,2
bench_insert,postgres,25,,,2804023.0,ns,4
bench_insert,postgres,25,,,3693530.0,ns,6
bench_insert,postgres,25,,,6330052.0,ns,8
bench_insert,postgres,25,,,6411453.0,ns,10
bench_insert,postgres,25,,,7429561.0,ns,12
bench_insert,postgres,25,,,7924664.0,ns,14
bench_insert,postgres,25,,,8441168.0,ns,16
bench_insert,postgres,25,,,12846404.0,ns,18
bench_insert,postgres,25,,,12085698.0,ns,20
bench_insert,postgres,25,,,13530710.0,ns,22
bench_insert,postgres,25,,,17061038.0,ns,24
bench_insert,postgres,25,,,16636435.0,ns,26
bench_insert,postgres,25,,,14808620.0,ns,28
bench_insert,postgres,25,,,16921037.0,ns,30
bench_insert,postgres,25,,,17406242.0,ns,32
bench_insert,postgres,25,,,18124047.0,ns,34
bench_insert,postgres,25,,,19207856.0,ns,36
bench_insert,postgres,25,,,21549675.0,ns,38
bench_insert,postgres,25,,,20260564.0,ns,40
bench_insert,postgres,25,,,22743285.0,ns,42
bench_insert,postgres,25,,,22849685.0,ns,44
bench_insert,postgres,25,,,25830710.0,ns,46
bench_insert,postgres,25,,,27617525.0,ns,48
bench_insert,postgres,25,,,27308121.0,ns,50
bench_insert,postgres,25,,,33218070.0,ns,52
bench_insert,postgres,25,,,28886435.0,ns,54
bench_insert,postgres,25,,,28543932.0,ns,56
bench_insert,postgres,25,,,31915759.0,ns,58
bench_insert,postgres,25,,,33185970.0,ns,60
bench_insert,postgres,25,,,35036085.0,ns,62
bench_insert,postgres,25,,,38849816.0,ns,64
bench_insert,postgres,25,,,38259511.0,ns,66
bench_insert,postgres,25,,,44311760.0,ns,68
bench_insert,postgres,25,,,40571229.0,ns,70
bench_insert,postgres,25,,,41174335.0,ns,72
bench_insert,postgres,25,,,46171575.0,ns,74
bench_insert,postgres,25,,,38634214.0,ns,76
bench_insert,postgres,25,,,43718955.0,ns,78
bench_insert,postgres,25,,,42684747.0,ns,80
bench_insert,postgres,25,,,43594954.0,ns,82
bench_insert,postgres,25,,,47426985.0,ns,84
bench_insert,postgres,25,,,45508970.0,ns,86
bench_insert,postgres,25,,,53435234.0,ns,88
bench_insert,postgres,25,,,50477510.0,ns,90
bench_insert,postgres,25,,,52955330.0,ns,92
bench_insert,postgres,25,,,54056239.0,ns,94
bench_insert,postgres,25,,,54730145.0,ns,96
bench_insert,postgres,25,,,54474043.0,ns,98
bench_insert,postgres,25,,,52207024.0,ns,100
bench_insert,postgres,25,,,61989903.0,ns,102
bench_insert,postgres,25,,,60731493.0,ns,104
bench_insert,postgres,25,,,60540691.0,ns,106
bench_insert,postgres,25,,,62573909.0,ns,108
bench_insert,postgres,25,,,68665757.0,ns,110
bench_insert,postgres,25,,,62765210.0,ns,112
bench_insert,postgres,25,,,62284006.0,ns,114
bench_insert,postgres,25,,,65488832.0,ns,116
bench_insert,postgres,25,,,71454580.0,ns,118
bench_insert,postgres,25,,,67978352.0,ns,120
bench_insert,postgres,25,,,67748451.0,ns,122
bench_insert,postgres,25,,,66849243.0,ns,124
bench_insert,postgres,25,,,69033561.0,ns,126
bench_insert,postgres,25,,,71907384.0,ns,128
bench_insert,postgres,25,,,71041977.0,ns,130
bench_insert,postgres,25,,,73414596.0,ns,132
bench_insert,postgres,25,,,73707099.0,ns,134
bench_insert,postgres,25,,,87677243.0,ns,136
bench_insert,postgres,25,,,80794169.0,ns,138
bench_insert,postgres,25,,,82943792.0,ns,140
bench_insert,postgres,25,,,80031961.0,ns,142
bench_insert,postgres,25,,,77618835.0,ns,144
bench_insert,postgres,25,,,85317017.0,ns,146
bench_insert,postgres,25,,,84272106.0,ns,148
bench_insert,postgres,25,,,81947782.0,ns,150
bench_insert,postgres,25,,,77343232.0,ns,152
bench_insert,postgres,25,,,83403597.0,ns,154
bench_insert,postgres,25,,,81269174.0,ns,156
bench_insert,postgres,25,,,94069712.0,ns,158
bench_insert,postgres,25,,,84438808.0,ns,160
bench_insert,postgres,25,,,94433116.0,ns,162
bench_insert,postgres,25,,,95019222.0,ns,164
bench_insert,postgres,25,,,101282589.0,ns,166
bench_insert,postgres,25,,,88477351.0,ns,168
bench_insert,postgres,25,,,94886820.0,ns,170
bench_insert,postgres,25,,,83786501.0,ns,172
bench_insert,postgres,25,,,105686837.0,ns,174
bench_insert,postgres,25,,,91300282.0,ns,176
bench_insert,postgres,25,,,102046297.0,ns,178
bench_insert,postgres,25,,,103606602.0,ns,180
bench_insert,postgres,25,,,98075598.0,ns,182
bench_insert,postgres,25,,,106120258.0,ns,184
bench_insert,postgres,25,,,97445709.0,ns,186
bench_insert,postgres,25,,,107546034.0,ns,188
bench_insert,postgres,25,,,103444205.0,ns,190
bench_insert,postgres,25,,,100640454.0,ns,192
bench_insert,postgres,25,,,106771447.0,ns,194
bench_insert,postgres,25,,,107612833.0,ns,196
bench_insert,postgres,25,,,104562586.0,ns,198
bench_insert,postgres,25,,,105393271.0,ns,200
