group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rustorm,100,,,2014923.0,ns,2
bench_medium_complex_query,rustorm,100,,,2905333.0,ns,4
bench_medium_complex_query,rustorm,100,,,6340073.0,ns,6
bench_medium_complex_query,rustorm,100,,,5145558.0,ns,8
bench_medium_complex_query,rustorm,100,,,6513674.0,ns,10
bench_medium_complex_query,rustorm,100,,,7852390.0,ns,12
bench_medium_complex_query,rustorm,100,,,9812812.0,ns,14
bench_medium_complex_query,rustorm,100,,,9982014.0,ns,16
bench_medium_complex_query,rustorm,100,,,12130338.0,ns,18
bench_medium_complex_query,rustorm,100,,,12955448.0,ns,20
bench_medium_complex_query,rustorm,100,,,13911459.0,ns,22
bench_medium_complex_query,rustorm,100,,,15278774.0,ns,24
bench_medium_complex_query,rustorm,100,,,16474788.0,ns,26
bench_medium_complex_query,rustorm,100,,,17201396.0,ns,28
bench_medium_complex_query,rustorm,100,,,24708781.0,ns,30
bench_medium_complex_query,rustorm,100,,,22558656.0,ns,32
bench_medium_complex_query,rustorm,100,,,27467513.0,ns,34
bench_medium_complex_query,rustorm,100,,,21129241.0,ns,36
bench_medium_complex_query,rustorm,100,,,24496879.0,ns,38
bench_medium_complex_query,rustorm,100,,,26022996.0,ns,40
bench_medium_complex_query,rustorm,100,,,26564702.0,ns,42
bench_medium_complex_query,rustorm,100,,,32304368.0,ns,44
bench_medium_complex_query,rustorm,100,,,29645137.0,ns,46
bench_medium_complex_query,rustorm,100,,,31092155.0,ns,48
bench_medium_complex_query,rustorm,100,,,31010055.0,ns,50
bench_medium_complex_query,rustorm,100,,,31619561.0,ns,52
bench_medium_complex_query,rustorm,100,,,36157413.0,ns,54
bench_medium_complex_query,rustorm,100,,,34465494.0,ns,56
bench_medium_complex_query,rustorm,100,,,53834315.0,ns,58
bench_medium_complex_query,rustorm,100,,,42338184.0,ns,60
bench_medium_complex_query,rustorm,100,,,38566041.0,ns,62
bench_medium_complex_query,rustorm,100,,,42504986.0,ns,64
bench_medium_complex_query,rustorm,100,,,42162982.0,ns,66
bench_medium_complex_query,rustorm,100,,,44283806.0,ns,68
bench_medium_complex_query,rustorm,100,,,42819890.0,ns,70
bench_medium_complex_query,rustorm,100,,,44085304.0,ns,72
bench_medium_complex_query,rustorm,100,,,47968248.0,ns,74
bench_medium_complex_query,rustorm,100,,,45507020.0,ns,76
bench_medium_complex_query,rustorm,100,,,57790561.0,ns,78
bench_medium_complex_query,rustorm,100,,,44517209.0,ns,80
bench_medium_complex_query,rustorm,100,,,52931905.0,ns,82
bench_medium_complex_query,rustorm,100,,,47408442.0,ns,84
bench_medium_complex_query,rustorm,100,,,51266886.0,ns,86
bench_medium_complex_query,rustorm,100,,,54387622.0,ns,88
bench_medium_complex_query,rustorm,100,,,55619836.0,ns,90
bench_medium_complex_query,rustorm,100,,,59159876.0,ns,92
bench_medium_complex_query,rustorm,100,,,58971274.0,ns,94
bench_medium_complex_query,rustorm,100,,,61362102.0,ns,96
bench_medium_complex_query,rustorm,100,,,57728860.0,ns,98
bench_medium_complex_query,rustorm,100,,,59569781.0,ns,100
bench_medium_complex_query,rustorm,100,,,61299801.0,ns,102
bench_medium_complex_query,rustorm,100,,,62693217.0,ns,104
bench_medium_complex_query,rustorm,100,,,66570562.0,ns,106
bench_medium_complex_query,rustorm,100,,,64322336.0,ns,108
bench_medium_complex_query,rustorm,100,,,76858579.0,ns,110
bench_medium_complex_query,rustorm,100,,,73062836.0,ns,112
bench_medium_complex_query,rustorm,100,,,68490283.0,ns,114
bench_medium_complex_query,rustorm,100,,,67579773.0,ns,116
bench_medium_complex_query,rustorm,100,,,72641331.0,ns,118
bench_medium_complex_query,rustorm,100,,,71788521.0,ns,120
bench_medium_complex_query,rustorm,100,,,76158871.0,ns,122
bench_medium_complex_query,rustorm,100,,,75049759.0,ns,124
bench_medium_complex_query,rustorm,100,,,88819416.0,ns,126
bench_medium_complex_query,rustorm,100,,,86739892.0,ns,128
bench_medium_complex_query,rustorm,100,,,76544576.0,ns,130
bench_medium_complex_query,rustorm,100,,,83355254.0,ns,132
bench_medium_complex_query,rustorm,100,,,72287026.0,ns,134
bench_medium_complex_query,rustorm,100,,,74378351.0,ns,136
bench_medium_complex_query,rustorm,100,,,77426086.0,ns,138
bench_medium_complex_query,rustorm,100,,,92744261.0,ns,140
bench_medium_complex_query,rustorm,100,,,81753135.0,ns,142
bench_medium_complex_query,rustorm,100,,,86661891.0,ns,144
bench_medium_complex_query,rustorm,100,,,82630645.0,ns,146
bench_medium_complex_query,rustorm,100,,,90304632.0,ns,148
bench_medium_complex_query,rustorm,100,,,84745469.0,ns,150
bench_medium_complex_query,rustorm,100,,,89556724.0,ns,152
bench_medium_complex_query,rustorm,100,,,89513224.0,ns,154
bench_medium_complex_query,rustorm,100,,,100578550.0,ns,156
bench_medium_complex_query,rustorm,100,,,104348694.0,ns,158
bench_medium_complex_query,rustorm,100,,,97254412.0,ns,160
bench_medium_complex_query,rustorm,100,,,105314004.0,ns,162
bench_medium_complex_query,rustorm,100,,,107601431.0,ns,164
bench_medium_complex_query,rustorm,100,,,105020601.0,ns,166
bench_medium_complex_query,rustorm,100,,,120412677.0,ns,168
bench_medium_complex_query,rustorm,100,,,102570473.0,ns,170
bench_medium_complex_query,rustorm,100,,,98052521.0,ns,172
bench_medium_complex_query,rustorm,100,,,132893420.0,ns,174
bench_medium_complex_query,rustorm,100,,,118821556.0,ns,176
bench_medium_complex_query,rustorm,100,,,108022232.0,ns,178
bench_medium_complex_query,rustorm,100,,,115409816.0,ns,180
bench_medium_complex_query,rustorm,100,,,106148810.0,ns,182
bench_medium_complex_query,rustorm,100,,,113496594.0,ns,184
bench_medium_complex_query,rustorm,100,,,113666296.0,ns,186
bench_medium_complex_query,rustorm,100,,,125468331.0,ns,188
bench_medium_complex_query,rustorm,100,,,108686039.0,ns,190
bench_medium_complex_query,rustorm,100,,,141579315.0,ns,192
bench_medium_complex_query,rustorm,100,,,105991508.0,ns,194
bench_medium_complex_query,rustorm,100,,,115047412.0,ns,196
bench_medium_complex_query,rustorm,100,,,135909950.0,ns,198
bench_medium_complex_query,rustorm,100,,,134913639.0,ns,200
