group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,992319.0,ns,23
bench_insert,diesel,10,,,1979737.0,ns,46
bench_insert,diesel,10,,,2919554.0,ns,69
bench_insert,diesel,10,,,3927173.0,ns,92
bench_insert,diesel,10,,,4913992.0,ns,115
bench_insert,diesel,10,,,5834209.0,ns,138
bench_insert,diesel,10,,,6874328.0,ns,161
bench_insert,diesel,10,,,7830346.0,ns,184
bench_insert,diesel,10,,,8810065.0,ns,207
bench_insert,diesel,10,,,9791583.0,ns,230
bench_insert,diesel,10,,,10692100.0,ns,253
bench_insert,diesel,10,,,11737820.0,ns,276
bench_insert,diesel,10,,,12725738.0,ns,299
bench_insert,diesel,10,,,13781858.0,ns,322
bench_insert,diesel,10,,,14630173.0,ns,345
bench_insert,diesel,10,,,15507490.0,ns,368
bench_insert,diesel,10,,,16788514.0,ns,391
bench_insert,diesel,10,,,17377225.0,ns,414
bench_insert,diesel,10,,,18763151.0,ns,437
bench_insert,diesel,10,,,19541065.0,ns,460
bench_insert,diesel,10,,,20518883.0,ns,483
bench_insert,diesel,10,,,21576503.0,ns,506
bench_insert,diesel,10,,,22497620.0,ns,529
bench_insert,diesel,10,,,23517639.0,ns,552
bench_insert,diesel,10,,,24630860.0,ns,575
bench_insert,diesel,10,,,25393675.0,ns,598
bench_insert,diesel,10,,,26400194.0,ns,621
bench_insert,diesel,10,,,27269910.0,ns,644
bench_insert,diesel,10,,,28424031.0,ns,667
bench_insert,diesel,10,,,29440750.0,ns,690
bench_insert,diesel,10,,,30246165.0,ns,713
bench_insert,diesel,10,,,31569590.0,ns,736
bench_insert,diesel,10,,,32539808.0,ns,759
bench_insert,diesel,10,,,33222021.0,ns,782
bench_insert,diesel,10,,,34430744.0,ns,805
bench_insert,diesel,10,,,35189157.0,ns,828
bench_insert,diesel,10,,,36405481.0,ns,851
bench_insert,diesel,10,,,37299797.0,ns,874
bench_insert,diesel,10,,,38347716.0,ns,897
bench_insert,diesel,10,,,39284534.0,ns,920
bench_insert,diesel,10,,,40085849.0,ns,943
bench_insert,diesel,10,,,41136069.0,ns,966
bench_insert,diesel,10,,,42238389.0,ns,989
bench_insert,diesel,10,,,43081905.0,ns,1012
bench_insert,diesel,10,,,44317628.0,ns,1035
bench_insert,diesel,10,,,47415286.0,ns,1058
bench_insert,diesel,10,,,45624053.0,ns,1081
bench_insert,diesel,10,,,46999179.0,ns,1104
bench_insert,diesel,10,,,50209338.0,ns,1127
bench_insert,diesel,10,,,48828212.0,ns,1150
bench_insert,diesel,10,,,49912533.0,ns,1173
bench_insert,diesel,10,,,53357697.0,ns,1196
bench_insert,diesel,10,,,51995972.0,ns,1219
bench_insert,diesel,10,,,55623840.0,ns,1242
bench_insert,diesel,10,,,54104411.0,ns,1265
bench_insert,diesel,10,,,54871926.0,ns,1288
bench_insert,diesel,10,,,58111186.0,ns,1311
bench_insert,diesel,10,,,56541257.0,ns,1334
bench_insert,diesel,10,,,57811981.0,ns,1357
bench_insert,diesel,10,,,60938139.0,ns,1380
bench_insert,diesel,10,,,59820219.0,ns,1403
bench_insert,diesel,10,,,60229326.0,ns,1426
bench_insert,diesel,10,,,65098117.0,ns,1449
bench_insert,diesel,10,,,62265663.0,ns,1472
bench_insert,diesel,10,,,63632590.0,ns,1495
bench_insert,diesel,10,,,67876069.0,ns,1518
bench_insert,diesel,10,,,65510224.0,ns,1541
bench_insert,diesel,10,,,66146137.0,ns,1564
bench_insert,diesel,10,,,71016527.0,ns,1587
bench_insert,diesel,10,,,68290876.0,ns,1610
bench_insert,diesel,10,,,69183393.0,ns,1633
bench_insert,diesel,10,,,74258688.0,ns,1656
bench_insert,diesel,10,,,71135030.0,ns,1679
bench_insert,diesel,10,,,76691234.0,ns,1702
bench_insert,diesel,10,,,72744960.0,ns,1725
bench_insert,diesel,10,,,78166761.0,ns,1748
bench_insert,diesel,10,,,76034321.0,ns,1771
bench_insert,diesel,10,,,79489986.0,ns,1794
bench_insert,diesel,10,,,76798936.0,ns,1817
bench_insert,diesel,10,,,82452341.0,ns,1840
bench_insert,diesel,10,,,79537087.0,ns,1863
bench_insert,diesel,10,,,84613082.0,ns,1886
bench_insert,diesel,10,,,80944613.0,ns,1909
bench_insert,diesel,10,,,86223212.0,ns,1932
bench_insert,diesel,10,,,82875349.0,ns,1955
bench_insert,diesel,10,,,87318932.0,ns,1978
bench_insert,diesel,10,,,84395178.0,ns,2001
bench_insert,diesel,10,,,90486891.0,ns,2024
bench_insert,diesel,10,,,86410415.0,ns,2047
bench_insert,diesel,10,,,92748134.0,ns,2070
bench_insert,diesel,10,,,88742059.0,ns,2093
bench_insert,diesel,10,,,94612968.0,ns,2116
bench_insert,diesel,10,,,90895399.0,ns,2139
bench_insert,diesel,10,,,96140397.0,ns,2162
bench_insert,diesel,10,,,92882236.0,ns,2185
bench_insert,diesel,10,,,97968031.0,ns,2208
bench_insert,diesel,10,,,95154979.0,ns,2231
bench_insert,diesel,10,,,101639899.0,ns,2254
bench_insert,diesel,10,,,97138016.0,ns,2277
bench_insert,diesel,10,,,103344332.0,ns,2300
