group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,mysql_by_name,10000,,,59147883.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57896369.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58760079.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57907269.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,61592311.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59194684.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57974570.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,65915362.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57084359.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58662578.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58950881.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58024970.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62019416.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59910992.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58405274.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,61147506.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63502533.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57256661.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64478244.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58535375.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59665888.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58126671.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59132682.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,61026004.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,61265307.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,68891095.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59491887.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57993069.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58415575.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58498675.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,61689112.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64693647.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60670600.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62310919.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63032128.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64846848.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59138183.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58274373.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,57477564.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,56189549.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,61320608.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58842979.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,69670504.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64614445.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59715089.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59177183.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62532122.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64626346.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58615877.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62828125.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,69685004.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60379097.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62719424.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59441486.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59059082.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59856390.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60521699.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59659389.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59658089.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,65357954.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63499633.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59000581.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60968304.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60331396.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59459287.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,66121763.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62954026.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63493133.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63982938.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62714024.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,65236753.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58742278.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58804079.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58551176.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,68885496.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58748378.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64219241.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,66320165.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60273596.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,69648304.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64904849.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58591677.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58920780.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58081371.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60311396.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59420886.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60875303.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,72990743.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58993081.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58476075.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60443898.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60023793.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58615876.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,58418174.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63377832.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,60543099.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,62426821.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,64081040.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,63782636.0,ns,6
bench_trivial_query,mysql_by_name,10000,,,59095583.0,ns,6
