group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,1000,,,1840102.0,ns,1
bench_medium_complex_query,postgres_by_id,1000,,,3049768.0,ns,2
bench_medium_complex_query,postgres_by_id,1000,,,4416644.0,ns,3
bench_medium_complex_query,postgres_by_id,1000,,,5924727.0,ns,4
bench_medium_complex_query,postgres_by_id,1000,,,7223599.0,ns,5
bench_medium_complex_query,postgres_by_id,1000,,,9480924.0,ns,6
bench_medium_complex_query,postgres_by_id,1000,,,10862600.0,ns,7
bench_medium_complex_query,postgres_by_id,1000,,,11656344.0,ns,8
bench_medium_complex_query,postgres_by_id,1000,,,12559794.0,ns,9
bench_medium_complex_query,postgres_by_id,1000,,,14014374.0,ns,10
bench_medium_complex_query,postgres_by_id,1000,,,15256842.0,ns,11
bench_medium_complex_query,postgres_by_id,1000,,,17093344.0,ns,12
bench_medium_complex_query,postgres_by_id,1000,,,17552065.0,ns,13
bench_medium_complex_query,postgres_by_id,1000,,,20422523.0,ns,14
bench_medium_complex_query,postgres_by_id,1000,,,23410887.0,ns,15
bench_medium_complex_query,postgres_by_id,1000,,,23630400.0,ns,16
bench_medium_complex_query,postgres_by_id,1000,,,23294881.0,ns,17
bench_medium_complex_query,postgres_by_id,1000,,,24644055.0,ns,18
bench_medium_complex_query,postgres_by_id,1000,,,27747726.0,ns,19
bench_medium_complex_query,postgres_by_id,1000,,,30963603.0,ns,20
bench_medium_complex_query,postgres_by_id,1000,,,32272575.0,ns,21
bench_medium_complex_query,postgres_by_id,1000,,,31821749.0,ns,22
bench_medium_complex_query,postgres_by_id,1000,,,34026571.0,ns,23
bench_medium_complex_query,postgres_by_id,1000,,,34060673.0,ns,24
bench_medium_complex_query,postgres_by_id,1000,,,33167424.0,ns,25
bench_medium_complex_query,postgres_by_id,1000,,,36246793.0,ns,26
bench_medium_complex_query,postgres_by_id,1000,,,39348864.0,ns,27
bench_medium_complex_query,postgres_by_id,1000,,,38187500.0,ns,28
bench_medium_complex_query,postgres_by_id,1000,,,51117411.0,ns,29
bench_medium_complex_query,postgres_by_id,1000,,,43125071.0,ns,30
bench_medium_complex_query,postgres_by_id,1000,,,45626809.0,ns,31
bench_medium_complex_query,postgres_by_id,1000,,,51688943.0,ns,32
bench_medium_complex_query,postgres_by_id,1000,,,49907144.0,ns,33
bench_medium_complex_query,postgres_by_id,1000,,,54988523.0,ns,34
bench_medium_complex_query,postgres_by_id,1000,,,49421018.0,ns,35
bench_medium_complex_query,postgres_by_id,1000,,,51968158.0,ns,36
bench_medium_complex_query,postgres_by_id,1000,,,52350579.0,ns,37
bench_medium_complex_query,postgres_by_id,1000,,,52457485.0,ns,38
bench_medium_complex_query,postgres_by_id,1000,,,53174923.0,ns,39
bench_medium_complex_query,postgres_by_id,1000,,,55403846.0,ns,40
bench_medium_complex_query,postgres_by_id,1000,,,56297695.0,ns,41
bench_medium_complex_query,postgres_by_id,1000,,,61777597.0,ns,42
bench_medium_complex_query,postgres_by_id,1000,,,68363158.0,ns,43
bench_medium_complex_query,postgres_by_id,1000,,,64869167.0,ns,44
bench_medium_complex_query,postgres_by_id,1000,,,64865467.0,ns,45
bench_medium_complex_query,postgres_by_id,1000,,,66818774.0,ns,46
bench_medium_complex_query,postgres_by_id,1000,,,67746525.0,ns,47
bench_medium_complex_query,postgres_by_id,1000,,,69493421.0,ns,48
bench_medium_complex_query,postgres_by_id,1000,,,71722144.0,ns,49
bench_medium_complex_query,postgres_by_id,1000,,,74495996.0,ns,50
bench_medium_complex_query,postgres_by_id,1000,,,73304931.0,ns,51
bench_medium_complex_query,postgres_by_id,1000,,,75489050.0,ns,52
bench_medium_complex_query,postgres_by_id,1000,,,73183024.0,ns,53
bench_medium_complex_query,postgres_by_id,1000,,,73192324.0,ns,54
bench_medium_complex_query,postgres_by_id,1000,,,74618103.0,ns,55
bench_medium_complex_query,postgres_by_id,1000,,,78944241.0,ns,56
bench_medium_complex_query,postgres_by_id,1000,,,77942986.0,ns,57
bench_medium_complex_query,postgres_by_id,1000,,,84212230.0,ns,58
bench_medium_complex_query,postgres_by_id,1000,,,86324947.0,ns,59
bench_medium_complex_query,postgres_by_id,1000,,,87065187.0,ns,60
bench_medium_complex_query,postgres_by_id,1000,,,85853220.0,ns,61
bench_medium_complex_query,postgres_by_id,1000,,,85552504.0,ns,62
bench_medium_complex_query,postgres_by_id,1000,,,101626188.0,ns,63
bench_medium_complex_query,postgres_by_id,1000,,,87035486.0,ns,64
bench_medium_complex_query,postgres_by_id,1000,,,91146012.0,ns,65
bench_medium_complex_query,postgres_by_id,1000,,,93806258.0,ns,66
bench_medium_complex_query,postgres_by_id,1000,,,91861851.0,ns,67
bench_medium_complex_query,postgres_by_id,1000,,,92790402.0,ns,68
bench_medium_complex_query,postgres_by_id,1000,,,92619893.0,ns,69
bench_medium_complex_query,postgres_by_id,1000,,,94261483.0,ns,70
bench_medium_complex_query,postgres_by_id,1000,,,102228221.0,ns,71
bench_medium_complex_query,postgres_by_id,1000,,,100047901.0,ns,72
bench_medium_complex_query,postgres_by_id,1000,,,103904513.0,ns,73
bench_medium_complex_query,postgres_by_id,1000,,,112114964.0,ns,74
bench_medium_complex_query,postgres_by_id,1000,,,111292019.0,ns,75
bench_medium_complex_query,postgres_by_id,1000,,,106006529.0,ns,76
bench_medium_complex_query,postgres_by_id,1000,,,110310965.0,ns,77
bench_medium_complex_query,postgres_by_id,1000,,,108992793.0,ns,78
bench_medium_complex_query,postgres_by_id,1000,,,121017755.0,ns,79
bench_medium_complex_query,postgres_by_id,1000,,,162324231.0,ns,80
bench_medium_complex_query,postgres_by_id,1000,,,118733051.0,ns,81
bench_medium_complex_query,postgres_by_id,1000,,,118174820.0,ns,82
bench_medium_complex_query,postgres_by_id,1000,,,120844168.0,ns,83
bench_medium_complex_query,postgres_by_id,1000,,,123516715.0,ns,84
bench_medium_complex_query,postgres_by_id,1000,,,126441076.0,ns,85
bench_medium_complex_query,postgres_by_id,1000,,,125984151.0,ns,86
bench_medium_complex_query,postgres_by_id,1000,,,125421420.0,ns,87
bench_medium_complex_query,postgres_by_id,1000,,,126989107.0,ns,88
bench_medium_complex_query,postgres_by_id,1000,,,126928503.0,ns,89
bench_medium_complex_query,postgres_by_id,1000,,,121559606.0,ns,90
bench_medium_complex_query,postgres_by_id,1000,,,131021429.0,ns,91
bench_medium_complex_query,postgres_by_id,1000,,,138039216.0,ns,92
bench_medium_complex_query,postgres_by_id,1000,,,137019760.0,ns,93
bench_medium_complex_query,postgres_by_id,1000,,,135853195.0,ns,94
bench_medium_complex_query,postgres_by_id,1000,,,156097613.0,ns,95
bench_medium_complex_query,postgres_by_id,1000,,,136690442.0,ns,96
bench_medium_complex_query,postgres_by_id,1000,,,133452663.0,ns,97
bench_medium_complex_query,postgres_by_id,1000,,,140093029.0,ns,98
bench_medium_complex_query,postgres_by_id,1000,,,141785823.0,ns,99
bench_medium_complex_query,postgres_by_id,1000,,,140606757.0,ns,100
