group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,100,,,1376718.0,ns,8
bench_trivial_query,diesel,100,,,2408131.0,ns,16
bench_trivial_query,diesel,100,,,3506146.0,ns,24
bench_trivial_query,diesel,100,,,4526959.0,ns,32
bench_trivial_query,diesel,100,,,5846376.0,ns,40
bench_trivial_query,diesel,100,,,6889590.0,ns,48
bench_trivial_query,diesel,100,,,7855501.0,ns,56
bench_trivial_query,diesel,100,,,8851415.0,ns,64
bench_trivial_query,diesel,100,,,10307033.0,ns,72
bench_trivial_query,diesel,100,,,11508549.0,ns,80
bench_trivial_query,diesel,100,,,12488762.0,ns,88
bench_trivial_query,diesel,100,,,13510574.0,ns,96
bench_trivial_query,diesel,100,,,14573188.0,ns,104
bench_trivial_query,diesel,100,,,15632103.0,ns,112
bench_trivial_query,diesel,100,,,17232523.0,ns,120
bench_trivial_query,diesel,100,,,18036833.0,ns,128
bench_trivial_query,diesel,100,,,19077447.0,ns,136
bench_trivial_query,diesel,100,,,20145660.0,ns,144
bench_trivial_query,diesel,100,,,21085273.0,ns,152
bench_trivial_query,diesel,100,,,22098386.0,ns,160
bench_trivial_query,diesel,100,,,23288201.0,ns,168
bench_trivial_query,diesel,100,,,24268913.0,ns,176
bench_trivial_query,diesel,100,,,25636532.0,ns,184
bench_trivial_query,diesel,100,,,26541443.0,ns,192
bench_trivial_query,diesel,100,,,27716258.0,ns,200
bench_trivial_query,diesel,100,,,28837473.0,ns,208
bench_trivial_query,diesel,100,,,30727097.0,ns,216
bench_trivial_query,diesel,100,,,31200804.0,ns,224
bench_trivial_query,diesel,100,,,32053714.0,ns,232
bench_trivial_query,diesel,100,,,33933839.0,ns,240
bench_trivial_query,diesel,100,,,34328944.0,ns,248
bench_trivial_query,diesel,100,,,35504859.0,ns,256
bench_trivial_query,diesel,100,,,36842577.0,ns,264
bench_trivial_query,diesel,100,,,38376997.0,ns,272
bench_trivial_query,diesel,100,,,38563399.0,ns,280
bench_trivial_query,diesel,100,,,40434623.0,ns,288
bench_trivial_query,diesel,100,,,41266434.0,ns,296
bench_trivial_query,diesel,100,,,41774140.0,ns,304
bench_trivial_query,diesel,100,,,43604164.0,ns,312
bench_trivial_query,diesel,100,,,44660678.0,ns,320
bench_trivial_query,diesel,100,,,47681716.0,ns,328
bench_trivial_query,diesel,100,,,48389226.0,ns,336
bench_trivial_query,diesel,100,,,51566167.0,ns,344
bench_trivial_query,diesel,100,,,48552128.0,ns,352
bench_trivial_query,diesel,100,,,49378938.0,ns,360
bench_trivial_query,diesel,100,,,50697355.0,ns,368
bench_trivial_query,diesel,100,,,52427278.0,ns,376
bench_trivial_query,diesel,100,,,53399691.0,ns,384
bench_trivial_query,diesel,100,,,54102300.0,ns,392
bench_trivial_query,diesel,100,,,55402817.0,ns,400
bench_trivial_query,diesel,100,,,56294829.0,ns,408
bench_trivial_query,diesel,100,,,57721347.0,ns,416
bench_trivial_query,diesel,100,,,58353954.0,ns,424
bench_trivial_query,diesel,100,,,60264180.0,ns,432
bench_trivial_query,diesel,100,,,63469421.0,ns,440
bench_trivial_query,diesel,100,,,61630897.0,ns,448
bench_trivial_query,diesel,100,,,62975915.0,ns,456
bench_trivial_query,diesel,100,,,63750825.0,ns,464
bench_trivial_query,diesel,100,,,65423546.0,ns,472
bench_trivial_query,diesel,100,,,66146156.0,ns,480
bench_trivial_query,diesel,100,,,67891478.0,ns,488
bench_trivial_query,diesel,100,,,68549687.0,ns,496
bench_trivial_query,diesel,100,,,69725902.0,ns,504
bench_trivial_query,diesel,100,,,70161008.0,ns,512
bench_trivial_query,diesel,100,,,72215534.0,ns,520
bench_trivial_query,diesel,100,,,76374188.0,ns,528
bench_trivial_query,diesel,100,,,73855855.0,ns,536
bench_trivial_query,diesel,100,,,75648678.0,ns,544
bench_trivial_query,diesel,100,,,78435314.0,ns,552
bench_trivial_query,diesel,100,,,76792093.0,ns,560
bench_trivial_query,diesel,100,,,77945409.0,ns,568
bench_trivial_query,diesel,100,,,79569629.0,ns,576
bench_trivial_query,diesel,100,,,79989535.0,ns,584
bench_trivial_query,diesel,100,,,81469054.0,ns,592
bench_trivial_query,diesel,100,,,83234276.0,ns,600
bench_trivial_query,diesel,100,,,84183689.0,ns,608
bench_trivial_query,diesel,100,,,85032500.0,ns,616
bench_trivial_query,diesel,100,,,85540106.0,ns,624
bench_trivial_query,diesel,100,,,86658820.0,ns,632
bench_trivial_query,diesel,100,,,89131953.0,ns,640
bench_trivial_query,diesel,100,,,89320555.0,ns,648
bench_trivial_query,diesel,100,,,90368968.0,ns,656
bench_trivial_query,diesel,100,,,91039377.0,ns,664
bench_trivial_query,diesel,100,,,96774252.0,ns,672
bench_trivial_query,diesel,100,,,94189719.0,ns,680
bench_trivial_query,diesel,100,,,94718125.0,ns,688
bench_trivial_query,diesel,100,,,95035829.0,ns,696
bench_trivial_query,diesel,100,,,96426947.0,ns,704
bench_trivial_query,diesel,100,,,98357773.0,ns,712
bench_trivial_query,diesel,100,,,99600988.0,ns,720
bench_trivial_query,diesel,100,,,100076195.0,ns,728
bench_trivial_query,diesel,100,,,105670467.0,ns,736
bench_trivial_query,diesel,100,,,102503126.0,ns,744
bench_trivial_query,diesel,100,,,103408937.0,ns,752
bench_trivial_query,diesel,100,,,104351449.0,ns,760
bench_trivial_query,diesel,100,,,105355962.0,ns,768
bench_trivial_query,diesel,100,,,106563478.0,ns,776
bench_trivial_query,diesel,100,,,108821607.0,ns,784
bench_trivial_query,diesel,100,,,109692019.0,ns,792
bench_trivial_query,diesel,100,,,113399466.0,ns,800
