group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,47478739.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51870698.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51674895.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49823670.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50237976.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52627008.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52368405.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,58497687.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51038687.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51004087.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51267290.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50196976.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,46874831.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51606794.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51929599.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50189875.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51108388.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50877185.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50682582.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50138275.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51753596.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51454893.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50804684.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49566867.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49662968.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50821984.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51325591.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50394278.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50245076.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50925385.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51214789.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50164575.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50768683.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51127888.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50112175.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50363177.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51059288.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52259203.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49241263.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49195562.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51124187.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50145675.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50352877.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50639982.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51164089.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50911285.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50697783.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50223976.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50961086.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,48330751.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,48528753.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51201089.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50355677.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51549894.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51611095.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52220602.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50010173.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52410805.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51979099.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51800297.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51284490.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50213676.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50819784.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50608181.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49915072.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50923085.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51661896.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50160675.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,49589768.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,47600940.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51374792.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51143188.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50759283.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51927999.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51741697.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50582081.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51227990.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51172888.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50845884.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50519280.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50633381.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51415592.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50779983.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50308677.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51109687.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51375291.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50460079.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50812883.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51438992.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52056701.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51585595.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52651008.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,48959059.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50535180.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,52426506.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51412992.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,54857438.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51392391.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,50322777.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,51229289.0,ns,21
