group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_id,10000,,,52662695.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51837392.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50867288.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49817884.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52709795.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49807185.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,57089912.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53690699.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49894884.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52512795.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54301301.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49644284.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51292990.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50658487.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51801292.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52613694.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51098990.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52907696.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53076397.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50094685.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51225089.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50293286.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54077400.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,56421609.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51222689.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50570687.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51616891.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50270286.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50939689.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49255682.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,56425909.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,61205826.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,56850411.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53443698.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51949692.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55030104.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,57507713.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55585406.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51625391.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53061396.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,56445209.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53173397.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53439798.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,58135016.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55912907.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,57439513.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,61568828.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,62253630.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,57106211.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55737806.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,59873021.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,60807625.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54401801.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53004597.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54319601.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50349986.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49800085.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50129385.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49839085.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54052201.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50506486.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55408005.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54044000.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51094589.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51274990.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55523206.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51974692.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50001385.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53863999.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50486187.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50239786.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55778606.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,57009111.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54035300.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,58379216.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50517387.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,49876485.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50975889.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50075286.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51299690.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50110385.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50421187.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52540194.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50035786.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54185500.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55081203.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50068885.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52650195.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,55117804.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53282498.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51508891.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50704987.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51300490.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52543694.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,50368387.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,52115293.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51448690.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,54284901.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,53498698.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,51880792.0,ns,12
