group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,postgres_by_name,10000,,,54064915.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,57278259.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,54130016.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,56262445.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,54827326.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,54780926.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51251378.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,60299499.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,56338045.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,54218317.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51332379.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51635083.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,54204817.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49364253.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47290926.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49934761.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47146825.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47353427.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48715845.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48454341.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49358154.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47440028.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,50217571.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49149257.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,50743278.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48621650.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,52069096.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48956655.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47363933.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47144130.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49425561.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,55405640.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47644037.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49128856.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47791739.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47400533.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49582462.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,50653477.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51233385.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,56341453.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51076383.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,53594017.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47598537.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47942541.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,46857527.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49413361.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48519949.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47562436.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47328432.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,45634810.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48100043.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51579590.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49447361.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51498288.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,56684258.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,59256392.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49790365.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48972455.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,54035122.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,50774878.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48793752.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47914940.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,46475421.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47176030.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47096330.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,46639623.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,50171171.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49889367.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51407787.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,45926014.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49170257.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49477862.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51897694.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48782052.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51069383.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,53728042.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51067406.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47450055.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49604085.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47232152.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,57287191.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,53311236.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47194052.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48930376.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,46727445.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47596558.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47383754.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48114965.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48668272.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,46369041.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,48817774.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,51653514.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,52397124.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49156878.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,52651227.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49928590.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,46928148.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49121778.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,49638185.0,ns,6
bench_trivial_query,postgres_by_name,10000,,,47261952.0,ns,6
