group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,1,,,1056756.0,ns,154
bench_insert,rusqlite,1,,,2013307.0,ns,308
bench_insert,rusqlite,1,,,3188569.0,ns,462
bench_insert,rusqlite,1,,,4071116.0,ns,616
bench_insert,rusqlite,1,,,5209076.0,ns,770
bench_insert,rusqlite,1,,,6272033.0,ns,924
bench_insert,rusqlite,1,,,7164780.0,ns,1078
bench_insert,rusqlite,1,,,8405146.0,ns,1232
bench_insert,rusqlite,1,,,9435000.0,ns,1386
bench_insert,rusqlite,1,,,10526557.0,ns,1540
bench_insert,rusqlite,1,,,11590115.0,ns,1694
bench_insert,rusqlite,1,,,12231748.0,ns,1848
bench_insert,rusqlite,1,,,13712427.0,ns,2002
bench_insert,rusqlite,1,,,14336460.0,ns,2156
bench_insert,rusqlite,1,,,15671030.0,ns,2310
bench_insert,rusqlite,1,,,16906396.0,ns,2464
bench_insert,rusqlite,1,,,17948552.0,ns,2618
bench_insert,rusqlite,1,,,19066110.0,ns,2772
bench_insert,rusqlite,1,,,20153968.0,ns,2926
bench_insert,rusqlite,1,,,20939309.0,ns,3080
bench_insert,rusqlite,1,,,22428089.0,ns,3234
bench_insert,rusqlite,1,,,23011619.0,ns,3388
bench_insert,rusqlite,1,,,24435995.0,ns,3542
bench_insert,rusqlite,1,,,24374191.0,ns,3696
bench_insert,rusqlite,1,,,25587457.0,ns,3850
bench_insert,rusqlite,1,,,26832222.0,ns,4004
bench_insert,rusqlite,1,,,28578214.0,ns,4158
bench_insert,rusqlite,1,,,28296299.0,ns,4312
bench_insert,rusqlite,1,,,29741476.0,ns,4466
bench_insert,rusqlite,1,,,31287658.0,ns,4620
bench_insert,rusqlite,1,,,32546925.0,ns,4774
bench_insert,rusqlite,1,,,33575380.0,ns,4928
bench_insert,rusqlite,1,,,34866548.0,ns,5082
bench_insert,rusqlite,1,,,35313771.0,ns,5236
bench_insert,rusqlite,1,,,37016562.0,ns,5390
bench_insert,rusqlite,1,,,38455438.0,ns,5544
bench_insert,rusqlite,1,,,38514641.0,ns,5698
bench_insert,rusqlite,1,,,40184930.0,ns,5852
bench_insert,rusqlite,1,,,41611206.0,ns,6006
bench_insert,rusqlite,1,,,42574157.0,ns,6160
bench_insert,rusqlite,1,,,42634060.0,ns,6314
bench_insert,rusqlite,1,,,44217543.0,ns,6468
bench_insert,rusqlite,1,,,45150094.0,ns,6622
bench_insert,rusqlite,1,,,46106843.0,ns,6776
bench_insert,rusqlite,1,,,47744030.0,ns,6930
bench_insert,rusqlite,1,,,48595776.0,ns,7084
bench_insert,rusqlite,1,,,48278659.0,ns,7238
bench_insert,rusqlite,1,,,47560821.0,ns,7392
bench_insert,rusqlite,1,,,46913087.0,ns,7546
bench_insert,rusqlite,1,,,49841941.0,ns,7700
bench_insert,rusqlite,1,,,49411019.0,ns,7854
bench_insert,rusqlite,1,,,52076561.0,ns,8008
bench_insert,rusqlite,1,,,51866649.0,ns,8162
bench_insert,rusqlite,1,,,53460634.0,ns,8316
bench_insert,rusqlite,1,,,56418190.0,ns,8470
bench_insert,rusqlite,1,,,55652150.0,ns,8624
bench_insert,rusqlite,1,,,58151482.0,ns,8778
bench_insert,rusqlite,1,,,57663356.0,ns,8932
bench_insert,rusqlite,1,,,58955425.0,ns,9086
bench_insert,rusqlite,1,,,59456052.0,ns,9240
bench_insert,rusqlite,1,,,62106091.0,ns,9394
bench_insert,rusqlite,1,,,61260847.0,ns,9548
bench_insert,rusqlite,1,,,62821530.0,ns,9702
bench_insert,rusqlite,1,,,62758426.0,ns,9856
bench_insert,rusqlite,1,,,66047801.0,ns,10010
bench_insert,rusqlite,1,,,67505178.0,ns,10164
bench_insert,rusqlite,1,,,66485324.0,ns,10318
bench_insert,rusqlite,1,,,68469729.0,ns,10472
bench_insert,rusqlite,1,,,67834995.0,ns,10626
bench_insert,rusqlite,1,,,68248917.0,ns,10780
bench_insert,rusqlite,1,,,71571693.0,ns,10934
bench_insert,rusqlite,1,,,73049772.0,ns,11088
bench_insert,rusqlite,1,,,72660751.0,ns,11242
bench_insert,rusqlite,1,,,73333187.0,ns,11396
bench_insert,rusqlite,1,,,76200338.0,ns,11550
bench_insert,rusqlite,1,,,79608119.0,ns,11704
bench_insert,rusqlite,1,,,77519609.0,ns,11858
bench_insert,rusqlite,1,,,78960785.0,ns,12012
bench_insert,rusqlite,1,,,81901741.0,ns,12166
bench_insert,rusqlite,1,,,82431569.0,ns,12320
bench_insert,rusqlite,1,,,80941990.0,ns,12474
bench_insert,rusqlite,1,,,80639774.0,ns,12628
bench_insert,rusqlite,1,,,80752680.0,ns,12782
bench_insert,rusqlite,1,,,84468377.0,ns,12936
bench_insert,rusqlite,1,,,84495179.0,ns,13090
bench_insert,rusqlite,1,,,84114859.0,ns,13244
bench_insert,rusqlite,1,,,88947615.0,ns,13398
bench_insert,rusqlite,1,,,90805313.0,ns,13552
bench_insert,rusqlite,1,,,93294944.0,ns,13706
bench_insert,rusqlite,1,,,93209141.0,ns,13860
bench_insert,rusqlite,1,,,93499355.0,ns,14014
bench_insert,rusqlite,1,,,93407051.0,ns,14168
bench_insert,rusqlite,1,,,93849674.0,ns,14322
bench_insert,rusqlite,1,,,94753622.0,ns,14476
bench_insert,rusqlite,1,,,95045237.0,ns,14630
bench_insert,rusqlite,1,,,97115047.0,ns,14784
bench_insert,rusqlite,1,,,98581026.0,ns,14938
bench_insert,rusqlite,1,,,99676683.0,ns,15092
bench_insert,rusqlite,1,,,100968752.0,ns,15246
bench_insert,rusqlite,1,,,101237666.0,ns,15400
