group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,10000,,,62492383.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60052792.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62776305.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60197204.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60373518.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60783349.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60489427.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59456145.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58688386.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63278044.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63641072.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,65087386.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,67044639.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,67759595.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,66020159.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58707188.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,66746016.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59484448.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61750525.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59269931.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61092074.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59338237.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58627881.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60624337.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60379518.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62788307.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59337728.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61812502.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,71197201.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59533233.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60812128.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60506605.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61432874.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60168880.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60016469.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60839630.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62784875.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,57290865.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58142429.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59747549.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60229484.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59512131.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58214035.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61193456.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60930936.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61153654.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60653216.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61704495.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61074048.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62595761.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61093049.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59774551.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59235111.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59148204.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58935288.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61420373.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,64808025.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,73991209.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62915485.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,67749945.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63976664.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63708843.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,64373693.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61231160.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60995941.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61488578.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62975189.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61134352.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,69914606.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61382271.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62959512.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62519179.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62515379.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,64820247.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60379822.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63598458.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60744850.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63269834.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,62346366.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,66650081.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,63737368.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61842429.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61515405.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60847357.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58122357.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59032524.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60958164.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,58131758.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61253187.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60930062.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,64352914.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60993867.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61346893.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,65610705.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60583037.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,66117142.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,61502705.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59752776.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,59101328.0,ns,5
bench_medium_complex_query,postgres_by_id,10000,,,60140805.0,ns,5
