group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,100,,,1222516.0,ns,10
bench_trivial_query,diesel,100,,,2296931.0,ns,20
bench_trivial_query,diesel,100,,,3527349.0,ns,30
bench_trivial_query,diesel,100,,,4323760.0,ns,40
bench_trivial_query,diesel,100,,,5390074.0,ns,50
bench_trivial_query,diesel,100,,,6377988.0,ns,60
bench_trivial_query,diesel,100,,,7506704.0,ns,70
bench_trivial_query,diesel,100,,,8665719.0,ns,80
bench_trivial_query,diesel,100,,,9623832.0,ns,90
bench_trivial_query,diesel,100,,,10693547.0,ns,100
bench_trivial_query,diesel,100,,,11638160.0,ns,110
bench_trivial_query,diesel,100,,,12613574.0,ns,120
bench_trivial_query,diesel,100,,,13832091.0,ns,130
bench_trivial_query,diesel,100,,,15048807.0,ns,140
bench_trivial_query,diesel,100,,,16103522.0,ns,150
bench_trivial_query,diesel,100,,,16797031.0,ns,160
bench_trivial_query,diesel,100,,,18522256.0,ns,170
bench_trivial_query,diesel,100,,,18924561.0,ns,180
bench_trivial_query,diesel,100,,,20651184.0,ns,190
bench_trivial_query,diesel,100,,,21141891.0,ns,200
bench_trivial_query,diesel,100,,,21922202.0,ns,210
bench_trivial_query,diesel,100,,,22801414.0,ns,220
bench_trivial_query,diesel,100,,,24424237.0,ns,230
bench_trivial_query,diesel,100,,,25306849.0,ns,240
bench_trivial_query,diesel,100,,,26559966.0,ns,250
bench_trivial_query,diesel,100,,,27242775.0,ns,260
bench_trivial_query,diesel,100,,,28461892.0,ns,270
bench_trivial_query,diesel,100,,,29814711.0,ns,280
bench_trivial_query,diesel,100,,,31230230.0,ns,290
bench_trivial_query,diesel,100,,,31847538.0,ns,300
bench_trivial_query,diesel,100,,,32545248.0,ns,310
bench_trivial_query,diesel,100,,,34008069.0,ns,320
bench_trivial_query,diesel,100,,,36986810.0,ns,330
bench_trivial_query,diesel,100,,,35947095.0,ns,340
bench_trivial_query,diesel,100,,,36388701.0,ns,350
bench_trivial_query,diesel,100,,,37871522.0,ns,360
bench_trivial_query,diesel,100,,,38794434.0,ns,370
bench_trivial_query,diesel,100,,,40581859.0,ns,380
bench_trivial_query,diesel,100,,,41110167.0,ns,390
bench_trivial_query,diesel,100,,,42176781.0,ns,400
bench_trivial_query,diesel,100,,,43279896.0,ns,410
bench_trivial_query,diesel,100,,,43591800.0,ns,420
bench_trivial_query,diesel,100,,,45547827.0,ns,430
bench_trivial_query,diesel,100,,,46942447.0,ns,440
bench_trivial_query,diesel,100,,,47241750.0,ns,450
bench_trivial_query,diesel,100,,,48642969.0,ns,460
bench_trivial_query,diesel,100,,,49750085.0,ns,470
bench_trivial_query,diesel,100,,,50173891.0,ns,480
bench_trivial_query,diesel,100,,,51356407.0,ns,490
bench_trivial_query,diesel,100,,,52631025.0,ns,500
bench_trivial_query,diesel,100,,,54397649.0,ns,510
bench_trivial_query,diesel,100,,,55233160.0,ns,520
bench_trivial_query,diesel,100,,,55769368.0,ns,530
bench_trivial_query,diesel,100,,,57581193.0,ns,540
bench_trivial_query,diesel,100,,,58155801.0,ns,550
bench_trivial_query,diesel,100,,,59124914.0,ns,560
bench_trivial_query,diesel,100,,,60509233.0,ns,570
bench_trivial_query,diesel,100,,,60974639.0,ns,580
bench_trivial_query,diesel,100,,,62166856.0,ns,590
bench_trivial_query,diesel,100,,,63120669.0,ns,600
bench_trivial_query,diesel,100,,,64135883.0,ns,610
bench_trivial_query,diesel,100,,,65120196.0,ns,620
bench_trivial_query,diesel,100,,,66549416.0,ns,630
bench_trivial_query,diesel,100,,,67332327.0,ns,640
bench_trivial_query,diesel,100,,,68460642.0,ns,650
bench_trivial_query,diesel,100,,,68915249.0,ns,660
bench_trivial_query,diesel,100,,,69880362.0,ns,670
bench_trivial_query,diesel,100,,,71867489.0,ns,680
bench_trivial_query,diesel,100,,,72877204.0,ns,690
bench_trivial_query,diesel,100,,,73679815.0,ns,700
bench_trivial_query,diesel,100,,,74803330.0,ns,710
bench_trivial_query,diesel,100,,,76183749.0,ns,720
bench_trivial_query,diesel,100,,,77146963.0,ns,730
bench_trivial_query,diesel,100,,,78038475.0,ns,740
bench_trivial_query,diesel,100,,,79838299.0,ns,750
bench_trivial_query,diesel,100,,,79134490.0,ns,760
bench_trivial_query,diesel,100,,,81070516.0,ns,770
bench_trivial_query,diesel,100,,,81912028.0,ns,780
bench_trivial_query,diesel,100,,,83440649.0,ns,790
bench_trivial_query,diesel,100,,,83763554.0,ns,800
bench_trivial_query,diesel,100,,,84790468.0,ns,810
bench_trivial_query,diesel,100,,,86144386.0,ns,820
bench_trivial_query,diesel,100,,,86918996.0,ns,830
bench_trivial_query,diesel,100,,,90943752.0,ns,840
bench_trivial_query,diesel,100,,,88941625.0,ns,850
bench_trivial_query,diesel,100,,,90405245.0,ns,860
bench_trivial_query,diesel,100,,,91206356.0,ns,870
bench_trivial_query,diesel,100,,,92562275.0,ns,880
bench_trivial_query,diesel,100,,,93158382.0,ns,890
bench_trivial_query,diesel,100,,,94277699.0,ns,900
bench_trivial_query,diesel,100,,,96139224.0,ns,910
bench_trivial_query,diesel,100,,,97301140.0,ns,920
bench_trivial_query,diesel,100,,,97834247.0,ns,930
bench_trivial_query,diesel,100,,,99429769.0,ns,940
bench_trivial_query,diesel,100,,,99770774.0,ns,950
bench_trivial_query,diesel,100,,,101526398.0,ns,960
bench_trivial_query,diesel,100,,,102380010.0,ns,970
bench_trivial_query,diesel,100,,,102822216.0,ns,980
bench_trivial_query,diesel,100,,,104170434.0,ns,990
bench_trivial_query,diesel,100,,,105503753.0,ns,1000
