group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,100,,,1508596.0,ns,3
bench_trivial_query,sqlx_query_from_row,100,,,3529225.0,ns,6
bench_trivial_query,sqlx_query_from_row,100,,,5975182.0,ns,9
bench_trivial_query,sqlx_query_from_row,100,,,5588958.0,ns,12
bench_trivial_query,sqlx_query_from_row,100,,,6969945.0,ns,15
bench_trivial_query,sqlx_query_from_row,100,,,8627951.0,ns,18
bench_trivial_query,sqlx_query_from_row,100,,,9853930.0,ns,21
bench_trivial_query,sqlx_query_from_row,100,,,10925198.0,ns,24
bench_trivial_query,sqlx_query_from_row,100,,,12253583.0,ns,27
bench_trivial_query,sqlx_query_from_row,100,,,14083800.0,ns,30
bench_trivial_query,sqlx_query_from_row,100,,,15274976.0,ns,33
bench_trivial_query,sqlx_query_from_row,100,,,21963303.0,ns,36
bench_trivial_query,sqlx_query_from_row,100,,,25695442.0,ns,39
bench_trivial_query,sqlx_query_from_row,100,,,19718560.0,ns,42
bench_trivial_query,sqlx_query_from_row,100,,,25125506.0,ns,45
bench_trivial_query,sqlx_query_from_row,100,,,22539141.0,ns,48
bench_trivial_query,sqlx_query_from_row,100,,,22937065.0,ns,51
bench_trivial_query,sqlx_query_from_row,100,,,24930993.0,ns,54
bench_trivial_query,sqlx_query_from_row,100,,,25919656.0,ns,57
bench_trivial_query,sqlx_query_from_row,100,,,27648067.0,ns,60
bench_trivial_query,sqlx_query_from_row,100,,,28586727.0,ns,63
bench_trivial_query,sqlx_query_from_row,100,,,30111924.0,ns,66
bench_trivial_query,sqlx_query_from_row,100,,,31643222.0,ns,69
bench_trivial_query,sqlx_query_from_row,100,,,35276954.0,ns,72
bench_trivial_query,sqlx_query_from_row,100,,,43849002.0,ns,75
bench_trivial_query,sqlx_query_from_row,100,,,34723919.0,ns,78
bench_trivial_query,sqlx_query_from_row,100,,,36181912.0,ns,81
bench_trivial_query,sqlx_query_from_row,100,,,38258944.0,ns,84
bench_trivial_query,sqlx_query_from_row,100,,,39043995.0,ns,87
bench_trivial_query,sqlx_query_from_row,100,,,40138965.0,ns,90
bench_trivial_query,sqlx_query_from_row,100,,,41499151.0,ns,93
bench_trivial_query,sqlx_query_from_row,100,,,42649825.0,ns,96
bench_trivial_query,sqlx_query_from_row,100,,,44676851.0,ns,99
bench_trivial_query,sqlx_query_from_row,100,,,45630313.0,ns,102
bench_trivial_query,sqlx_query_from_row,100,,,47767849.0,ns,105
bench_trivial_query,sqlx_query_from_row,100,,,48741311.0,ns,108
bench_trivial_query,sqlx_query_from_row,100,,,49051931.0,ns,111
bench_trivial_query,sqlx_query_from_row,100,,,50567328.0,ns,114
bench_trivial_query,sqlx_query_from_row,100,,,52285438.0,ns,117
bench_trivial_query,sqlx_query_from_row,100,,,53893340.0,ns,120
bench_trivial_query,sqlx_query_from_row,100,,,55778960.0,ns,123
bench_trivial_query,sqlx_query_from_row,100,,,59128174.0,ns,126
bench_trivial_query,sqlx_query_from_row,100,,,58870657.0,ns,129
bench_trivial_query,sqlx_query_from_row,100,,,68147650.0,ns,132
bench_trivial_query,sqlx_query_from_row,100,,,60457660.0,ns,135
bench_trivial_query,sqlx_query_from_row,100,,,61557329.0,ns,138
bench_trivial_query,sqlx_query_from_row,100,,,63097728.0,ns,141
bench_trivial_query,sqlx_query_from_row,100,,,64599623.0,ns,144
bench_trivial_query,sqlx_query_from_row,100,,,70868124.0,ns,147
bench_trivial_query,sqlx_query_from_row,100,,,67760825.0,ns,150
bench_trivial_query,sqlx_query_from_row,100,,,68293760.0,ns,153
bench_trivial_query,sqlx_query_from_row,100,,,73425787.0,ns,156
bench_trivial_query,sqlx_query_from_row,100,,,73076665.0,ns,159
bench_trivial_query,sqlx_query_from_row,100,,,72949657.0,ns,162
bench_trivial_query,sqlx_query_from_row,100,,,75861143.0,ns,165
bench_trivial_query,sqlx_query_from_row,100,,,77966977.0,ns,168
bench_trivial_query,sqlx_query_from_row,100,,,85187538.0,ns,171
bench_trivial_query,sqlx_query_from_row,100,,,80251822.0,ns,174
bench_trivial_query,sqlx_query_from_row,100,,,90013046.0,ns,177
bench_trivial_query,sqlx_query_from_row,100,,,82870090.0,ns,180
bench_trivial_query,sqlx_query_from_row,100,,,89309801.0,ns,183
bench_trivial_query,sqlx_query_from_row,100,,,83596936.0,ns,186
bench_trivial_query,sqlx_query_from_row,100,,,89861936.0,ns,189
bench_trivial_query,sqlx_query_from_row,100,,,89561217.0,ns,192
bench_trivial_query,sqlx_query_from_row,100,,,88200230.0,ns,195
bench_trivial_query,sqlx_query_from_row,100,,,87280872.0,ns,198
bench_trivial_query,sqlx_query_from_row,100,,,90962807.0,ns,201
bench_trivial_query,sqlx_query_from_row,100,,,92357795.0,ns,204
bench_trivial_query,sqlx_query_from_row,100,,,96772977.0,ns,207
bench_trivial_query,sqlx_query_from_row,100,,,107191242.0,ns,210
bench_trivial_query,sqlx_query_from_row,100,,,108368417.0,ns,213
bench_trivial_query,sqlx_query_from_row,100,,,98457685.0,ns,216
bench_trivial_query,sqlx_query_from_row,100,,,99778970.0,ns,219
bench_trivial_query,sqlx_query_from_row,100,,,100597721.0,ns,222
bench_trivial_query,sqlx_query_from_row,100,,,103765524.0,ns,225
bench_trivial_query,sqlx_query_from_row,100,,,102839365.0,ns,228
bench_trivial_query,sqlx_query_from_row,100,,,103928234.0,ns,231
bench_trivial_query,sqlx_query_from_row,100,,,110492253.0,ns,234
bench_trivial_query,sqlx_query_from_row,100,,,105418129.0,ns,237
bench_trivial_query,sqlx_query_from_row,100,,,107468760.0,ns,240
bench_trivial_query,sqlx_query_from_row,100,,,108294112.0,ns,243
bench_trivial_query,sqlx_query_from_row,100,,,110400247.0,ns,246
bench_trivial_query,sqlx_query_from_row,100,,,113074318.0,ns,249
bench_trivial_query,sqlx_query_from_row,100,,,117137177.0,ns,252
bench_trivial_query,sqlx_query_from_row,100,,,112693994.0,ns,255
bench_trivial_query,sqlx_query_from_row,100,,,114571513.0,ns,258
bench_trivial_query,sqlx_query_from_row,100,,,121128932.0,ns,261
bench_trivial_query,sqlx_query_from_row,100,,,125558315.0,ns,264
bench_trivial_query,sqlx_query_from_row,100,,,135175229.0,ns,267
bench_trivial_query,sqlx_query_from_row,100,,,120327381.0,ns,270
bench_trivial_query,sqlx_query_from_row,100,,,123740503.0,ns,273
bench_trivial_query,sqlx_query_from_row,100,,,132159552.0,ns,276
bench_trivial_query,sqlx_query_from_row,100,,,123263883.0,ns,279
bench_trivial_query,sqlx_query_from_row,100,,,124884587.0,ns,282
bench_trivial_query,sqlx_query_from_row,100,,,129787201.0,ns,285
bench_trivial_query,sqlx_query_from_row,100,,,131544913.0,ns,288
bench_trivial_query,sqlx_query_from_row,100,,,140834207.0,ns,291
bench_trivial_query,sqlx_query_from_row,100,,,132007643.0,ns,294
bench_trivial_query,sqlx_query_from_row,100,,,132593980.0,ns,297
bench_trivial_query,sqlx_query_from_row,100,,,140377279.0,ns,300
