group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,mysql_by_name,1000,,,1822612.0,ns,1
bench_medium_complex_query,mysql_by_name,1000,,,3801827.0,ns,2
bench_medium_complex_query,mysql_by_name,1000,,,6567445.0,ns,3
bench_medium_complex_query,mysql_by_name,1000,,,6918148.0,ns,4
bench_medium_complex_query,mysql_by_name,1000,,,10130969.0,ns,5
bench_medium_complex_query,mysql_by_name,1000,,,10474572.0,ns,6
bench_medium_complex_query,mysql_by_name,1000,,,12332485.0,ns,7
bench_medium_complex_query,mysql_by_name,1000,,,14996303.0,ns,8
bench_medium_complex_query,mysql_by_name,1000,,,15068304.0,ns,9
bench_medium_complex_query,mysql_by_name,1000,,,18717328.0,ns,10
bench_medium_complex_query,mysql_by_name,1000,,,18298826.0,ns,11
bench_medium_complex_query,mysql_by_name,1000,,,20091937.0,ns,12
bench_medium_complex_query,mysql_by_name,1000,,,22667255.0,ns,13
bench_medium_complex_query,mysql_by_name,1000,,,25016871.0,ns,14
bench_medium_complex_query,mysql_by_name,1000,,,25831277.0,ns,15
bench_medium_complex_query,mysql_by_name,1000,,,28327494.0,ns,16
bench_medium_complex_query,mysql_by_name,1000,,,29606803.0,ns,17
bench_medium_complex_query,mysql_by_name,1000,,,30086606.0,ns,18
bench_medium_complex_query,mysql_by_name,1000,,,31872518.0,ns,19
bench_medium_complex_query,mysql_by_name,1000,,,34870539.0,ns,20
bench_medium_complex_query,mysql_by_name,1000,,,36553150.0,ns,21
bench_medium_complex_query,mysql_by_name,1000,,,37031853.0,ns,22
bench_medium_complex_query,mysql_by_name,1000,,,40201375.0,ns,23
bench_medium_complex_query,mysql_by_name,1000,,,42494790.0,ns,24
bench_medium_complex_query,mysql_by_name,1000,,,49902242.0,ns,25
bench_medium_complex_query,mysql_by_name,1000,,,46576519.0,ns,26
bench_medium_complex_query,mysql_by_name,1000,,,46737919.0,ns,27
bench_medium_complex_query,mysql_by_name,1000,,,58276999.0,ns,28
bench_medium_complex_query,mysql_by_name,1000,,,50737147.0,ns,29
bench_medium_complex_query,mysql_by_name,1000,,,53050163.0,ns,30
bench_medium_complex_query,mysql_by_name,1000,,,56785988.0,ns,31
bench_medium_complex_query,mysql_by_name,1000,,,56476687.0,ns,32
bench_medium_complex_query,mysql_by_name,1000,,,57723595.0,ns,33
bench_medium_complex_query,mysql_by_name,1000,,,68966572.0,ns,34
bench_medium_complex_query,mysql_by_name,1000,,,59681109.0,ns,35
bench_medium_complex_query,mysql_by_name,1000,,,60309313.0,ns,36
bench_medium_complex_query,mysql_by_name,1000,,,81125555.0,ns,37
bench_medium_complex_query,mysql_by_name,1000,,,65288947.0,ns,38
bench_medium_complex_query,mysql_by_name,1000,,,66640457.0,ns,39
bench_medium_complex_query,mysql_by_name,1000,,,66722957.0,ns,40
bench_medium_complex_query,mysql_by_name,1000,,,67313161.0,ns,41
bench_medium_complex_query,mysql_by_name,1000,,,68885671.0,ns,42
bench_medium_complex_query,mysql_by_name,1000,,,71250688.0,ns,43
bench_medium_complex_query,mysql_by_name,1000,,,72545996.0,ns,44
bench_medium_complex_query,mysql_by_name,1000,,,84680880.0,ns,45
bench_medium_complex_query,mysql_by_name,1000,,,83931874.0,ns,46
bench_medium_complex_query,mysql_by_name,1000,,,80718252.0,ns,47
bench_medium_complex_query,mysql_by_name,1000,,,89652472.0,ns,48
bench_medium_complex_query,mysql_by_name,1000,,,99526478.0,ns,49
bench_medium_complex_query,mysql_by_name,1000,,,82467179.0,ns,50
bench_medium_complex_query,mysql_by_name,1000,,,99789379.0,ns,51
bench_medium_complex_query,mysql_by_name,1000,,,86451602.0,ns,52
bench_medium_complex_query,mysql_by_name,1000,,,91755333.0,ns,53
bench_medium_complex_query,mysql_by_name,1000,,,88252917.0,ns,54
bench_medium_complex_query,mysql_by_name,1000,,,89929726.0,ns,55
bench_medium_complex_query,mysql_by_name,1000,,,96780567.0,ns,56
bench_medium_complex_query,mysql_by_name,1000,,,99168581.0,ns,57
bench_medium_complex_query,mysql_by_name,1000,,,115789679.0,ns,58
bench_medium_complex_query,mysql_by_name,1000,,,103627907.0,ns,59
bench_medium_complex_query,mysql_by_name,1000,,,104553013.0,ns,60
bench_medium_complex_query,mysql_by_name,1000,,,106757725.0,ns,61
bench_medium_complex_query,mysql_by_name,1000,,,112497659.0,ns,62
bench_medium_complex_query,mysql_by_name,1000,,,116100180.0,ns,63
bench_medium_complex_query,mysql_by_name,1000,,,114070868.0,ns,64
bench_medium_complex_query,mysql_by_name,1000,,,121212310.0,ns,65
bench_medium_complex_query,mysql_by_name,1000,,,107680331.0,ns,66
bench_medium_complex_query,mysql_by_name,1000,,,114112069.0,ns,67
bench_medium_complex_query,mysql_by_name,1000,,,122840220.0,ns,68
bench_medium_complex_query,mysql_by_name,1000,,,114727172.0,ns,69
bench_medium_complex_query,mysql_by_name,1000,,,121701313.0,ns,70
bench_medium_complex_query,mysql_by_name,1000,,,125926438.0,ns,71
bench_medium_complex_query,mysql_by_name,1000,,,124212228.0,ns,72
bench_medium_complex_query,mysql_by_name,1000,,,128145851.0,ns,73
bench_medium_complex_query,mysql_by_name,1000,,,151423888.0,ns,74
bench_medium_complex_query,mysql_by_name,1000,,,136461400.0,ns,75
bench_medium_complex_query,mysql_by_name,1000,,,129292557.0,ns,76
bench_medium_complex_query,mysql_by_name,1000,,,153597600.0,ns,77
bench_medium_complex_query,mysql_by_name,1000,,,129370258.0,ns,78
bench_medium_complex_query,mysql_by_name,1000,,,139998820.0,ns,79
bench_medium_complex_query,mysql_by_name,1000,,,133649283.0,ns,80
bench_medium_complex_query,mysql_by_name,1000,,,151212086.0,ns,81
bench_medium_complex_query,mysql_by_name,1000,,,148518670.0,ns,82
bench_medium_complex_query,mysql_by_name,1000,,,149440775.0,ns,83
bench_medium_complex_query,mysql_by_name,1000,,,163003455.0,ns,84
bench_medium_complex_query,mysql_by_name,1000,,,150385481.0,ns,85
bench_medium_complex_query,mysql_by_name,1000,,,142273933.0,ns,86
bench_medium_complex_query,mysql_by_name,1000,,,170940901.0,ns,87
bench_medium_complex_query,mysql_by_name,1000,,,171371604.0,ns,88
bench_medium_complex_query,mysql_by_name,1000,,,170175897.0,ns,89
bench_medium_complex_query,mysql_by_name,1000,,,157458723.0,ns,90
bench_medium_complex_query,mysql_by_name,1000,,,156612918.0,ns,91
bench_medium_complex_query,mysql_by_name,1000,,,159192232.0,ns,92
bench_medium_complex_query,mysql_by_name,1000,,,152133492.0,ns,93
bench_medium_complex_query,mysql_by_name,1000,,,166751963.0,ns,94
bench_medium_complex_query,mysql_by_name,1000,,,165156150.0,ns,95
bench_medium_complex_query,mysql_by_name,1000,,,163331739.0,ns,96
bench_medium_complex_query,mysql_by_name,1000,,,165576952.0,ns,97
bench_medium_complex_query,mysql_by_name,1000,,,168240868.0,ns,98
bench_medium_complex_query,mysql_by_name,1000,,,175582810.0,ns,99
bench_medium_complex_query,mysql_by_name,1000,,,175875611.0,ns,100
