group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rustorm,10000,,,59173099.0,ns,2
bench_medium_complex_query,rustorm,10000,,,66077634.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56120484.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56837987.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56073384.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56358285.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60549206.0,ns,2
bench_medium_complex_query,rustorm,10000,,,61353510.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54761277.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58806498.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57242689.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55136016.0,ns,2
bench_medium_complex_query,rustorm,10000,,,70901718.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56122154.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57226973.0,ns,2
bench_medium_complex_query,rustorm,10000,,,67491122.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57756376.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55288164.0,ns,2
bench_medium_complex_query,rustorm,10000,,,65484413.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57930876.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57992577.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57702376.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56852671.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56002367.0,ns,2
bench_medium_complex_query,rustorm,10000,,,61428793.0,ns,2
bench_medium_complex_query,rustorm,10000,,,63301202.0,ns,2
bench_medium_complex_query,rustorm,10000,,,64783710.0,ns,2
bench_medium_complex_query,rustorm,10000,,,66321117.0,ns,2
bench_medium_complex_query,rustorm,10000,,,53828457.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54560660.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55071963.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55913567.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55037062.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59010281.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55900767.0,ns,2
bench_medium_complex_query,rustorm,10000,,,65899389.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57087870.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58498036.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55825699.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60280895.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55881424.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60571927.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58279626.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54403023.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59745726.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58071625.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56062625.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54427523.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55844625.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58245126.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57932825.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60558027.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58230725.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55991524.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55500024.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56206124.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54703524.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60816226.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56358225.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58752526.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56374504.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58328804.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54826304.0,ns,2
bench_medium_complex_query,rustorm,10000,,,54700904.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55538703.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59171604.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59074004.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60974503.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58154004.0,ns,2
bench_medium_complex_query,rustorm,10000,,,61539104.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59685604.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58782804.0,ns,2
bench_medium_complex_query,rustorm,10000,,,67684404.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60268904.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58516704.0,ns,2
bench_medium_complex_query,rustorm,10000,,,74444105.0,ns,2
bench_medium_complex_query,rustorm,10000,,,62304904.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60788904.0,ns,2
bench_medium_complex_query,rustorm,10000,,,62955804.0,ns,2
bench_medium_complex_query,rustorm,10000,,,65026004.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56998504.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59401904.0,ns,2
bench_medium_complex_query,rustorm,10000,,,64218805.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58055701.0,ns,2
bench_medium_complex_query,rustorm,10000,,,65579601.0,ns,2
bench_medium_complex_query,rustorm,10000,,,55605902.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59723701.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57244401.0,ns,2
bench_medium_complex_query,rustorm,10000,,,63202801.0,ns,2
bench_medium_complex_query,rustorm,10000,,,58547801.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60079801.0,ns,2
bench_medium_complex_query,rustorm,10000,,,64209701.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60035301.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59587801.0,ns,2
bench_medium_complex_query,rustorm,10000,,,62175501.0,ns,2
bench_medium_complex_query,rustorm,10000,,,57070601.0,ns,2
bench_medium_complex_query,rustorm,10000,,,59802501.0,ns,2
bench_medium_complex_query,rustorm,10000,,,56303802.0,ns,2
bench_medium_complex_query,rustorm,10000,,,61975602.0,ns,2
bench_medium_complex_query,rustorm,10000,,,60512402.0,ns,2
