group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10000,,,53312724.0,ns,14
bench_medium_complex_query,diesel,10000,,,53588427.0,ns,14
bench_medium_complex_query,diesel,10000,,,53832330.0,ns,14
bench_medium_complex_query,diesel,10000,,,53368824.0,ns,14
bench_medium_complex_query,diesel,10000,,,50963096.0,ns,14
bench_medium_complex_query,diesel,10000,,,48367766.0,ns,14
bench_medium_complex_query,diesel,10000,,,50986396.0,ns,14
bench_medium_complex_query,diesel,10000,,,51143198.0,ns,14
bench_medium_complex_query,diesel,10000,,,51865406.0,ns,14
bench_medium_complex_query,diesel,10000,,,50000385.0,ns,14
bench_medium_complex_query,diesel,10000,,,50641592.0,ns,14
bench_medium_complex_query,diesel,10000,,,50775994.0,ns,14
bench_medium_complex_query,diesel,10000,,,51770906.0,ns,14
bench_medium_complex_query,diesel,10000,,,50851595.0,ns,14
bench_medium_complex_query,diesel,10000,,,49380077.0,ns,14
bench_medium_complex_query,diesel,10000,,,49809682.0,ns,14
bench_medium_complex_query,diesel,10000,,,48461067.0,ns,14
bench_medium_complex_query,diesel,10000,,,49582480.0,ns,14
bench_medium_complex_query,diesel,10000,,,50062485.0,ns,14
bench_medium_complex_query,diesel,10000,,,49244976.0,ns,14
bench_medium_complex_query,diesel,10000,,,50313989.0,ns,14
bench_medium_complex_query,diesel,10000,,,50877795.0,ns,14
bench_medium_complex_query,diesel,10000,,,49519879.0,ns,14
bench_medium_complex_query,diesel,10000,,,49301876.0,ns,14
bench_medium_complex_query,diesel,10000,,,49808482.0,ns,14
bench_medium_complex_query,diesel,10000,,,50147286.0,ns,14
bench_medium_complex_query,diesel,10000,,,50892595.0,ns,14
bench_medium_complex_query,diesel,10000,,,51039297.0,ns,14
bench_medium_complex_query,diesel,10000,,,51129098.0,ns,14
bench_medium_complex_query,diesel,10000,,,51161498.0,ns,14
bench_medium_complex_query,diesel,10000,,,49849883.0,ns,14
bench_medium_complex_query,diesel,10000,,,50693493.0,ns,14
bench_medium_complex_query,diesel,10000,,,52914519.0,ns,14
bench_medium_complex_query,diesel,10000,,,53537326.0,ns,14
bench_medium_complex_query,diesel,10000,,,51269299.0,ns,14
bench_medium_complex_query,diesel,10000,,,51337500.0,ns,14
bench_medium_complex_query,diesel,10000,,,48336266.0,ns,14
bench_medium_complex_query,diesel,10000,,,51489602.0,ns,14
bench_medium_complex_query,diesel,10000,,,50835295.0,ns,14
bench_medium_complex_query,diesel,10000,,,49709681.0,ns,14
bench_medium_complex_query,diesel,10000,,,48263065.0,ns,14
bench_medium_complex_query,diesel,10000,,,51368901.0,ns,14
bench_medium_complex_query,diesel,10000,,,49507778.0,ns,14
bench_medium_complex_query,diesel,10000,,,50298988.0,ns,14
bench_medium_complex_query,diesel,10000,,,48991372.0,ns,14
bench_medium_complex_query,diesel,10000,,,50879295.0,ns,14
bench_medium_complex_query,diesel,10000,,,50320988.0,ns,14
bench_medium_complex_query,diesel,10000,,,52274711.0,ns,14
bench_medium_complex_query,diesel,10000,,,51224899.0,ns,14
bench_medium_complex_query,diesel,10000,,,52271911.0,ns,14
bench_medium_complex_query,diesel,10000,,,51109998.0,ns,14
bench_medium_complex_query,diesel,10000,,,52707616.0,ns,14
bench_medium_complex_query,diesel,10000,,,50498290.0,ns,14
bench_medium_complex_query,diesel,10000,,,50511990.0,ns,14
bench_medium_complex_query,diesel,10000,,,50794493.0,ns,14
bench_medium_complex_query,diesel,10000,,,50717893.0,ns,14
bench_medium_complex_query,diesel,10000,,,51347201.0,ns,14
bench_medium_complex_query,diesel,10000,,,51952307.0,ns,14
bench_medium_complex_query,diesel,10000,,,52232810.0,ns,14
bench_medium_complex_query,diesel,10000,,,50997795.0,ns,14
bench_medium_complex_query,diesel,10000,,,50840993.0,ns,14
bench_medium_complex_query,diesel,10000,,,53384823.0,ns,14
bench_medium_complex_query,diesel,10000,,,51988006.0,ns,14
bench_medium_complex_query,diesel,10000,,,51312599.0,ns,14
bench_medium_complex_query,diesel,10000,,,52679215.0,ns,14
bench_medium_complex_query,diesel,10000,,,49889182.0,ns,14
bench_medium_complex_query,diesel,10000,,,51606102.0,ns,14
bench_medium_complex_query,diesel,10000,,,52466312.0,ns,14
bench_medium_complex_query,diesel,10000,,,50938294.0,ns,14
bench_medium_complex_query,diesel,10000,,,51787804.0,ns,14
bench_medium_complex_query,diesel,10000,,,51373100.0,ns,14
bench_medium_complex_query,diesel,10000,,,50454689.0,ns,14
bench_medium_complex_query,diesel,10000,,,51481301.0,ns,14
bench_medium_complex_query,diesel,10000,,,51296599.0,ns,14
bench_medium_complex_query,diesel,10000,,,52148609.0,ns,14
bench_medium_complex_query,diesel,10000,,,50933595.0,ns,14
bench_medium_complex_query,diesel,10000,,,51082897.0,ns,14
bench_medium_complex_query,diesel,10000,,,50411988.0,ns,14
bench_medium_complex_query,diesel,10000,,,50670391.0,ns,14
bench_medium_complex_query,diesel,10000,,,52651014.0,ns,14
bench_medium_complex_query,diesel,10000,,,51212798.0,ns,14
bench_medium_complex_query,diesel,10000,,,52131709.0,ns,14
bench_medium_complex_query,diesel,10000,,,51869305.0,ns,14
bench_medium_complex_query,diesel,10000,,,52785616.0,ns,14
bench_medium_complex_query,diesel,10000,,,52875417.0,ns,14
bench_medium_complex_query,diesel,10000,,,52847317.0,ns,14
bench_medium_complex_query,diesel,10000,,,50831694.0,ns,14
bench_medium_complex_query,diesel,10000,,,52272111.0,ns,14
bench_medium_complex_query,diesel,10000,,,52962119.0,ns,14
bench_medium_complex_query,diesel,10000,,,50457189.0,ns,14
bench_medium_complex_query,diesel,10000,,,52641314.0,ns,14
bench_medium_complex_query,diesel,10000,,,51964207.0,ns,14
bench_medium_complex_query,diesel,10000,,,51586702.0,ns,14
bench_medium_complex_query,diesel,10000,,,51656603.0,ns,14
bench_medium_complex_query,diesel,10000,,,51838406.0,ns,14
bench_medium_complex_query,diesel,10000,,,52864117.0,ns,14
bench_medium_complex_query,diesel,10000,,,52438513.0,ns,14
bench_medium_complex_query,diesel,10000,,,52632915.0,ns,14
bench_medium_complex_query,diesel,10000,,,52729816.0,ns,14
bench_medium_complex_query,diesel,10000,,,51361500.0,ns,14
