group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,100,,,49822221.0,ns,17
bench_insert,sqlx,100,,,47210220.0,ns,17
bench_insert,sqlx,100,,,53987223.0,ns,17
bench_insert,sqlx,100,,,65612029.0,ns,17
bench_insert,sqlx,100,,,55619624.0,ns,17
bench_insert,sqlx,100,,,48397621.0,ns,17
bench_insert,sqlx,100,,,46515620.0,ns,17
bench_insert,sqlx,100,,,46774420.0,ns,17
bench_insert,sqlx,100,,,47341420.0,ns,17
bench_insert,sqlx,100,,,45993620.0,ns,17
bench_insert,sqlx,100,,,47315520.0,ns,17
bench_insert,sqlx,100,,,47753821.0,ns,17
bench_insert,sqlx,100,,,48013221.0,ns,17
bench_insert,sqlx,100,,,45045019.0,ns,17
bench_insert,sqlx,100,,,47059821.0,ns,17
bench_insert,sqlx,100,,,46915820.0,ns,17
bench_insert,sqlx,100,,,49081922.0,ns,17
bench_insert,sqlx,100,,,45939520.0,ns,17
bench_insert,sqlx,100,,,47272721.0,ns,17
bench_insert,sqlx,100,,,46754520.0,ns,17
bench_insert,sqlx,100,,,47560820.0,ns,17
bench_insert,sqlx,100,,,48762521.0,ns,17
bench_insert,sqlx,100,,,47079220.0,ns,17
bench_insert,sqlx,100,,,45804919.0,ns,17
bench_insert,sqlx,100,,,47239520.0,ns,17
bench_insert,sqlx,100,,,46267520.0,ns,17
bench_insert,sqlx,100,,,50805122.0,ns,17
bench_insert,sqlx,100,,,60376526.0,ns,17
bench_insert,sqlx,100,,,57921825.0,ns,17
bench_insert,sqlx,100,,,50378022.0,ns,17
bench_insert,sqlx,100,,,50127522.0,ns,17
bench_insert,sqlx,100,,,49027422.0,ns,17
bench_insert,sqlx,100,,,55017424.0,ns,17
bench_insert,sqlx,100,,,47430121.0,ns,17
bench_insert,sqlx,100,,,46739020.0,ns,17
bench_insert,sqlx,100,,,47819321.0,ns,17
bench_insert,sqlx,100,,,46402420.0,ns,17
bench_insert,sqlx,100,,,49584521.0,ns,17
bench_insert,sqlx,100,,,46171519.0,ns,17
bench_insert,sqlx,100,,,47556820.0,ns,17
bench_insert,sqlx,100,,,45020619.0,ns,17
bench_insert,sqlx,100,,,48404921.0,ns,17
bench_insert,sqlx,100,,,46869720.0,ns,17
bench_insert,sqlx,100,,,47956521.0,ns,17
bench_insert,sqlx,100,,,58294225.0,ns,17
bench_insert,sqlx,100,,,48718721.0,ns,17
bench_insert,sqlx,100,,,64103728.0,ns,17
bench_insert,sqlx,100,,,55287724.0,ns,17
bench_insert,sqlx,100,,,49769622.0,ns,17
bench_insert,sqlx,100,,,50378422.0,ns,17
bench_insert,sqlx,100,,,63429828.0,ns,17
bench_insert,sqlx,100,,,53384223.0,ns,17
bench_insert,sqlx,100,,,47383120.0,ns,17
bench_insert,sqlx,100,,,61326827.0,ns,17
bench_insert,sqlx,100,,,49626022.0,ns,17
bench_insert,sqlx,100,,,59445426.0,ns,17
bench_insert,sqlx,100,,,62918427.0,ns,17
bench_insert,sqlx,100,,,53870223.0,ns,17
bench_insert,sqlx,100,,,47996721.0,ns,17
bench_insert,sqlx,100,,,61481327.0,ns,17
bench_insert,sqlx,100,,,64892828.0,ns,17
bench_insert,sqlx,100,,,50511521.0,ns,17
bench_insert,sqlx,100,,,48584021.0,ns,17
bench_insert,sqlx,100,,,52015523.0,ns,17
bench_insert,sqlx,100,,,46139520.0,ns,17
bench_insert,sqlx,100,,,44033819.0,ns,17
bench_insert,sqlx,100,,,46740621.0,ns,17
bench_insert,sqlx,100,,,45980620.0,ns,17
bench_insert,sqlx,100,,,47807121.0,ns,17
bench_insert,sqlx,100,,,52066023.0,ns,17
bench_insert,sqlx,100,,,56547124.0,ns,17
bench_insert,sqlx,100,,,45684219.0,ns,17
bench_insert,sqlx,100,,,48334521.0,ns,17
bench_insert,sqlx,100,,,65831728.0,ns,17
bench_insert,sqlx,100,,,45813020.0,ns,17
bench_insert,sqlx,100,,,45500620.0,ns,17
bench_insert,sqlx,100,,,45861720.0,ns,17
bench_insert,sqlx,100,,,46255920.0,ns,17
bench_insert,sqlx,100,,,66652029.0,ns,17
bench_insert,sqlx,100,,,46950121.0,ns,17
bench_insert,sqlx,100,,,45501020.0,ns,17
bench_insert,sqlx,100,,,47873121.0,ns,17
bench_insert,sqlx,100,,,47063620.0,ns,17
bench_insert,sqlx,100,,,54283923.0,ns,17
bench_insert,sqlx,100,,,45592720.0,ns,17
bench_insert,sqlx,100,,,44493420.0,ns,17
bench_insert,sqlx,100,,,65881628.0,ns,17
bench_insert,sqlx,100,,,58395725.0,ns,17
bench_insert,sqlx,100,,,50540922.0,ns,17
bench_insert,sqlx,100,,,49510621.0,ns,17
bench_insert,sqlx,100,,,46564820.0,ns,17
bench_insert,sqlx,100,,,47681920.0,ns,17
bench_insert,sqlx,100,,,47835420.0,ns,17
bench_insert,sqlx,100,,,48981221.0,ns,17
bench_insert,sqlx,100,,,50896622.0,ns,17
bench_insert,sqlx,100,,,47513420.0,ns,17
bench_insert,sqlx,100,,,47935121.0,ns,17
bench_insert,sqlx,100,,,45947119.0,ns,17
bench_insert,sqlx,100,,,47612720.0,ns,17
bench_insert,sqlx,100,,,48606421.0,ns,17
