group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10000,,,51837361.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51239711.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51682548.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52523019.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,54023845.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,55906104.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52360005.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53162373.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51637845.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52955656.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51408025.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51451429.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51632444.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53894235.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51985074.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51260513.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51680148.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51373922.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50641761.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52884450.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53419994.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51614743.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51030093.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51400825.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53078166.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52471415.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,59065269.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,54219762.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50067713.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50992990.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51799058.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50741769.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51051595.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53981842.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51264113.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51261613.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52203892.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50861680.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53345589.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53857832.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53948139.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51443729.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51702750.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52057179.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50755670.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51178006.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,54305669.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52407110.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52552822.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51907567.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52230395.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51841862.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53781325.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51288616.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52974757.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53087966.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51350221.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,53472099.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52383907.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51410426.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51023593.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50851879.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51165805.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50956887.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51019492.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52137686.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51603942.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52710729.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50320111.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51133879.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51098676.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51493309.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,56368517.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,49789466.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50568432.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52050756.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51185784.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52166266.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51716128.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51776233.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,49700460.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51587917.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51296593.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50569532.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51552414.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51070674.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52604502.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,50719645.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51659323.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52383184.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52178367.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52322179.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51230087.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51027670.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52083659.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52054657.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51749231.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52302377.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,51620020.0,ns,15
bench_trivial_query,diesel_queryable_by_name,10000,,,52336180.0,ns,15
