group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,1,,,1200614.0,ns,8
bench_trivial_query,diesel_queryable_by_name,1,,,2365027.0,ns,16
bench_trivial_query,diesel_queryable_by_name,1,,,5837668.0,ns,24
bench_trivial_query,diesel_queryable_by_name,1,,,4298049.0,ns,32
bench_trivial_query,diesel_queryable_by_name,1,,,4121147.0,ns,40
bench_trivial_query,diesel_queryable_by_name,1,,,16636488.0,ns,48
bench_trivial_query,diesel_queryable_by_name,1,,,7560549.0,ns,56
bench_trivial_query,diesel_queryable_by_name,1,,,9724935.0,ns,64
bench_trivial_query,diesel_queryable_by_name,1,,,9662335.0,ns,72
bench_trivial_query,diesel_queryable_by_name,1,,,11387324.0,ns,80
bench_trivial_query,diesel_queryable_by_name,1,,,13889007.0,ns,88
bench_trivial_query,diesel_queryable_by_name,1,,,15629695.0,ns,96
bench_trivial_query,diesel_queryable_by_name,1,,,17447483.0,ns,104
bench_trivial_query,diesel_queryable_by_name,1,,,14474703.0,ns,112
bench_trivial_query,diesel_queryable_by_name,1,,,16040592.0,ns,120
bench_trivial_query,diesel_queryable_by_name,1,,,17235984.0,ns,128
bench_trivial_query,diesel_queryable_by_name,1,,,18485477.0,ns,136
bench_trivial_query,diesel_queryable_by_name,1,,,20023966.0,ns,144
bench_trivial_query,diesel_queryable_by_name,1,,,20897860.0,ns,152
bench_trivial_query,diesel_queryable_by_name,1,,,21028859.0,ns,160
bench_trivial_query,diesel_queryable_by_name,1,,,23552042.0,ns,168
bench_trivial_query,diesel_queryable_by_name,1,,,21356557.0,ns,176
bench_trivial_query,diesel_queryable_by_name,1,,,23864541.0,ns,184
bench_trivial_query,diesel_queryable_by_name,1,,,23300244.0,ns,192
bench_trivial_query,diesel_queryable_by_name,1,,,23171345.0,ns,200
bench_trivial_query,diesel_queryable_by_name,1,,,25855027.0,ns,208
bench_trivial_query,diesel_queryable_by_name,1,,,26295824.0,ns,216
bench_trivial_query,diesel_queryable_by_name,1,,,26259724.0,ns,224
bench_trivial_query,diesel_queryable_by_name,1,,,28005712.0,ns,232
bench_trivial_query,diesel_queryable_by_name,1,,,29075005.0,ns,240
bench_trivial_query,diesel_queryable_by_name,1,,,28658908.0,ns,248
bench_trivial_query,diesel_queryable_by_name,1,,,30075298.0,ns,256
bench_trivial_query,diesel_queryable_by_name,1,,,31545089.0,ns,264
bench_trivial_query,diesel_queryable_by_name,1,,,33538775.0,ns,272
bench_trivial_query,diesel_queryable_by_name,1,,,34172771.0,ns,280
bench_trivial_query,diesel_queryable_by_name,1,,,34986865.0,ns,288
bench_trivial_query,diesel_queryable_by_name,1,,,39458935.0,ns,296
bench_trivial_query,diesel_queryable_by_name,1,,,38261243.0,ns,304
bench_trivial_query,diesel_queryable_by_name,1,,,38725440.0,ns,312
bench_trivial_query,diesel_queryable_by_name,1,,,39479936.0,ns,320
bench_trivial_query,diesel_queryable_by_name,1,,,40972425.0,ns,328
bench_trivial_query,diesel_queryable_by_name,1,,,43437309.0,ns,336
bench_trivial_query,diesel_queryable_by_name,1,,,44593802.0,ns,344
bench_trivial_query,diesel_queryable_by_name,1,,,44232903.0,ns,352
bench_trivial_query,diesel_queryable_by_name,1,,,45452196.0,ns,360
bench_trivial_query,diesel_queryable_by_name,1,,,47628281.0,ns,368
bench_trivial_query,diesel_queryable_by_name,1,,,48780173.0,ns,376
bench_trivial_query,diesel_queryable_by_name,1,,,48419475.0,ns,384
bench_trivial_query,diesel_queryable_by_name,1,,,48238776.0,ns,392
bench_trivial_query,diesel_queryable_by_name,1,,,54880032.0,ns,400
bench_trivial_query,diesel_queryable_by_name,1,,,51795898.0,ns,408
bench_trivial_query,diesel_queryable_by_name,1,,,50002778.0,ns,416
bench_trivial_query,diesel_queryable_by_name,1,,,51078290.0,ns,424
bench_trivial_query,diesel_queryable_by_name,1,,,52658609.0,ns,432
bench_trivial_query,diesel_queryable_by_name,1,,,52433906.0,ns,440
bench_trivial_query,diesel_queryable_by_name,1,,,53400717.0,ns,448
bench_trivial_query,diesel_queryable_by_name,1,,,52927511.0,ns,456
bench_trivial_query,diesel_queryable_by_name,1,,,55906346.0,ns,464
bench_trivial_query,diesel_queryable_by_name,1,,,56139048.0,ns,472
bench_trivial_query,diesel_queryable_by_name,1,,,58212473.0,ns,480
bench_trivial_query,diesel_queryable_by_name,1,,,57722067.0,ns,488
bench_trivial_query,diesel_queryable_by_name,1,,,59655389.0,ns,496
bench_trivial_query,diesel_queryable_by_name,1,,,65460156.0,ns,504
bench_trivial_query,diesel_queryable_by_name,1,,,63255031.0,ns,512
bench_trivial_query,diesel_queryable_by_name,1,,,66061663.0,ns,520
bench_trivial_query,diesel_queryable_by_name,1,,,69416302.0,ns,528
bench_trivial_query,diesel_queryable_by_name,1,,,71710628.0,ns,536
bench_trivial_query,diesel_queryable_by_name,1,,,66455868.0,ns,544
bench_trivial_query,diesel_queryable_by_name,1,,,64875049.0,ns,552
bench_trivial_query,diesel_queryable_by_name,1,,,67604981.0,ns,560
bench_trivial_query,diesel_queryable_by_name,1,,,69788806.0,ns,568
bench_trivial_query,diesel_queryable_by_name,1,,,72368536.0,ns,576
bench_trivial_query,diesel_queryable_by_name,1,,,74246558.0,ns,584
bench_trivial_query,diesel_queryable_by_name,1,,,71427626.0,ns,592
bench_trivial_query,diesel_queryable_by_name,1,,,72294935.0,ns,600
bench_trivial_query,diesel_queryable_by_name,1,,,72950143.0,ns,608
bench_trivial_query,diesel_queryable_by_name,1,,,72319135.0,ns,616
bench_trivial_query,diesel_queryable_by_name,1,,,74573562.0,ns,624
bench_trivial_query,diesel_queryable_by_name,1,,,77274093.0,ns,632
bench_trivial_query,diesel_queryable_by_name,1,,,74500561.0,ns,640
bench_trivial_query,diesel_queryable_by_name,1,,,83719167.0,ns,648
bench_trivial_query,diesel_queryable_by_name,1,,,80147626.0,ns,656
bench_trivial_query,diesel_queryable_by_name,1,,,80344528.0,ns,664
bench_trivial_query,diesel_queryable_by_name,1,,,79126715.0,ns,672
bench_trivial_query,diesel_queryable_by_name,1,,,81749545.0,ns,680
bench_trivial_query,diesel_queryable_by_name,1,,,83487664.0,ns,688
bench_trivial_query,diesel_queryable_by_name,1,,,82660755.0,ns,696
bench_trivial_query,diesel_queryable_by_name,1,,,85473588.0,ns,704
bench_trivial_query,diesel_queryable_by_name,1,,,84199373.0,ns,712
bench_trivial_query,diesel_queryable_by_name,1,,,87776614.0,ns,720
bench_trivial_query,diesel_queryable_by_name,1,,,88387721.0,ns,728
bench_trivial_query,diesel_queryable_by_name,1,,,88626424.0,ns,736
bench_trivial_query,diesel_queryable_by_name,1,,,89236431.0,ns,744
bench_trivial_query,diesel_queryable_by_name,1,,,98366736.0,ns,752
bench_trivial_query,diesel_queryable_by_name,1,,,90192742.0,ns,760
bench_trivial_query,diesel_queryable_by_name,1,,,90371844.0,ns,768
bench_trivial_query,diesel_queryable_by_name,1,,,93703283.0,ns,776
bench_trivial_query,diesel_queryable_by_name,1,,,96192011.0,ns,784
bench_trivial_query,diesel_queryable_by_name,1,,,99521123.0,ns,792
bench_trivial_query,diesel_queryable_by_name,1,,,103183727.0,ns,800
