group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,25,,,3137345.0,ns,1
bench_insert,rustorm,25,,,4579257.0,ns,2
bench_insert,rustorm,25,,,8908695.0,ns,3
bench_insert,rustorm,25,,,6999846.0,ns,4
bench_insert,rustorm,25,,,10449315.0,ns,5
bench_insert,rustorm,25,,,12387867.0,ns,6
bench_insert,rustorm,25,,,12439971.0,ns,7
bench_insert,rustorm,25,,,13935287.0,ns,8
bench_insert,rustorm,25,,,17638476.0,ns,9
bench_insert,rustorm,25,,,22114825.0,ns,10
bench_insert,rustorm,25,,,18377534.0,ns,11
bench_insert,rustorm,25,,,21229856.0,ns,12
bench_insert,rustorm,25,,,25238169.0,ns,13
bench_insert,rustorm,25,,,23739852.0,ns,14
bench_insert,rustorm,25,,,25693105.0,ns,15
bench_insert,rustorm,25,,,26108936.0,ns,16
bench_insert,rustorm,25,,,34945026.0,ns,17
bench_insert,rustorm,25,,,35016032.0,ns,18
bench_insert,rustorm,25,,,32403128.0,ns,19
bench_insert,rustorm,25,,,29765922.0,ns,20
bench_insert,rustorm,25,,,39185756.0,ns,21
bench_insert,rustorm,25,,,38656015.0,ns,22
bench_insert,rustorm,25,,,41374227.0,ns,23
bench_insert,rustorm,25,,,41187113.0,ns,24
bench_insert,rustorm,25,,,46825453.0,ns,25
bench_insert,rustorm,25,,,42849142.0,ns,26
bench_insert,rustorm,25,,,44281054.0,ns,27
bench_insert,rustorm,25,,,49876891.0,ns,28
bench_insert,rustorm,25,,,49058127.0,ns,29
bench_insert,rustorm,25,,,50571645.0,ns,30
bench_insert,rustorm,25,,,58808388.0,ns,31
bench_insert,rustorm,25,,,77507246.0,ns,32
bench_insert,rustorm,25,,,81020721.0,ns,33
bench_insert,rustorm,25,,,81576364.0,ns,34
bench_insert,rustorm,25,,,87967055.0,ns,35
bench_insert,rustorm,25,,,97396579.0,ns,36
bench_insert,rustorm,25,,,83077265.0,ns,37
bench_insert,rustorm,25,,,79305471.0,ns,38
bench_insert,rustorm,25,,,73207096.0,ns,39
bench_insert,rustorm,25,,,108680257.0,ns,40
bench_insert,rustorm,25,,,103805277.0,ns,41
bench_insert,rustorm,25,,,96908640.0,ns,42
bench_insert,rustorm,25,,,115592894.0,ns,43
bench_insert,rustorm,25,,,90828367.0,ns,44
bench_insert,rustorm,25,,,103706269.0,ns,45
bench_insert,rustorm,25,,,95056797.0,ns,46
bench_insert,rustorm,25,,,97300171.0,ns,47
bench_insert,rustorm,25,,,108240922.0,ns,48
bench_insert,rustorm,25,,,103343341.0,ns,49
bench_insert,rustorm,25,,,114470007.0,ns,50
bench_insert,rustorm,25,,,124362977.0,ns,51
bench_insert,rustorm,25,,,116355053.0,ns,52
bench_insert,rustorm,25,,,113013194.0,ns,53
bench_insert,rustorm,25,,,122417426.0,ns,54
bench_insert,rustorm,25,,,116070031.0,ns,55
bench_insert,rustorm,25,,,120381667.0,ns,56
bench_insert,rustorm,25,,,127272904.0,ns,57
bench_insert,rustorm,25,,,133874217.0,ns,58
bench_insert,rustorm,25,,,570065657.0,ns,59
bench_insert,rustorm,25,,,138290960.0,ns,60
bench_insert,rustorm,25,,,136591628.0,ns,61
bench_insert,rustorm,25,,,137595706.0,ns,62
bench_insert,rustorm,25,,,113162505.0,ns,63
bench_insert,rustorm,25,,,136959857.0,ns,64
bench_insert,rustorm,25,,,134721383.0,ns,65
bench_insert,rustorm,25,,,135591350.0,ns,66
bench_insert,rustorm,25,,,126816968.0,ns,67
bench_insert,rustorm,25,,,131613541.0,ns,68
bench_insert,rustorm,25,,,125537669.0,ns,69
bench_insert,rustorm,25,,,127754341.0,ns,70
bench_insert,rustorm,25,,,179811291.0,ns,71
bench_insert,rustorm,25,,,126943177.0,ns,72
bench_insert,rustorm,25,,,145853048.0,ns,73
bench_insert,rustorm,25,,,124395879.0,ns,74
bench_insert,rustorm,25,,,141495910.0,ns,75
bench_insert,rustorm,25,,,123686424.0,ns,76
bench_insert,rustorm,25,,,124762510.0,ns,77
bench_insert,rustorm,25,,,139036021.0,ns,78
bench_insert,rustorm,25,,,130238036.0,ns,79
bench_insert,rustorm,25,,,163260705.0,ns,80
bench_insert,rustorm,25,,,184046724.0,ns,81
bench_insert,rustorm,25,,,130845383.0,ns,82
bench_insert,rustorm,25,,,158572340.0,ns,83
bench_insert,rustorm,25,,,147787902.0,ns,84
bench_insert,rustorm,25,,,159693228.0,ns,85
bench_insert,rustorm,25,,,147852907.0,ns,86
bench_insert,rustorm,25,,,147456176.0,ns,87
bench_insert,rustorm,25,,,163517725.0,ns,88
bench_insert,rustorm,25,,,171164721.0,ns,89
bench_insert,rustorm,25,,,183954816.0,ns,90
bench_insert,rustorm,25,,,172428419.0,ns,91
bench_insert,rustorm,25,,,162525349.0,ns,92
bench_insert,rustorm,25,,,155554706.0,ns,93
bench_insert,rustorm,25,,,152523470.0,ns,94
bench_insert,rustorm,25,,,162284929.0,ns,95
bench_insert,rustorm,25,,,155642313.0,ns,96
bench_insert,rustorm,25,,,171222925.0,ns,97
bench_insert,rustorm,25,,,174202557.0,ns,98
bench_insert,rustorm,25,,,176281119.0,ns,99
bench_insert,rustorm,25,,,158578941.0,ns,100
