group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,mysql_by_id,10000,,,57838220.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57288116.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57607418.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57931020.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58324123.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57550718.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,56835812.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57610318.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57380616.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57041014.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57318115.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57394217.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57289615.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57172414.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58050821.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57404416.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57372716.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57236715.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57210115.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57529017.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57378116.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57395617.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57085614.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57465816.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57471017.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57079714.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57556317.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57250515.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57275915.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57419917.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57741719.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,60636440.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57357416.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57114215.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57146815.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,56877013.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57304416.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57518918.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57167615.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57195316.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57438517.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57193416.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57845720.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57568318.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,56996914.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57649918.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57328216.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57523217.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57949620.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57233215.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57531517.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57739520.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57854721.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58324323.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57368317.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57739720.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57356916.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,59474332.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57767819.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,56953214.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57814620.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57430817.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57722619.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58523824.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57424317.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57309216.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57623719.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57873220.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58030521.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57352516.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,61197745.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58334324.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57765319.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57394516.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,59063628.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58071122.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57666419.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58800627.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58386924.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58972229.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58615926.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58988028.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,59945935.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58073822.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58475024.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57858520.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58278923.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,60541639.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58237323.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57755519.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58423824.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57654219.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57658519.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57657018.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57648218.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57941120.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,57833620.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58049422.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58276124.0,ns,5
bench_medium_complex_query,mysql_by_id,10000,,,58579225.0,ns,5
