group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10000,,,61633695.0,ns,5
bench_medium_complex_query,diesel,10000,,,70248865.0,ns,5
bench_medium_complex_query,diesel,10000,,,66086631.0,ns,5
bench_medium_complex_query,diesel,10000,,,66832737.0,ns,5
bench_medium_complex_query,diesel,10000,,,63568511.0,ns,5
bench_medium_complex_query,diesel,10000,,,61404390.0,ns,5
bench_medium_complex_query,diesel,10000,,,59801278.0,ns,5
bench_medium_complex_query,diesel,10000,,,60034479.0,ns,5
bench_medium_complex_query,diesel,10000,,,61226489.0,ns,5
bench_medium_complex_query,diesel,10000,,,62050795.0,ns,5
bench_medium_complex_query,diesel,10000,,,58816669.0,ns,5
bench_medium_complex_query,diesel,10000,,,61857293.0,ns,5
bench_medium_complex_query,diesel,10000,,,61617692.0,ns,5
bench_medium_complex_query,diesel,10000,,,60167180.0,ns,5
bench_medium_complex_query,diesel,10000,,,63942910.0,ns,5
bench_medium_complex_query,diesel,10000,,,61787393.0,ns,5
bench_medium_complex_query,diesel,10000,,,62168196.0,ns,5
bench_medium_complex_query,diesel,10000,,,60305881.0,ns,5
bench_medium_complex_query,diesel,10000,,,60839186.0,ns,5
bench_medium_complex_query,diesel,10000,,,57702060.0,ns,5
bench_medium_complex_query,diesel,10000,,,60698984.0,ns,5
bench_medium_complex_query,diesel,10000,,,69818557.0,ns,5
bench_medium_complex_query,diesel,10000,,,61440391.0,ns,5
bench_medium_complex_query,diesel,10000,,,63859309.0,ns,5
bench_medium_complex_query,diesel,10000,,,72758181.0,ns,5
bench_medium_complex_query,diesel,10000,,,59776077.0,ns,5
bench_medium_complex_query,diesel,10000,,,63884510.0,ns,5
bench_medium_complex_query,diesel,10000,,,70921665.0,ns,5
bench_medium_complex_query,diesel,10000,,,62618700.0,ns,5
bench_medium_complex_query,diesel,10000,,,57590360.0,ns,5
bench_medium_complex_query,diesel,10000,,,60069679.0,ns,5
bench_medium_complex_query,diesel,10000,,,63697808.0,ns,5
bench_medium_complex_query,diesel,10000,,,87709500.0,ns,5
bench_medium_complex_query,diesel,10000,,,67221339.0,ns,5
bench_medium_complex_query,diesel,10000,,,55891848.0,ns,5
bench_medium_complex_query,diesel,10000,,,62480501.0,ns,5
bench_medium_complex_query,diesel,10000,,,60757787.0,ns,5
bench_medium_complex_query,diesel,10000,,,64030213.0,ns,5
bench_medium_complex_query,diesel,10000,,,60025982.0,ns,5
bench_medium_complex_query,diesel,10000,,,64890520.0,ns,5
bench_medium_complex_query,diesel,10000,,,64301616.0,ns,5
bench_medium_complex_query,diesel,10000,,,60379784.0,ns,5
bench_medium_complex_query,diesel,10000,,,66023430.0,ns,5
bench_medium_complex_query,diesel,10000,,,60985289.0,ns,5
bench_medium_complex_query,diesel,10000,,,60256783.0,ns,5
bench_medium_complex_query,diesel,10000,,,58974073.0,ns,5
bench_medium_complex_query,diesel,10000,,,58612970.0,ns,5
bench_medium_complex_query,diesel,10000,,,59671378.0,ns,5
bench_medium_complex_query,diesel,10000,,,56344452.0,ns,5
bench_medium_complex_query,diesel,10000,,,57258460.0,ns,5
bench_medium_complex_query,diesel,10000,,,61274091.0,ns,5
bench_medium_complex_query,diesel,10000,,,61099490.0,ns,5
bench_medium_complex_query,diesel,10000,,,57082958.0,ns,5
bench_medium_complex_query,diesel,10000,,,60944189.0,ns,5
bench_medium_complex_query,diesel,10000,,,59662479.0,ns,5
bench_medium_complex_query,diesel,10000,,,61034989.0,ns,5
bench_medium_complex_query,diesel,10000,,,58091365.0,ns,5
bench_medium_complex_query,diesel,10000,,,65308524.0,ns,5
bench_medium_complex_query,diesel,10000,,,68106247.0,ns,5
bench_medium_complex_query,diesel,10000,,,63196707.0,ns,5
bench_medium_complex_query,diesel,10000,,,71424872.0,ns,5
bench_medium_complex_query,diesel,10000,,,60195582.0,ns,5
bench_medium_complex_query,diesel,10000,,,60292138.0,ns,5
bench_medium_complex_query,diesel,10000,,,64320167.0,ns,5
bench_medium_complex_query,diesel,10000,,,59000728.0,ns,5
bench_medium_complex_query,diesel,10000,,,61834648.0,ns,5
bench_medium_complex_query,diesel,10000,,,57666319.0,ns,5
bench_medium_complex_query,diesel,10000,,,59892635.0,ns,5
bench_medium_complex_query,diesel,10000,,,61233144.0,ns,5
bench_medium_complex_query,diesel,10000,,,59862035.0,ns,5
bench_medium_complex_query,diesel,10000,,,58119321.0,ns,5
bench_medium_complex_query,diesel,10000,,,59851134.0,ns,5
bench_medium_complex_query,diesel,10000,,,68182094.0,ns,5
bench_medium_complex_query,diesel,10000,,,58610625.0,ns,5
bench_medium_complex_query,diesel,10000,,,66163080.0,ns,5
bench_medium_complex_query,diesel,10000,,,64051064.0,ns,5
bench_medium_complex_query,diesel,10000,,,56898813.0,ns,5
bench_medium_complex_query,diesel,10000,,,56950113.0,ns,5
bench_medium_complex_query,diesel,10000,,,60166837.0,ns,5
bench_medium_complex_query,diesel,10000,,,62043250.0,ns,5
bench_medium_complex_query,diesel,10000,,,59324730.0,ns,5
bench_medium_complex_query,diesel,10000,,,56651211.0,ns,5
bench_medium_complex_query,diesel,10000,,,65700777.0,ns,5
bench_medium_complex_query,diesel,10000,,,58177322.0,ns,5
bench_medium_complex_query,diesel,10000,,,59743934.0,ns,5
bench_medium_complex_query,diesel,10000,,,64878671.0,ns,5
bench_medium_complex_query,diesel,10000,,,61112444.0,ns,5
bench_medium_complex_query,diesel,10000,,,60854942.0,ns,5
bench_medium_complex_query,diesel,10000,,,60177336.0,ns,5
bench_medium_complex_query,diesel,10000,,,58763526.0,ns,5
bench_medium_complex_query,diesel,10000,,,61345945.0,ns,5
bench_medium_complex_query,diesel,10000,,,59278968.0,ns,5
bench_medium_complex_query,diesel,10000,,,58886767.0,ns,5
bench_medium_complex_query,diesel,10000,,,64076208.0,ns,5
bench_medium_complex_query,diesel,10000,,,60348779.0,ns,5
bench_medium_complex_query,diesel,10000,,,58067260.0,ns,5
bench_medium_complex_query,diesel,10000,,,61055484.0,ns,5
bench_medium_complex_query,diesel,10000,,,59360770.0,ns,5
bench_medium_complex_query,diesel,10000,,,62122593.0,ns,5
bench_medium_complex_query,diesel,10000,,,58837666.0,ns,5
