group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rustorm,1000,,,3162102.0,ns,1
bench_trivial_query,rustorm,1000,,,4488786.0,ns,2
bench_trivial_query,rustorm,1000,,,6089889.0,ns,3
bench_trivial_query,rustorm,1000,,,9242990.0,ns,4
bench_trivial_query,rustorm,1000,,,10117346.0,ns,5
bench_trivial_query,rustorm,1000,,,12232481.0,ns,6
bench_trivial_query,rustorm,1000,,,14858748.0,ns,7
bench_trivial_query,rustorm,1000,,,15833711.0,ns,8
bench_trivial_query,rustorm,1000,,,18032852.0,ns,9
bench_trivial_query,rustorm,1000,,,19809465.0,ns,10
bench_trivial_query,rustorm,1000,,,21610880.0,ns,11
bench_trivial_query,rustorm,1000,,,23497100.0,ns,12
bench_trivial_query,rustorm,1000,,,25413522.0,ns,13
bench_trivial_query,rustorm,1000,,,27195637.0,ns,14
bench_trivial_query,rustorm,1000,,,29014753.0,ns,15
bench_trivial_query,rustorm,1000,,,32202356.0,ns,16
bench_trivial_query,rustorm,1000,,,34839124.0,ns,17
bench_trivial_query,rustorm,1000,,,35144444.0,ns,18
bench_trivial_query,rustorm,1000,,,37764711.0,ns,19
bench_trivial_query,rustorm,1000,,,39467920.0,ns,20
bench_trivial_query,rustorm,1000,,,43346067.0,ns,21
bench_trivial_query,rustorm,1000,,,42580418.0,ns,22
bench_trivial_query,rustorm,1000,,,46750785.0,ns,23
bench_trivial_query,rustorm,1000,,,47113908.0,ns,24
bench_trivial_query,rustorm,1000,,,48659406.0,ns,25
bench_trivial_query,rustorm,1000,,,51983219.0,ns,26
bench_trivial_query,rustorm,1000,,,51648297.0,ns,27
bench_trivial_query,rustorm,1000,,,54312468.0,ns,28
bench_trivial_query,rustorm,1000,,,55958073.0,ns,29
bench_trivial_query,rustorm,1000,,,58171414.0,ns,30
bench_trivial_query,rustorm,1000,,,60300250.0,ns,31
bench_trivial_query,rustorm,1000,,,65792201.0,ns,32
bench_trivial_query,rustorm,1000,,,69812257.0,ns,33
bench_trivial_query,rustorm,1000,,,76130561.0,ns,34
bench_trivial_query,rustorm,1000,,,68826995.0,ns,35
bench_trivial_query,rustorm,1000,,,73772311.0,ns,36
bench_trivial_query,rustorm,1000,,,75501821.0,ns,37
bench_trivial_query,rustorm,1000,,,77920975.0,ns,38
bench_trivial_query,rustorm,1000,,,77176627.0,ns,39
bench_trivial_query,rustorm,1000,,,76134362.0,ns,40
bench_trivial_query,rustorm,1000,,,79615183.0,ns,41
bench_trivial_query,rustorm,1000,,,82275553.0,ns,42
bench_trivial_query,rustorm,1000,,,85601065.0,ns,43
bench_trivial_query,rustorm,1000,,,86491123.0,ns,44
bench_trivial_query,rustorm,1000,,,89636724.0,ns,45
bench_trivial_query,rustorm,1000,,,89654124.0,ns,46
bench_trivial_query,rustorm,1000,,,93469969.0,ns,47
bench_trivial_query,rustorm,1000,,,94816354.0,ns,48
bench_trivial_query,rustorm,1000,,,95962227.0,ns,49
bench_trivial_query,rustorm,1000,,,96515663.0,ns,50
bench_trivial_query,rustorm,1000,,,99035823.0,ns,51
bench_trivial_query,rustorm,1000,,,101968411.0,ns,52
bench_trivial_query,rustorm,1000,,,102721358.0,ns,53
bench_trivial_query,rustorm,1000,,,105022706.0,ns,54
bench_trivial_query,rustorm,1000,,,106855723.0,ns,55
bench_trivial_query,rustorm,1000,,,117476001.0,ns,56
bench_trivial_query,rustorm,1000,,,116522640.0,ns,57
bench_trivial_query,rustorm,1000,,,112271568.0,ns,58
bench_trivial_query,rustorm,1000,,,116057110.0,ns,59
bench_trivial_query,rustorm,1000,,,121642167.0,ns,60
bench_trivial_query,rustorm,1000,,,126696488.0,ns,61
bench_trivial_query,rustorm,1000,,,122141593.0,ns,62
bench_trivial_query,rustorm,1000,,,123362571.0,ns,63
bench_trivial_query,rustorm,1000,,,133362810.0,ns,64
bench_trivial_query,rustorm,1000,,,125968138.0,ns,65
bench_trivial_query,rustorm,1000,,,127997366.0,ns,66
bench_trivial_query,rustorm,1000,,,130500327.0,ns,67
bench_trivial_query,rustorm,1000,,,137346064.0,ns,68
bench_trivial_query,rustorm,1000,,,150119378.0,ns,69
bench_trivial_query,rustorm,1000,,,137872197.0,ns,70
bench_trivial_query,rustorm,1000,,,138122413.0,ns,71
bench_trivial_query,rustorm,1000,,,137693886.0,ns,72
bench_trivial_query,rustorm,1000,,,144841541.0,ns,73
bench_trivial_query,rustorm,1000,,,150175582.0,ns,74
bench_trivial_query,rustorm,1000,,,152985562.0,ns,75
bench_trivial_query,rustorm,1000,,,149874463.0,ns,76
bench_trivial_query,rustorm,1000,,,150647612.0,ns,77
bench_trivial_query,rustorm,1000,,,150473901.0,ns,78
bench_trivial_query,rustorm,1000,,,154288444.0,ns,79
bench_trivial_query,rustorm,1000,,,153717608.0,ns,80
bench_trivial_query,rustorm,1000,,,155576727.0,ns,81
bench_trivial_query,rustorm,1000,,,158534915.0,ns,82
bench_trivial_query,rustorm,1000,,,159523878.0,ns,83
bench_trivial_query,rustorm,1000,,,164531498.0,ns,84
bench_trivial_query,rustorm,1000,,,166282310.0,ns,85
bench_trivial_query,rustorm,1000,,,166503624.0,ns,86
bench_trivial_query,rustorm,1000,,,166107498.0,ns,87
bench_trivial_query,rustorm,1000,,,187530765.0,ns,88
bench_trivial_query,rustorm,1000,,,172074779.0,ns,89
bench_trivial_query,rustorm,1000,,,180566121.0,ns,90
bench_trivial_query,rustorm,1000,,,173352061.0,ns,91
bench_trivial_query,rustorm,1000,,,180804436.0,ns,92
bench_trivial_query,rustorm,1000,,,182243928.0,ns,93
bench_trivial_query,rustorm,1000,,,178823410.0,ns,94
bench_trivial_query,rustorm,1000,,,183117583.0,ns,95
bench_trivial_query,rustorm,1000,,,186625607.0,ns,96
bench_trivial_query,rustorm,1000,,,188828148.0,ns,97
bench_trivial_query,rustorm,1000,,,192408766.0,ns,98
bench_trivial_query,rustorm,1000,,,189669091.0,ns,99
bench_trivial_query,rustorm,1000,,,190224927.0,ns,100
