group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,1,,,1873811.0,ns,7
bench_medium_complex_query,diesel_boxed,1,,,4866428.0,ns,14
bench_medium_complex_query,diesel_boxed,1,,,4266625.0,ns,21
bench_medium_complex_query,diesel_boxed,1,,,5369631.0,ns,28
bench_medium_complex_query,diesel_boxed,1,,,5830634.0,ns,35
bench_medium_complex_query,diesel_boxed,1,,,6174636.0,ns,42
bench_medium_complex_query,diesel_boxed,1,,,7660144.0,ns,49
bench_medium_complex_query,diesel_boxed,1,,,10548461.0,ns,56
bench_medium_complex_query,diesel_boxed,1,,,10735162.0,ns,63
bench_medium_complex_query,diesel_boxed,1,,,10191459.0,ns,70
bench_medium_complex_query,diesel_boxed,1,,,15401089.0,ns,77
bench_medium_complex_query,diesel_boxed,1,,,12285271.0,ns,84
bench_medium_complex_query,diesel_boxed,1,,,12748173.0,ns,91
bench_medium_complex_query,diesel_boxed,1,,,15358389.0,ns,98
bench_medium_complex_query,diesel_boxed,1,,,14850186.0,ns,105
bench_medium_complex_query,diesel_boxed,1,,,15001887.0,ns,112
bench_medium_complex_query,diesel_boxed,1,,,18088105.0,ns,119
bench_medium_complex_query,diesel_boxed,1,,,17687202.0,ns,126
bench_medium_complex_query,diesel_boxed,1,,,18505307.0,ns,133
bench_medium_complex_query,diesel_boxed,1,,,22037528.0,ns,140
bench_medium_complex_query,diesel_boxed,1,,,21453724.0,ns,147
bench_medium_complex_query,diesel_boxed,1,,,26119250.0,ns,154
bench_medium_complex_query,diesel_boxed,1,,,22563830.0,ns,161
bench_medium_complex_query,diesel_boxed,1,,,23294734.0,ns,168
bench_medium_complex_query,diesel_boxed,1,,,25679248.0,ns,175
bench_medium_complex_query,diesel_boxed,1,,,25518447.0,ns,182
bench_medium_complex_query,diesel_boxed,1,,,25096745.0,ns,189
bench_medium_complex_query,diesel_boxed,1,,,33290692.0,ns,196
bench_medium_complex_query,diesel_boxed,1,,,27943261.0,ns,203
bench_medium_complex_query,diesel_boxed,1,,,31725883.0,ns,210
bench_medium_complex_query,diesel_boxed,1,,,29446270.0,ns,217
bench_medium_complex_query,diesel_boxed,1,,,32119685.0,ns,224
bench_medium_complex_query,diesel_boxed,1,,,31878084.0,ns,231
bench_medium_complex_query,diesel_boxed,1,,,32267786.0,ns,238
bench_medium_complex_query,diesel_boxed,1,,,37008114.0,ns,245
bench_medium_complex_query,diesel_boxed,1,,,44876559.0,ns,252
bench_medium_complex_query,diesel_boxed,1,,,36514910.0,ns,259
bench_medium_complex_query,diesel_boxed,1,,,36348010.0,ns,266
bench_medium_complex_query,diesel_boxed,1,,,40295533.0,ns,273
bench_medium_complex_query,diesel_boxed,1,,,37725819.0,ns,280
bench_medium_complex_query,diesel_boxed,1,,,40019533.0,ns,287
bench_medium_complex_query,diesel_boxed,1,,,42045045.0,ns,294
bench_medium_complex_query,diesel_boxed,1,,,42118946.0,ns,301
bench_medium_complex_query,diesel_boxed,1,,,45258264.0,ns,308
bench_medium_complex_query,diesel_boxed,1,,,42273046.0,ns,315
bench_medium_complex_query,diesel_boxed,1,,,45308664.0,ns,322
bench_medium_complex_query,diesel_boxed,1,,,43353052.0,ns,329
bench_medium_complex_query,diesel_boxed,1,,,49096686.0,ns,336
bench_medium_complex_query,diesel_boxed,1,,,63329868.0,ns,343
bench_medium_complex_query,diesel_boxed,1,,,48976185.0,ns,350
bench_medium_complex_query,diesel_boxed,1,,,51201499.0,ns,357
bench_medium_complex_query,diesel_boxed,1,,,50095192.0,ns,364
bench_medium_complex_query,diesel_boxed,1,,,52054503.0,ns,371
bench_medium_complex_query,diesel_boxed,1,,,54562118.0,ns,378
bench_medium_complex_query,diesel_boxed,1,,,59724948.0,ns,385
bench_medium_complex_query,diesel_boxed,1,,,57262534.0,ns,392
bench_medium_complex_query,diesel_boxed,1,,,59693448.0,ns,399
bench_medium_complex_query,diesel_boxed,1,,,58694242.0,ns,406
bench_medium_complex_query,diesel_boxed,1,,,56112127.0,ns,413
bench_medium_complex_query,diesel_boxed,1,,,60843854.0,ns,420
bench_medium_complex_query,diesel_boxed,1,,,57660836.0,ns,427
bench_medium_complex_query,diesel_boxed,1,,,56746031.0,ns,434
bench_medium_complex_query,diesel_boxed,1,,,61507158.0,ns,441
bench_medium_complex_query,diesel_boxed,1,,,62423563.0,ns,448
bench_medium_complex_query,diesel_boxed,1,,,61929861.0,ns,455
bench_medium_complex_query,diesel_boxed,1,,,67200892.0,ns,462
bench_medium_complex_query,diesel_boxed,1,,,64131774.0,ns,469
bench_medium_complex_query,diesel_boxed,1,,,65436581.0,ns,476
bench_medium_complex_query,diesel_boxed,1,,,86310303.0,ns,483
bench_medium_complex_query,diesel_boxed,1,,,72236520.0,ns,490
bench_medium_complex_query,diesel_boxed,1,,,68839301.0,ns,497
bench_medium_complex_query,diesel_boxed,1,,,69300903.0,ns,504
bench_medium_complex_query,diesel_boxed,1,,,68638900.0,ns,511
bench_medium_complex_query,diesel_boxed,1,,,72765224.0,ns,518
bench_medium_complex_query,diesel_boxed,1,,,71048713.0,ns,525
bench_medium_complex_query,diesel_boxed,1,,,72879925.0,ns,532
bench_medium_complex_query,diesel_boxed,1,,,76775247.0,ns,539
bench_medium_complex_query,diesel_boxed,1,,,85269296.0,ns,546
bench_medium_complex_query,diesel_boxed,1,,,96925464.0,ns,553
bench_medium_complex_query,diesel_boxed,1,,,77898254.0,ns,560
bench_medium_complex_query,diesel_boxed,1,,,83497786.0,ns,567
bench_medium_complex_query,diesel_boxed,1,,,79772865.0,ns,574
bench_medium_complex_query,diesel_boxed,1,,,79270062.0,ns,581
bench_medium_complex_query,diesel_boxed,1,,,86894806.0,ns,588
bench_medium_complex_query,diesel_boxed,1,,,83664988.0,ns,595
bench_medium_complex_query,diesel_boxed,1,,,83505386.0,ns,602
bench_medium_complex_query,diesel_boxed,1,,,90666328.0,ns,609
bench_medium_complex_query,diesel_boxed,1,,,83408686.0,ns,616
bench_medium_complex_query,diesel_boxed,1,,,86317102.0,ns,623
bench_medium_complex_query,diesel_boxed,1,,,90535527.0,ns,630
bench_medium_complex_query,diesel_boxed,1,,,90941830.0,ns,637
bench_medium_complex_query,diesel_boxed,1,,,90207026.0,ns,644
bench_medium_complex_query,diesel_boxed,1,,,97336667.0,ns,651
bench_medium_complex_query,diesel_boxed,1,,,114656368.0,ns,658
bench_medium_complex_query,diesel_boxed,1,,,89973024.0,ns,665
bench_medium_complex_query,diesel_boxed,1,,,92672439.0,ns,672
bench_medium_complex_query,diesel_boxed,1,,,93510945.0,ns,679
bench_medium_complex_query,diesel_boxed,1,,,97030065.0,ns,686
bench_medium_complex_query,diesel_boxed,1,,,101993194.0,ns,693
bench_medium_complex_query,diesel_boxed,1,,,105531914.0,ns,700
