group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57217626.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55810436.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60314006.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,68561252.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,58135320.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59950808.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56305632.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,65825770.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54887342.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54919445.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,61589702.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,61618802.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57309230.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57897826.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56091437.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60765907.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62986393.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56041038.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59303817.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59968513.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60309110.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62940593.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59364116.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,64027486.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,68700656.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62428397.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,73748324.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,66662370.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56773433.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60379610.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60472309.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60459409.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,66284771.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,65401077.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,58466422.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62524096.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55557742.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57624627.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56914132.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56780163.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56214366.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62667228.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62126831.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59296547.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59743245.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,64417017.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55562270.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,53244684.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54663475.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,65511411.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54187478.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,58371954.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57534658.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,68081296.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59098049.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60423941.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,68200895.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57974556.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56605664.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59954444.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57720157.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,65274112.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60906538.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,61855533.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,61032937.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60648640.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56516764.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62918026.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,67608799.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54303277.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,64383189.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55042550.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,73935928.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60331816.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56052842.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55290948.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59305922.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54633852.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54436554.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60160616.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57717632.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55017149.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,61022511.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54069556.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,64367690.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54258354.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56720038.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59371121.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,63221097.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,55799944.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,58714926.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,54776651.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,58284829.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,56011243.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,59464421.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,63686094.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,62447002.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,57650933.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,60378815.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,10000,,,58365428.0,ns,4
