group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58003087.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,55605513.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60118152.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58711509.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61897107.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,77757995.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,63796966.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57502156.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57998872.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59227109.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62101397.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57985171.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60666853.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59735424.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58168977.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61886390.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61015163.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59684623.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58740294.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,72203505.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58806796.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59979431.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60794256.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,70986468.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58974101.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59772426.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,56789234.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,65268693.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59098805.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60440046.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59195408.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,66810740.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62261602.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,65590403.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61556988.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59062799.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59140402.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58293272.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60757059.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60443348.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60715557.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58625884.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58972896.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,56287401.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61907300.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61825897.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,64136780.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61570288.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60383246.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62215811.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,63778967.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,68516335.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62338215.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59443112.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60560352.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59787125.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59181503.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,68582738.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,56594111.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,65902242.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,64580195.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57927259.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59021966.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58538739.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61016957.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59570230.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,64081925.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,70611698.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57135515.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61076262.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58294218.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,64977804.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61263178.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61708617.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61008856.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58152605.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57929285.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57248625.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61310512.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,65128137.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58946534.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,55959136.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,64464915.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,57680993.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60270377.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,58680825.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62409347.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,65859861.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59483251.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59782661.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60794273.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61523611.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62880582.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,64040243.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,59106485.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,62454859.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,65442915.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,60090236.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,61411905.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,10000,,,56140930.0,ns,2
