group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,10,,,9021359.0,ns,4
bench_medium_complex_query,sqlx_query_as_macro,10,,,3378022.0,ns,8
bench_medium_complex_query,sqlx_query_as_macro,10,,,4637731.0,ns,12
bench_medium_complex_query,sqlx_query_as_macro,10,,,5846939.0,ns,16
bench_medium_complex_query,sqlx_query_as_macro,10,,,7634751.0,ns,20
bench_medium_complex_query,sqlx_query_as_macro,10,,,9052961.0,ns,24
bench_medium_complex_query,sqlx_query_as_macro,10,,,8969460.0,ns,28
bench_medium_complex_query,sqlx_query_as_macro,10,,,12074880.0,ns,32
bench_medium_complex_query,sqlx_query_as_macro,10,,,13160588.0,ns,36
bench_medium_complex_query,sqlx_query_as_macro,10,,,13803991.0,ns,40
bench_medium_complex_query,sqlx_query_as_macro,10,,,15843205.0,ns,44
bench_medium_complex_query,sqlx_query_as_macro,10,,,15115300.0,ns,48
bench_medium_complex_query,sqlx_query_as_macro,10,,,17654117.0,ns,52
bench_medium_complex_query,sqlx_query_as_macro,10,,,21670444.0,ns,56
bench_medium_complex_query,sqlx_query_as_macro,10,,,20704637.0,ns,60
bench_medium_complex_query,sqlx_query_as_macro,10,,,18784024.0,ns,64
bench_medium_complex_query,sqlx_query_as_macro,10,,,19615730.0,ns,68
bench_medium_complex_query,sqlx_query_as_macro,10,,,24054560.0,ns,72
bench_medium_complex_query,sqlx_query_as_macro,10,,,26331174.0,ns,76
bench_medium_complex_query,sqlx_query_as_macro,10,,,26998879.0,ns,80
bench_medium_complex_query,sqlx_query_as_macro,10,,,29019793.0,ns,84
bench_medium_complex_query,sqlx_query_as_macro,10,,,28972292.0,ns,88
bench_medium_complex_query,sqlx_query_as_macro,10,,,28805691.0,ns,92
bench_medium_complex_query,sqlx_query_as_macro,10,,,30545603.0,ns,96
bench_medium_complex_query,sqlx_query_as_macro,10,,,33043619.0,ns,100
bench_medium_complex_query,sqlx_query_as_macro,10,,,40855571.0,ns,104
bench_medium_complex_query,sqlx_query_as_macro,10,,,40410568.0,ns,108
bench_medium_complex_query,sqlx_query_as_macro,10,,,42199180.0,ns,112
bench_medium_complex_query,sqlx_query_as_macro,10,,,43292387.0,ns,116
bench_medium_complex_query,sqlx_query_as_macro,10,,,70963071.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,10,,,44503395.0,ns,124
bench_medium_complex_query,sqlx_query_as_macro,10,,,44362494.0,ns,128
bench_medium_complex_query,sqlx_query_as_macro,10,,,43794391.0,ns,132
bench_medium_complex_query,sqlx_query_as_macro,10,,,49605029.0,ns,136
bench_medium_complex_query,sqlx_query_as_macro,10,,,45652903.0,ns,140
bench_medium_complex_query,sqlx_query_as_macro,10,,,44784497.0,ns,144
bench_medium_complex_query,sqlx_query_as_macro,10,,,48859524.0,ns,148
bench_medium_complex_query,sqlx_query_as_macro,10,,,50707036.0,ns,152
bench_medium_complex_query,sqlx_query_as_macro,10,,,55295466.0,ns,156
bench_medium_complex_query,sqlx_query_as_macro,10,,,59527795.0,ns,160
bench_medium_complex_query,sqlx_query_as_macro,10,,,55294966.0,ns,164
bench_medium_complex_query,sqlx_query_as_macro,10,,,54718063.0,ns,168
bench_medium_complex_query,sqlx_query_as_macro,10,,,62214213.0,ns,172
bench_medium_complex_query,sqlx_query_as_macro,10,,,51532742.0,ns,176
bench_medium_complex_query,sqlx_query_as_macro,10,,,58882991.0,ns,180
bench_medium_complex_query,sqlx_query_as_macro,10,,,64632729.0,ns,184
bench_medium_complex_query,sqlx_query_as_macro,10,,,62533415.0,ns,188
bench_medium_complex_query,sqlx_query_as_macro,10,,,69888363.0,ns,192
bench_medium_complex_query,sqlx_query_as_macro,10,,,64597128.0,ns,196
bench_medium_complex_query,sqlx_query_as_macro,10,,,76995010.0,ns,200
bench_medium_complex_query,sqlx_query_as_macro,10,,,72093402.0,ns,204
bench_medium_complex_query,sqlx_query_as_macro,10,,,75055522.0,ns,208
bench_medium_complex_query,sqlx_query_as_macro,10,,,64646149.0,ns,212
bench_medium_complex_query,sqlx_query_as_macro,10,,,68231175.0,ns,216
bench_medium_complex_query,sqlx_query_as_macro,10,,,78178944.0,ns,220
bench_medium_complex_query,sqlx_query_as_macro,10,,,72996812.0,ns,224
bench_medium_complex_query,sqlx_query_as_macro,10,,,63095542.0,ns,228
bench_medium_complex_query,sqlx_query_as_macro,10,,,63053742.0,ns,232
bench_medium_complex_query,sqlx_query_as_macro,10,,,78498850.0,ns,236
bench_medium_complex_query,sqlx_query_as_macro,10,,,67507073.0,ns,240
bench_medium_complex_query,sqlx_query_as_macro,10,,,70529194.0,ns,244
bench_medium_complex_query,sqlx_query_as_macro,10,,,76435935.0,ns,248
bench_medium_complex_query,sqlx_query_as_macro,10,,,79821759.0,ns,252
bench_medium_complex_query,sqlx_query_as_macro,10,,,78946553.0,ns,256
bench_medium_complex_query,sqlx_query_as_macro,10,,,75393128.0,ns,260
bench_medium_complex_query,sqlx_query_as_macro,10,,,89741229.0,ns,264
bench_medium_complex_query,sqlx_query_as_macro,10,,,76111934.0,ns,268
bench_medium_complex_query,sqlx_query_as_macro,10,,,75877532.0,ns,272
bench_medium_complex_query,sqlx_query_as_macro,10,,,80025861.0,ns,276
bench_medium_complex_query,sqlx_query_as_macro,10,,,151955764.0,ns,280
bench_medium_complex_query,sqlx_query_as_macro,10,,,82831180.0,ns,284
bench_medium_complex_query,sqlx_query_as_macro,10,,,100300803.0,ns,288
bench_medium_complex_query,sqlx_query_as_macro,10,,,96998180.0,ns,292
bench_medium_complex_query,sqlx_query_as_macro,10,,,96150273.0,ns,296
bench_medium_complex_query,sqlx_query_as_macro,10,,,87617014.0,ns,300
bench_medium_complex_query,sqlx_query_as_macro,10,,,94068659.0,ns,304
bench_medium_complex_query,sqlx_query_as_macro,10,,,84852795.0,ns,308
bench_medium_complex_query,sqlx_query_as_macro,10,,,88599221.0,ns,312
bench_medium_complex_query,sqlx_query_as_macro,10,,,88849823.0,ns,316
bench_medium_complex_query,sqlx_query_as_macro,10,,,99457997.0,ns,320
bench_medium_complex_query,sqlx_query_as_macro,10,,,88673421.0,ns,324
bench_medium_complex_query,sqlx_query_as_macro,10,,,90982737.0,ns,328
bench_medium_complex_query,sqlx_query_as_macro,10,,,98222888.0,ns,332
bench_medium_complex_query,sqlx_query_as_macro,10,,,95575970.0,ns,336
bench_medium_complex_query,sqlx_query_as_macro,10,,,99557298.0,ns,340
bench_medium_complex_query,sqlx_query_as_macro,10,,,107200351.0,ns,344
bench_medium_complex_query,sqlx_query_as_macro,10,,,103286024.0,ns,348
bench_medium_complex_query,sqlx_query_as_macro,10,,,102578119.0,ns,352
bench_medium_complex_query,sqlx_query_as_macro,10,,,101217110.0,ns,356
bench_medium_complex_query,sqlx_query_as_macro,10,,,103119322.0,ns,360
bench_medium_complex_query,sqlx_query_as_macro,10,,,106185044.0,ns,364
bench_medium_complex_query,sqlx_query_as_macro,10,,,112678389.0,ns,368
bench_medium_complex_query,sqlx_query_as_macro,10,,,113956599.0,ns,372
bench_medium_complex_query,sqlx_query_as_macro,10,,,108060257.0,ns,376
bench_medium_complex_query,sqlx_query_as_macro,10,,,107643654.0,ns,380
bench_medium_complex_query,sqlx_query_as_macro,10,,,109065964.0,ns,384
bench_medium_complex_query,sqlx_query_as_macro,10,,,116782818.0,ns,388
bench_medium_complex_query,sqlx_query_as_macro,10,,,151660263.0,ns,392
bench_medium_complex_query,sqlx_query_as_macro,10,,,195380769.0,ns,396
bench_medium_complex_query,sqlx_query_as_macro,10,,,207721855.0,ns,400
