group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,1000,,,2215231.0,ns,1
bench_medium_complex_query,diesel,1000,,,3270246.0,ns,2
bench_medium_complex_query,diesel,1000,,,4622164.0,ns,3
bench_medium_complex_query,diesel,1000,,,5652278.0,ns,4
bench_medium_complex_query,diesel,1000,,,6833595.0,ns,5
bench_medium_complex_query,diesel,1000,,,7714007.0,ns,6
bench_medium_complex_query,diesel,1000,,,9139526.0,ns,7
bench_medium_complex_query,diesel,1000,,,9950837.0,ns,8
bench_medium_complex_query,diesel,1000,,,11312356.0,ns,9
bench_medium_complex_query,diesel,1000,,,12645675.0,ns,10
bench_medium_complex_query,diesel,1000,,,13441085.0,ns,11
bench_medium_complex_query,diesel,1000,,,14394999.0,ns,12
bench_medium_complex_query,diesel,1000,,,15719817.0,ns,13
bench_medium_complex_query,diesel,1000,,,16359426.0,ns,14
bench_medium_complex_query,diesel,1000,,,17798845.0,ns,15
bench_medium_complex_query,diesel,1000,,,19184265.0,ns,16
bench_medium_complex_query,diesel,1000,,,19947876.0,ns,17
bench_medium_complex_query,diesel,1000,,,20663486.0,ns,18
bench_medium_complex_query,diesel,1000,,,22479810.0,ns,19
bench_medium_complex_query,diesel,1000,,,23117419.0,ns,20
bench_medium_complex_query,diesel,1000,,,24353037.0,ns,21
bench_medium_complex_query,diesel,1000,,,25433051.0,ns,22
bench_medium_complex_query,diesel,1000,,,26741969.0,ns,23
bench_medium_complex_query,diesel,1000,,,27333177.0,ns,24
bench_medium_complex_query,diesel,1000,,,29469307.0,ns,25
bench_medium_complex_query,diesel,1000,,,29648209.0,ns,26
bench_medium_complex_query,diesel,1000,,,31142530.0,ns,27
bench_medium_complex_query,diesel,1000,,,31306233.0,ns,28
bench_medium_complex_query,diesel,1000,,,32320847.0,ns,29
bench_medium_complex_query,diesel,1000,,,33892068.0,ns,30
bench_medium_complex_query,diesel,1000,,,34985483.0,ns,31
bench_medium_complex_query,diesel,1000,,,35643692.0,ns,32
bench_medium_complex_query,diesel,1000,,,37084712.0,ns,33
bench_medium_complex_query,diesel,1000,,,38599833.0,ns,34
bench_medium_complex_query,diesel,1000,,,39143840.0,ns,35
bench_medium_complex_query,diesel,1000,,,40362657.0,ns,36
bench_medium_complex_query,diesel,1000,,,42169683.0,ns,37
bench_medium_complex_query,diesel,1000,,,42517787.0,ns,38
bench_medium_complex_query,diesel,1000,,,44475514.0,ns,39
bench_medium_complex_query,diesel,1000,,,44646617.0,ns,40
bench_medium_complex_query,diesel,1000,,,46428841.0,ns,41
bench_medium_complex_query,diesel,1000,,,47005149.0,ns,42
bench_medium_complex_query,diesel,1000,,,48320567.0,ns,43
bench_medium_complex_query,diesel,1000,,,48747173.0,ns,44
bench_medium_complex_query,diesel,1000,,,50260494.0,ns,45
bench_medium_complex_query,diesel,1000,,,52187720.0,ns,46
bench_medium_complex_query,diesel,1000,,,52662927.0,ns,47
bench_medium_complex_query,diesel,1000,,,53806143.0,ns,48
bench_medium_complex_query,diesel,1000,,,54896958.0,ns,49
bench_medium_complex_query,diesel,1000,,,55518667.0,ns,50
bench_medium_complex_query,diesel,1000,,,60012528.0,ns,51
bench_medium_complex_query,diesel,1000,,,58271705.0,ns,52
bench_medium_complex_query,diesel,1000,,,60631237.0,ns,53
bench_medium_complex_query,diesel,1000,,,59988428.0,ns,54
bench_medium_complex_query,diesel,1000,,,61873655.0,ns,55
bench_medium_complex_query,diesel,1000,,,62173259.0,ns,56
bench_medium_complex_query,diesel,1000,,,62758266.0,ns,57
bench_medium_complex_query,diesel,1000,,,64087384.0,ns,58
bench_medium_complex_query,diesel,1000,,,65659907.0,ns,59
bench_medium_complex_query,diesel,1000,,,66557419.0,ns,60
bench_medium_complex_query,diesel,1000,,,68466745.0,ns,61
bench_medium_complex_query,diesel,1000,,,68574246.0,ns,62
bench_medium_complex_query,diesel,1000,,,69234656.0,ns,63
bench_medium_complex_query,diesel,1000,,,71736690.0,ns,64
bench_medium_complex_query,diesel,1000,,,72465600.0,ns,65
bench_medium_complex_query,diesel,1000,,,73609316.0,ns,66
bench_medium_complex_query,diesel,1000,,,74293630.0,ns,67
bench_medium_complex_query,diesel,1000,,,77698677.0,ns,68
bench_medium_complex_query,diesel,1000,,,75985153.0,ns,69
bench_medium_complex_query,diesel,1000,,,79790405.0,ns,70
bench_medium_complex_query,diesel,1000,,,85073879.0,ns,71
bench_medium_complex_query,diesel,1000,,,78722391.0,ns,72
bench_medium_complex_query,diesel,1000,,,81445529.0,ns,73
bench_medium_complex_query,diesel,1000,,,82652945.0,ns,74
bench_medium_complex_query,diesel,1000,,,83074551.0,ns,75
bench_medium_complex_query,diesel,1000,,,84817475.0,ns,76
bench_medium_complex_query,diesel,1000,,,84430070.0,ns,77
bench_medium_complex_query,diesel,1000,,,85888690.0,ns,78
bench_medium_complex_query,diesel,1000,,,88457726.0,ns,79
bench_medium_complex_query,diesel,1000,,,88369625.0,ns,80
bench_medium_complex_query,diesel,1000,,,90583155.0,ns,81
bench_medium_complex_query,diesel,1000,,,90059348.0,ns,82
bench_medium_complex_query,diesel,1000,,,93049190.0,ns,83
bench_medium_complex_query,diesel,1000,,,92427481.0,ns,84
bench_medium_complex_query,diesel,1000,,,94206206.0,ns,85
bench_medium_complex_query,diesel,1000,,,94862215.0,ns,86
bench_medium_complex_query,diesel,1000,,,95394622.0,ns,87
bench_medium_complex_query,diesel,1000,,,101822211.0,ns,88
bench_medium_complex_query,diesel,1000,,,97823056.0,ns,89
bench_medium_complex_query,diesel,1000,,,98338863.0,ns,90
bench_medium_complex_query,diesel,1000,,,101087801.0,ns,91
bench_medium_complex_query,diesel,1000,,,102273517.0,ns,92
bench_medium_complex_query,diesel,1000,,,102471020.0,ns,93
bench_medium_complex_query,diesel,1000,,,102969727.0,ns,94
bench_medium_complex_query,diesel,1000,,,104940154.0,ns,95
bench_medium_complex_query,diesel,1000,,,107183986.0,ns,96
bench_medium_complex_query,diesel,1000,,,106645077.0,ns,97
bench_medium_complex_query,diesel,1000,,,106760479.0,ns,98
bench_medium_complex_query,diesel,1000,,,108634706.0,ns,99
bench_medium_complex_query,diesel,1000,,,109789621.0,ns,100
