group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,1,,,1261391.0,ns,16
bench_trivial_query,diesel,1,,,2591388.0,ns,32
bench_trivial_query,diesel,1,,,3242234.0,ns,48
bench_trivial_query,diesel,1,,,4225006.0,ns,64
bench_trivial_query,diesel,1,,,5226877.0,ns,80
bench_trivial_query,diesel,1,,,6351359.0,ns,96
bench_trivial_query,diesel,1,,,7289426.0,ns,112
bench_trivial_query,diesel,1,,,8579520.0,ns,128
bench_trivial_query,diesel,1,,,9651297.0,ns,144
bench_trivial_query,diesel,1,,,10989894.0,ns,160
bench_trivial_query,diesel,1,,,11510332.0,ns,176
bench_trivial_query,diesel,1,,,12652914.0,ns,192
bench_trivial_query,diesel,1,,,13439271.0,ns,208
bench_trivial_query,diesel,1,,,14276931.0,ns,224
bench_trivial_query,diesel,1,,,15929750.0,ns,240
bench_trivial_query,diesel,1,,,16714207.0,ns,256
bench_trivial_query,diesel,1,,,18032803.0,ns,272
bench_trivial_query,diesel,1,,,18733153.0,ns,288
bench_trivial_query,diesel,1,,,19736525.0,ns,304
bench_trivial_query,diesel,1,,,21360842.0,ns,320
bench_trivial_query,diesel,1,,,21730069.0,ns,336
bench_trivial_query,diesel,1,,,22823249.0,ns,352
bench_trivial_query,diesel,1,,,23571503.0,ns,368
bench_trivial_query,diesel,1,,,24797691.0,ns,384
bench_trivial_query,diesel,1,,,25351530.0,ns,400
bench_trivial_query,diesel,1,,,26744432.0,ns,416
bench_trivial_query,diesel,1,,,27803708.0,ns,432
bench_trivial_query,diesel,1,,,29290915.0,ns,448
bench_trivial_query,diesel,1,,,29841555.0,ns,464
bench_trivial_query,diesel,1,,,32418242.0,ns,480
bench_trivial_query,diesel,1,,,32847872.0,ns,496
bench_trivial_query,diesel,1,,,33054587.0,ns,512
bench_trivial_query,diesel,1,,,34704606.0,ns,528
bench_trivial_query,diesel,1,,,34973126.0,ns,544
bench_trivial_query,diesel,1,,,35732580.0,ns,560
bench_trivial_query,diesel,1,,,37359098.0,ns,576
bench_trivial_query,diesel,1,,,37758627.0,ns,592
bench_trivial_query,diesel,1,,,39126125.0,ns,608
bench_trivial_query,diesel,1,,,40496924.0,ns,624
bench_trivial_query,diesel,1,,,41784917.0,ns,640
bench_trivial_query,diesel,1,,,43809864.0,ns,656
bench_trivial_query,diesel,1,,,45198864.0,ns,672
bench_trivial_query,diesel,1,,,45297771.0,ns,688
bench_trivial_query,diesel,1,,,46188235.0,ns,704
bench_trivial_query,diesel,1,,,46818981.0,ns,720
bench_trivial_query,diesel,1,,,47775050.0,ns,736
bench_trivial_query,diesel,1,,,50020412.0,ns,752
bench_trivial_query,diesel,1,,,50570652.0,ns,768
bench_trivial_query,diesel,1,,,50609955.0,ns,784
bench_trivial_query,diesel,1,,,51587425.0,ns,800
bench_trivial_query,diesel,1,,,54291821.0,ns,816
bench_trivial_query,diesel,1,,,53677277.0,ns,832
bench_trivial_query,diesel,1,,,57949885.0,ns,848
bench_trivial_query,diesel,1,,,55626217.0,ns,864
bench_trivial_query,diesel,1,,,59052365.0,ns,880
bench_trivial_query,diesel,1,,,59473595.0,ns,896
bench_trivial_query,diesel,1,,,59485196.0,ns,912
bench_trivial_query,diesel,1,,,61040008.0,ns,928
bench_trivial_query,diesel,1,,,61136515.0,ns,944
bench_trivial_query,diesel,1,,,62497013.0,ns,960
bench_trivial_query,diesel,1,,,65100401.0,ns,976
bench_trivial_query,diesel,1,,,64054225.0,ns,992
bench_trivial_query,diesel,1,,,66133976.0,ns,1008
bench_trivial_query,diesel,1,,,66524504.0,ns,1024
bench_trivial_query,diesel,1,,,70508192.0,ns,1040
bench_trivial_query,diesel,1,,,68249428.0,ns,1056
bench_trivial_query,diesel,1,,,68948979.0,ns,1072
bench_trivial_query,diesel,1,,,70450188.0,ns,1088
bench_trivial_query,diesel,1,,,72050803.0,ns,1104
bench_trivial_query,diesel,1,,,74894609.0,ns,1120
bench_trivial_query,diesel,1,,,75423347.0,ns,1136
bench_trivial_query,diesel,1,,,75086622.0,ns,1152
bench_trivial_query,diesel,1,,,77233177.0,ns,1168
bench_trivial_query,diesel,1,,,76558429.0,ns,1184
bench_trivial_query,diesel,1,,,78571574.0,ns,1200
bench_trivial_query,diesel,1,,,78494169.0,ns,1216
bench_trivial_query,diesel,1,,,81177762.0,ns,1232
bench_trivial_query,diesel,1,,,82544261.0,ns,1248
bench_trivial_query,diesel,1,,,82427252.0,ns,1264
bench_trivial_query,diesel,1,,,84735818.0,ns,1280
bench_trivial_query,diesel,1,,,85235655.0,ns,1296
bench_trivial_query,diesel,1,,,85845498.0,ns,1312
bench_trivial_query,diesel,1,,,87599226.0,ns,1328
bench_trivial_query,diesel,1,,,90724451.0,ns,1344
bench_trivial_query,diesel,1,,,89514363.0,ns,1360
bench_trivial_query,diesel,1,,,91673919.0,ns,1376
bench_trivial_query,diesel,1,,,92697794.0,ns,1392
bench_trivial_query,diesel,1,,,92600686.0,ns,1408
bench_trivial_query,diesel,1,,,93914181.0,ns,1424
bench_trivial_query,diesel,1,,,95050364.0,ns,1440
bench_trivial_query,diesel,1,,,95839820.0,ns,1456
bench_trivial_query,diesel,1,,,97448336.0,ns,1472
bench_trivial_query,diesel,1,,,99813407.0,ns,1488
bench_trivial_query,diesel,1,,,98892740.0,ns,1504
bench_trivial_query,diesel,1,,,100380648.0,ns,1520
bench_trivial_query,diesel,1,,,99475983.0,ns,1536
bench_trivial_query,diesel,1,,,102674514.0,ns,1552
bench_trivial_query,diesel,1,,,103442269.0,ns,1568
bench_trivial_query,diesel,1,,,105290403.0,ns,1584
bench_trivial_query,diesel,1,,,104720262.0,ns,1600
