group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,mysql,,,,95177172.0,ns,1
bench_loading_associations_sequentially,mysql,,,,94769166.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95824483.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95854583.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96972069.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96508860.0,ns,1
bench_loading_associations_sequentially,mysql,,,,105158000.0,ns,1
bench_loading_associations_sequentially,mysql,,,,105017798.0,ns,1
bench_loading_associations_sequentially,mysql,,,,104884196.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96129855.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96421860.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95657747.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95474528.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97364459.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95885835.0,ns,1
bench_loading_associations_sequentially,mysql,,,,105493388.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95664032.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96413343.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95563530.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95700065.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95609363.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97569895.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95466961.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96109071.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96093071.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95672864.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96651080.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95228157.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95668164.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96367776.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95846967.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97413893.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96973186.0,ns,1
bench_loading_associations_sequentially,mysql,,,,99685630.0,ns,1
bench_loading_associations_sequentially,mysql,,,,101127453.0,ns,1
bench_loading_associations_sequentially,mysql,,,,94825650.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95246057.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95690864.0,ns,1
bench_loading_associations_sequentially,mysql,,,,94921752.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96043770.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97033087.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96393176.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96372276.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97026486.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96209473.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95953069.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96671481.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95792367.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95986474.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95468766.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96309780.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96302780.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95464965.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96121076.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97954407.0,ns,1
bench_loading_associations_sequentially,mysql,,,,98195914.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95280866.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95554870.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95349967.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95157564.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95250565.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96561187.0,ns,1
bench_loading_associations_sequentially,mysql,,,,98227611.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96720786.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95263862.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95460965.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95471466.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95965774.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96006574.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96046075.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95866085.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96158390.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96465796.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95461779.0,ns,1
bench_loading_associations_sequentially,mysql,,,,105556346.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97217709.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96716300.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95961775.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97044993.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96911491.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95684370.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95893774.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95120262.0,ns,1
bench_loading_associations_sequentially,mysql,,,,105573333.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96177481.0,ns,1
bench_loading_associations_sequentially,mysql,,,,106864757.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96431985.0,ns,1
bench_loading_associations_sequentially,mysql,,,,94968861.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95641173.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95384969.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95582272.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95349470.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96823394.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97009297.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95582973.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95594573.0,ns,1
bench_loading_associations_sequentially,mysql,,,,105984144.0,ns,1
bench_loading_associations_sequentially,mysql,,,,95402971.0,ns,1
bench_loading_associations_sequentially,mysql,,,,96137577.0,ns,1
bench_loading_associations_sequentially,mysql,,,,97096294.0,ns,1
