group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,mysql_by_name,1000,,,1323694.0,ns,1
bench_trivial_query,mysql_by_name,1000,,,2657387.0,ns,2
bench_trivial_query,mysql_by_name,1000,,,3902981.0,ns,3
bench_trivial_query,mysql_by_name,1000,,,5185974.0,ns,4
bench_trivial_query,mysql_by_name,1000,,,6719567.0,ns,5
bench_trivial_query,mysql_by_name,1000,,,8029860.0,ns,6
bench_trivial_query,mysql_by_name,1000,,,10808746.0,ns,7
bench_trivial_query,mysql_by_name,1000,,,12945435.0,ns,8
bench_trivial_query,mysql_by_name,1000,,,13213934.0,ns,9
bench_trivial_query,mysql_by_name,1000,,,15324224.0,ns,10
bench_trivial_query,mysql_by_name,1000,,,15430223.0,ns,11
bench_trivial_query,mysql_by_name,1000,,,16055820.0,ns,12
bench_trivial_query,mysql_by_name,1000,,,17608712.0,ns,13
bench_trivial_query,mysql_by_name,1000,,,21776791.0,ns,14
bench_trivial_query,mysql_by_name,1000,,,22302989.0,ns,15
bench_trivial_query,mysql_by_name,1000,,,23833481.0,ns,16
bench_trivial_query,mysql_by_name,1000,,,23030385.0,ns,17
bench_trivial_query,mysql_by_name,1000,,,26054670.0,ns,18
bench_trivial_query,mysql_by_name,1000,,,26335169.0,ns,19
bench_trivial_query,mysql_by_name,1000,,,27648362.0,ns,20
bench_trivial_query,mysql_by_name,1000,,,26307768.0,ns,21
bench_trivial_query,mysql_by_name,1000,,,26787966.0,ns,22
bench_trivial_query,mysql_by_name,1000,,,28010760.0,ns,23
bench_trivial_query,mysql_by_name,1000,,,30964746.0,ns,24
bench_trivial_query,mysql_by_name,1000,,,30811346.0,ns,25
bench_trivial_query,mysql_by_name,1000,,,33643332.0,ns,26
bench_trivial_query,mysql_by_name,1000,,,35410024.0,ns,27
bench_trivial_query,mysql_by_name,1000,,,36266719.0,ns,28
bench_trivial_query,mysql_by_name,1000,,,36080920.0,ns,29
bench_trivial_query,mysql_by_name,1000,,,38822306.0,ns,30
bench_trivial_query,mysql_by_name,1000,,,36972615.0,ns,31
bench_trivial_query,mysql_by_name,1000,,,39162404.0,ns,32
bench_trivial_query,mysql_by_name,1000,,,43935280.0,ns,33
bench_trivial_query,mysql_by_name,1000,,,40361298.0,ns,34
bench_trivial_query,mysql_by_name,1000,,,41068295.0,ns,35
bench_trivial_query,mysql_by_name,1000,,,54098030.0,ns,36
bench_trivial_query,mysql_by_name,1000,,,49495453.0,ns,37
bench_trivial_query,mysql_by_name,1000,,,61133295.0,ns,38
bench_trivial_query,mysql_by_name,1000,,,53836031.0,ns,39
bench_trivial_query,mysql_by_name,1000,,,52168443.0,ns,40
bench_trivial_query,mysql_by_name,1000,,,56693420.0,ns,41
bench_trivial_query,mysql_by_name,1000,,,53313637.0,ns,42
bench_trivial_query,mysql_by_name,1000,,,52600740.0,ns,43
bench_trivial_query,mysql_by_name,1000,,,55004529.0,ns,44
bench_trivial_query,mysql_by_name,1000,,,57249417.0,ns,45
bench_trivial_query,mysql_by_name,1000,,,58478711.0,ns,46
bench_trivial_query,mysql_by_name,1000,,,61599996.0,ns,47
bench_trivial_query,mysql_by_name,1000,,,59515706.0,ns,48
bench_trivial_query,mysql_by_name,1000,,,61988093.0,ns,49
bench_trivial_query,mysql_by_name,1000,,,63671386.0,ns,50
bench_trivial_query,mysql_by_name,1000,,,64383383.0,ns,51
bench_trivial_query,mysql_by_name,1000,,,64779080.0,ns,52
bench_trivial_query,mysql_by_name,1000,,,71865045.0,ns,53
bench_trivial_query,mysql_by_name,1000,,,64877780.0,ns,54
bench_trivial_query,mysql_by_name,1000,,,67494167.0,ns,55
bench_trivial_query,mysql_by_name,1000,,,67963365.0,ns,56
bench_trivial_query,mysql_by_name,1000,,,79345508.0,ns,57
bench_trivial_query,mysql_by_name,1000,,,71564047.0,ns,58
bench_trivial_query,mysql_by_name,1000,,,69610156.0,ns,59
bench_trivial_query,mysql_by_name,1000,,,72571241.0,ns,60
bench_trivial_query,mysql_by_name,1000,,,82734692.0,ns,61
bench_trivial_query,mysql_by_name,1000,,,84068885.0,ns,62
bench_trivial_query,mysql_by_name,1000,,,85257479.0,ns,63
bench_trivial_query,mysql_by_name,1000,,,87864166.0,ns,64
bench_trivial_query,mysql_by_name,1000,,,85112879.0,ns,65
bench_trivial_query,mysql_by_name,1000,,,86769872.0,ns,66
bench_trivial_query,mysql_by_name,1000,,,81583997.0,ns,67
bench_trivial_query,mysql_by_name,1000,,,90671153.0,ns,68
bench_trivial_query,mysql_by_name,1000,,,86751872.0,ns,69
bench_trivial_query,mysql_by_name,1000,,,86973170.0,ns,70
bench_trivial_query,mysql_by_name,1000,,,90253354.0,ns,71
bench_trivial_query,mysql_by_name,1000,,,93454739.0,ns,72
bench_trivial_query,mysql_by_name,1000,,,91566348.0,ns,73
bench_trivial_query,mysql_by_name,1000,,,90381954.0,ns,74
bench_trivial_query,mysql_by_name,1000,,,93565338.0,ns,75
bench_trivial_query,mysql_by_name,1000,,,94063335.0,ns,76
bench_trivial_query,mysql_by_name,1000,,,93227539.0,ns,77
bench_trivial_query,mysql_by_name,1000,,,93319239.0,ns,78
bench_trivial_query,mysql_by_name,1000,,,98822012.0,ns,79
bench_trivial_query,mysql_by_name,1000,,,99851407.0,ns,80
bench_trivial_query,mysql_by_name,1000,,,102664593.0,ns,81
bench_trivial_query,mysql_by_name,1000,,,104625883.0,ns,82
bench_trivial_query,mysql_by_name,1000,,,101811097.0,ns,83
bench_trivial_query,mysql_by_name,1000,,,105678878.0,ns,84
bench_trivial_query,mysql_by_name,1000,,,106671874.0,ns,85
bench_trivial_query,mysql_by_name,1000,,,100518304.0,ns,86
bench_trivial_query,mysql_by_name,1000,,,106966372.0,ns,87
bench_trivial_query,mysql_by_name,1000,,,118095517.0,ns,88
bench_trivial_query,mysql_by_name,1000,,,106317875.0,ns,89
bench_trivial_query,mysql_by_name,1000,,,112132847.0,ns,90
bench_trivial_query,mysql_by_name,1000,,,107347070.0,ns,91
bench_trivial_query,mysql_by_name,1000,,,115525529.0,ns,92
bench_trivial_query,mysql_by_name,1000,,,114706134.0,ns,93
bench_trivial_query,mysql_by_name,1000,,,118669514.0,ns,94
bench_trivial_query,mysql_by_name,1000,,,113555339.0,ns,95
bench_trivial_query,mysql_by_name,1000,,,112950466.0,ns,96
bench_trivial_query,mysql_by_name,1000,,,114104042.0,ns,97
bench_trivial_query,mysql_by_name,1000,,,126108978.0,ns,98
bench_trivial_query,mysql_by_name,1000,,,123513571.0,ns,99
bench_trivial_query,mysql_by_name,1000,,,126904380.0,ns,100
