group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56185732.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54219780.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54224081.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54049567.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52376339.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54011364.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52890678.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54143975.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,51377761.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55169354.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53243005.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53189001.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,60057531.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56395048.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54367192.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54998541.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55210958.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54695717.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,58555015.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54603911.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,51326858.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54766723.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55218658.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53304910.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53302309.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55180655.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54492602.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52578554.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54426997.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54180077.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55551184.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57014596.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,59046252.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54909034.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54174977.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53932158.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53311810.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53442120.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53343211.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54214678.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,51918302.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55935412.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55927111.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54183976.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54160674.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57480630.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54985038.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54989938.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55090546.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54511001.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55453374.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54387892.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56891685.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57361321.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57795954.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55372368.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56337942.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55937011.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56800678.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,60316749.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,58561513.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54749920.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,61124811.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55198755.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57559637.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56594362.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,61517642.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57412525.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55914009.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56493254.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57876461.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53675638.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53578629.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53620232.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52301831.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53550027.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53036587.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54742220.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53754243.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52827572.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,52572952.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,53884853.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57267714.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,58775030.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56803278.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57040896.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56035719.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56448650.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,59730203.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,55495677.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56830079.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56423148.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,54494699.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56269137.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57352919.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,58742327.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,60083830.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57719848.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,56705970.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1000,,,57010193.0,ns,15
