group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10,,,1555320.0,ns,4
bench_trivial_query,sea-orm,10,,,3064639.0,ns,8
bench_trivial_query,sea-orm,10,,,4286356.0,ns,12
bench_trivial_query,sea-orm,10,,,5347670.0,ns,16
bench_trivial_query,sea-orm,10,,,6429683.0,ns,20
bench_trivial_query,sea-orm,10,,,12218959.0,ns,24
bench_trivial_query,sea-orm,10,,,8811615.0,ns,28
bench_trivial_query,sea-orm,10,,,10974542.0,ns,32
bench_trivial_query,sea-orm,10,,,11502949.0,ns,36
bench_trivial_query,sea-orm,10,,,23102999.0,ns,40
bench_trivial_query,sea-orm,10,,,13853480.0,ns,44
bench_trivial_query,sea-orm,10,,,14724391.0,ns,48
bench_trivial_query,sea-orm,10,,,14245885.0,ns,52
bench_trivial_query,sea-orm,10,,,15606302.0,ns,56
bench_trivial_query,sea-orm,10,,,17559728.0,ns,60
bench_trivial_query,sea-orm,10,,,17998334.0,ns,64
bench_trivial_query,sea-orm,10,,,22388390.0,ns,68
bench_trivial_query,sea-orm,10,,,21056573.0,ns,72
bench_trivial_query,sea-orm,10,,,27156552.0,ns,76
bench_trivial_query,sea-orm,10,,,22198388.0,ns,80
bench_trivial_query,sea-orm,10,,,24249714.0,ns,84
bench_trivial_query,sea-orm,10,,,25707634.0,ns,88
bench_trivial_query,sea-orm,10,,,26710647.0,ns,92
bench_trivial_query,sea-orm,10,,,27735060.0,ns,96
bench_trivial_query,sea-orm,10,,,35314759.0,ns,100
bench_trivial_query,sea-orm,10,,,30303493.0,ns,104
bench_trivial_query,sea-orm,10,,,34401646.0,ns,108
bench_trivial_query,sea-orm,10,,,33192331.0,ns,112
bench_trivial_query,sea-orm,10,,,33840836.0,ns,116
bench_trivial_query,sea-orm,10,,,33892936.0,ns,120
bench_trivial_query,sea-orm,10,,,32760822.0,ns,124
bench_trivial_query,sea-orm,10,,,36587871.0,ns,128
bench_trivial_query,sea-orm,10,,,33862937.0,ns,132
bench_trivial_query,sea-orm,10,,,43645562.0,ns,136
bench_trivial_query,sea-orm,10,,,39640910.0,ns,140
bench_trivial_query,sea-orm,10,,,40446321.0,ns,144
bench_trivial_query,sea-orm,10,,,43813564.0,ns,148
bench_trivial_query,sea-orm,10,,,42461047.0,ns,152
bench_trivial_query,sea-orm,10,,,43971366.0,ns,156
bench_trivial_query,sea-orm,10,,,54193998.0,ns,160
bench_trivial_query,sea-orm,10,,,44317471.0,ns,164
bench_trivial_query,sea-orm,10,,,48516425.0,ns,168
bench_trivial_query,sea-orm,10,,,47034706.0,ns,172
bench_trivial_query,sea-orm,10,,,45522086.0,ns,176
bench_trivial_query,sea-orm,10,,,53185486.0,ns,180
bench_trivial_query,sea-orm,10,,,55571016.0,ns,184
bench_trivial_query,sea-orm,10,,,52362274.0,ns,188
bench_trivial_query,sea-orm,10,,,59117361.0,ns,192
bench_trivial_query,sea-orm,10,,,57589742.0,ns,196
bench_trivial_query,sea-orm,10,,,49777341.0,ns,200
bench_trivial_query,sea-orm,10,,,64107726.0,ns,204
bench_trivial_query,sea-orm,10,,,57154436.0,ns,208
bench_trivial_query,sea-orm,10,,,63002512.0,ns,212
bench_trivial_query,sea-orm,10,,,58084548.0,ns,216
bench_trivial_query,sea-orm,10,,,65102339.0,ns,220
bench_trivial_query,sea-orm,10,,,57394839.0,ns,224
bench_trivial_query,sea-orm,10,,,68859487.0,ns,228
bench_trivial_query,sea-orm,10,,,69343193.0,ns,232
bench_trivial_query,sea-orm,10,,,64707133.0,ns,236
bench_trivial_query,sea-orm,10,,,70339706.0,ns,240
bench_trivial_query,sea-orm,10,,,71157217.0,ns,244
bench_trivial_query,sea-orm,10,,,72701437.0,ns,248
bench_trivial_query,sea-orm,10,,,62853109.0,ns,252
bench_trivial_query,sea-orm,10,,,66877461.0,ns,256
bench_trivial_query,sea-orm,10,,,74596961.0,ns,260
bench_trivial_query,sea-orm,10,,,70022202.0,ns,264
bench_trivial_query,sea-orm,10,,,78792015.0,ns,268
bench_trivial_query,sea-orm,10,,,75765376.0,ns,272
bench_trivial_query,sea-orm,10,,,86204110.0,ns,276
bench_trivial_query,sea-orm,10,,,82060658.0,ns,280
bench_trivial_query,sea-orm,10,,,80819741.0,ns,284
bench_trivial_query,sea-orm,10,,,80883142.0,ns,288
bench_trivial_query,sea-orm,10,,,78220608.0,ns,292
bench_trivial_query,sea-orm,10,,,84937095.0,ns,296
bench_trivial_query,sea-orm,10,,,77390097.0,ns,300
bench_trivial_query,sea-orm,10,,,80337735.0,ns,304
bench_trivial_query,sea-orm,10,,,93308202.0,ns,308
bench_trivial_query,sea-orm,10,,,84190585.0,ns,312
bench_trivial_query,sea-orm,10,,,92047085.0,ns,316
bench_trivial_query,sea-orm,10,,,85157597.0,ns,320
bench_trivial_query,sea-orm,10,,,82691365.0,ns,324
bench_trivial_query,sea-orm,10,,,86478214.0,ns,328
bench_trivial_query,sea-orm,10,,,91848783.0,ns,332
bench_trivial_query,sea-orm,10,,,95819634.0,ns,336
bench_trivial_query,sea-orm,10,,,102940626.0,ns,340
bench_trivial_query,sea-orm,10,,,99281179.0,ns,344
bench_trivial_query,sea-orm,10,,,97213453.0,ns,348
bench_trivial_query,sea-orm,10,,,98535969.0,ns,352
bench_trivial_query,sea-orm,10,,,94271915.0,ns,356
bench_trivial_query,sea-orm,10,,,101335505.0,ns,360
bench_trivial_query,sea-orm,10,,,104814550.0,ns,364
bench_trivial_query,sea-orm,10,,,100979501.0,ns,368
bench_trivial_query,sea-orm,10,,,101675010.0,ns,372
bench_trivial_query,sea-orm,10,,,107230082.0,ns,376
bench_trivial_query,sea-orm,10,,,104541647.0,ns,380
bench_trivial_query,sea-orm,10,,,105077854.0,ns,384
bench_trivial_query,sea-orm,10,,,103649736.0,ns,388
bench_trivial_query,sea-orm,10,,,104702448.0,ns,392
bench_trivial_query,sea-orm,10,,,107410084.0,ns,396
bench_trivial_query,sea-orm,10,,,106168370.0,ns,400
