group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,1,,,2705308.0,ns,9
bench_medium_complex_query,diesel,1,,,3884955.0,ns,18
bench_medium_complex_query,diesel,1,,,4734389.0,ns,27
bench_medium_complex_query,diesel,1,,,5879136.0,ns,36
bench_medium_complex_query,diesel,1,,,7012781.0,ns,45
bench_medium_complex_query,diesel,1,,,9728889.0,ns,54
bench_medium_complex_query,diesel,1,,,9370275.0,ns,63
bench_medium_complex_query,diesel,1,,,9680887.0,ns,72
bench_medium_complex_query,diesel,1,,,11930077.0,ns,81
bench_medium_complex_query,diesel,1,,,11527862.0,ns,90
bench_medium_complex_query,diesel,1,,,13267530.0,ns,99
bench_medium_complex_query,diesel,1,,,14416076.0,ns,108
bench_medium_complex_query,diesel,1,,,15031101.0,ns,117
bench_medium_complex_query,diesel,1,,,17086284.0,ns,126
bench_medium_complex_query,diesel,1,,,17434297.0,ns,135
bench_medium_complex_query,diesel,1,,,17620505.0,ns,144
bench_medium_complex_query,diesel,1,,,17703708.0,ns,153
bench_medium_complex_query,diesel,1,,,21338254.0,ns,162
bench_medium_complex_query,diesel,1,,,20659626.0,ns,171
bench_medium_complex_query,diesel,1,,,21490260.0,ns,180
bench_medium_complex_query,diesel,1,,,25254410.0,ns,189
bench_medium_complex_query,diesel,1,,,22574103.0,ns,198
bench_medium_complex_query,diesel,1,,,24023961.0,ns,207
bench_medium_complex_query,diesel,1,,,24942697.0,ns,216
bench_medium_complex_query,diesel,1,,,28324833.0,ns,225
bench_medium_complex_query,diesel,1,,,28541542.0,ns,234
bench_medium_complex_query,diesel,1,,,43267931.0,ns,243
bench_medium_complex_query,diesel,1,,,29342474.0,ns,252
bench_medium_complex_query,diesel,1,,,30198908.0,ns,261
bench_medium_complex_query,diesel,1,,,31800772.0,ns,270
bench_medium_complex_query,diesel,1,,,37899816.0,ns,279
bench_medium_complex_query,diesel,1,,,34499080.0,ns,288
bench_medium_complex_query,diesel,1,,,34579483.0,ns,297
bench_medium_complex_query,diesel,1,,,35044202.0,ns,306
bench_medium_complex_query,diesel,1,,,39467278.0,ns,315
bench_medium_complex_query,diesel,1,,,39235470.0,ns,324
bench_medium_complex_query,diesel,1,,,40385216.0,ns,333
bench_medium_complex_query,diesel,1,,,40300812.0,ns,342
bench_medium_complex_query,diesel,1,,,42556403.0,ns,351
bench_medium_complex_query,diesel,1,,,45118304.0,ns,360
bench_medium_complex_query,diesel,1,,,42429397.0,ns,369
bench_medium_complex_query,diesel,1,,,43751850.0,ns,378
bench_medium_complex_query,diesel,1,,,44523080.0,ns,387
bench_medium_complex_query,diesel,1,,,46191646.0,ns,396
bench_medium_complex_query,diesel,1,,,47766809.0,ns,405
bench_medium_complex_query,diesel,1,,,49264769.0,ns,414
bench_medium_complex_query,diesel,1,,,50572321.0,ns,423
bench_medium_complex_query,diesel,1,,,52341992.0,ns,432
bench_medium_complex_query,diesel,1,,,50522519.0,ns,441
bench_medium_complex_query,diesel,1,,,53164425.0,ns,450
bench_medium_complex_query,diesel,1,,,52176486.0,ns,459
bench_medium_complex_query,diesel,1,,,55601823.0,ns,468
bench_medium_complex_query,diesel,1,,,53199727.0,ns,477
bench_medium_complex_query,diesel,1,,,57471997.0,ns,486
bench_medium_complex_query,diesel,1,,,57811011.0,ns,495
bench_medium_complex_query,diesel,1,,,59631484.0,ns,504
bench_medium_complex_query,diesel,1,,,60777329.0,ns,513
bench_medium_complex_query,diesel,1,,,63454736.0,ns,522
bench_medium_complex_query,diesel,1,,,61135943.0,ns,531
bench_medium_complex_query,diesel,1,,,60029700.0,ns,540
bench_medium_complex_query,diesel,1,,,63335132.0,ns,549
bench_medium_complex_query,diesel,1,,,62515898.0,ns,558
bench_medium_complex_query,diesel,1,,,65906734.0,ns,567
bench_medium_complex_query,diesel,1,,,64885694.0,ns,576
bench_medium_complex_query,diesel,1,,,66419655.0,ns,585
bench_medium_complex_query,diesel,1,,,67950116.0,ns,594
bench_medium_complex_query,diesel,1,,,70180805.0,ns,603
bench_medium_complex_query,diesel,1,,,76094542.0,ns,612
bench_medium_complex_query,diesel,1,,,71420355.0,ns,621
bench_medium_complex_query,diesel,1,,,73196626.0,ns,630
bench_medium_complex_query,diesel,1,,,73350232.0,ns,639
bench_medium_complex_query,diesel,1,,,74361272.0,ns,648
bench_medium_complex_query,diesel,1,,,77708306.0,ns,657
bench_medium_complex_query,diesel,1,,,72954916.0,ns,666
bench_medium_complex_query,diesel,1,,,79260068.0,ns,675
bench_medium_complex_query,diesel,1,,,84400673.0,ns,684
bench_medium_complex_query,diesel,1,,,80973936.0,ns,693
bench_medium_complex_query,diesel,1,,,81442056.0,ns,702
bench_medium_complex_query,diesel,1,,,81541659.0,ns,711
bench_medium_complex_query,diesel,1,,,82504497.0,ns,720
bench_medium_complex_query,diesel,1,,,81958076.0,ns,729
bench_medium_complex_query,diesel,1,,,83173424.0,ns,738
bench_medium_complex_query,diesel,1,,,82054880.0,ns,747
bench_medium_complex_query,diesel,1,,,83202726.0,ns,756
bench_medium_complex_query,diesel,1,,,84693585.0,ns,765
bench_medium_complex_query,diesel,1,,,88947055.0,ns,774
bench_medium_complex_query,diesel,1,,,86516758.0,ns,783
bench_medium_complex_query,diesel,1,,,91206746.0,ns,792
bench_medium_complex_query,diesel,1,,,89192265.0,ns,801
bench_medium_complex_query,diesel,1,,,92381993.0,ns,810
bench_medium_complex_query,diesel,1,,,98234126.0,ns,819
bench_medium_complex_query,diesel,1,,,91775468.0,ns,828
bench_medium_complex_query,diesel,1,,,95930434.0,ns,837
bench_medium_complex_query,diesel,1,,,95160004.0,ns,846
bench_medium_complex_query,diesel,1,,,105653123.0,ns,855
bench_medium_complex_query,diesel,1,,,97502697.0,ns,864
bench_medium_complex_query,diesel,1,,,97847611.0,ns,873
bench_medium_complex_query,diesel,1,,,103492137.0,ns,882
bench_medium_complex_query,diesel,1,,,113184124.0,ns,891
bench_medium_complex_query,diesel,1,,,105074700.0,ns,900
