group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_queryable_by_name,1000,,,2780234.0,ns,1
bench_medium_complex_query,diesel_queryable_by_name,1000,,,6068476.0,ns,2
bench_medium_complex_query,diesel_queryable_by_name,1000,,,8850709.0,ns,3
bench_medium_complex_query,diesel_queryable_by_name,1000,,,11270439.0,ns,4
bench_medium_complex_query,diesel_queryable_by_name,1000,,,13456366.0,ns,5
bench_medium_complex_query,diesel_queryable_by_name,1000,,,16115900.0,ns,6
bench_medium_complex_query,diesel_queryable_by_name,1000,,,17878322.0,ns,7
bench_medium_complex_query,diesel_queryable_by_name,1000,,,17777120.0,ns,8
bench_medium_complex_query,diesel_queryable_by_name,1000,,,22787782.0,ns,9
bench_medium_complex_query,diesel_queryable_by_name,1000,,,25983522.0,ns,10
bench_medium_complex_query,diesel_queryable_by_name,1000,,,27863446.0,ns,11
bench_medium_complex_query,diesel_queryable_by_name,1000,,,26618630.0,ns,12
bench_medium_complex_query,diesel_queryable_by_name,1000,,,28343252.0,ns,13
bench_medium_complex_query,diesel_queryable_by_name,1000,,,34690630.0,ns,14
bench_medium_complex_query,diesel_queryable_by_name,1000,,,37743267.0,ns,15
bench_medium_complex_query,diesel_queryable_by_name,1000,,,40129597.0,ns,16
bench_medium_complex_query,diesel_queryable_by_name,1000,,,41992220.0,ns,17
bench_medium_complex_query,diesel_queryable_by_name,1000,,,39385589.0,ns,18
bench_medium_complex_query,diesel_queryable_by_name,1000,,,46908982.0,ns,19
bench_medium_complex_query,diesel_queryable_by_name,1000,,,49560614.0,ns,20
bench_medium_complex_query,diesel_queryable_by_name,1000,,,51759042.0,ns,21
bench_medium_complex_query,diesel_queryable_by_name,1000,,,53287261.0,ns,22
bench_medium_complex_query,diesel_queryable_by_name,1000,,,53182658.0,ns,23
bench_medium_complex_query,diesel_queryable_by_name,1000,,,58595324.0,ns,24
bench_medium_complex_query,diesel_queryable_by_name,1000,,,61482559.0,ns,25
bench_medium_complex_query,diesel_queryable_by_name,1000,,,65069304.0,ns,26
bench_medium_complex_query,diesel_queryable_by_name,1000,,,29546665.0,ns,27
bench_medium_complex_query,diesel_queryable_by_name,1000,,,29578266.0,ns,28
bench_medium_complex_query,diesel_queryable_by_name,1000,,,31110785.0,ns,29
bench_medium_complex_query,diesel_queryable_by_name,1000,,,32122497.0,ns,30
bench_medium_complex_query,diesel_queryable_by_name,1000,,,33189910.0,ns,31
bench_medium_complex_query,diesel_queryable_by_name,1000,,,33669616.0,ns,32
bench_medium_complex_query,diesel_queryable_by_name,1000,,,34828031.0,ns,33
bench_medium_complex_query,diesel_queryable_by_name,1000,,,36312749.0,ns,34
bench_medium_complex_query,diesel_queryable_by_name,1000,,,37419462.0,ns,35
bench_medium_complex_query,diesel_queryable_by_name,1000,,,38523276.0,ns,36
bench_medium_complex_query,diesel_queryable_by_name,1000,,,40462200.0,ns,37
bench_medium_complex_query,diesel_queryable_by_name,1000,,,39854492.0,ns,38
bench_medium_complex_query,diesel_queryable_by_name,1000,,,41099008.0,ns,39
bench_medium_complex_query,diesel_queryable_by_name,1000,,,41844317.0,ns,40
bench_medium_complex_query,diesel_queryable_by_name,1000,,,43065632.0,ns,41
bench_medium_complex_query,diesel_queryable_by_name,1000,,,45072457.0,ns,42
bench_medium_complex_query,diesel_queryable_by_name,1000,,,46059169.0,ns,43
bench_medium_complex_query,diesel_queryable_by_name,1000,,,46915080.0,ns,44
bench_medium_complex_query,diesel_queryable_by_name,1000,,,47802791.0,ns,45
bench_medium_complex_query,diesel_queryable_by_name,1000,,,50178520.0,ns,46
bench_medium_complex_query,diesel_queryable_by_name,1000,,,52622650.0,ns,47
bench_medium_complex_query,diesel_queryable_by_name,1000,,,53677363.0,ns,48
bench_medium_complex_query,diesel_queryable_by_name,1000,,,55263483.0,ns,49
bench_medium_complex_query,diesel_queryable_by_name,1000,,,55847990.0,ns,50
bench_medium_complex_query,diesel_queryable_by_name,1000,,,56928303.0,ns,51
bench_medium_complex_query,diesel_queryable_by_name,1000,,,59142431.0,ns,52
bench_medium_complex_query,diesel_queryable_by_name,1000,,,59845540.0,ns,53
bench_medium_complex_query,diesel_queryable_by_name,1000,,,56499898.0,ns,54
bench_medium_complex_query,diesel_queryable_by_name,1000,,,58414222.0,ns,55
bench_medium_complex_query,diesel_queryable_by_name,1000,,,58472423.0,ns,56
bench_medium_complex_query,diesel_queryable_by_name,1000,,,61574061.0,ns,57
bench_medium_complex_query,diesel_queryable_by_name,1000,,,66724624.0,ns,58
bench_medium_complex_query,diesel_queryable_by_name,1000,,,66017315.0,ns,59
bench_medium_complex_query,diesel_queryable_by_name,1000,,,67185130.0,ns,60
bench_medium_complex_query,diesel_queryable_by_name,1000,,,68177343.0,ns,61
bench_medium_complex_query,diesel_queryable_by_name,1000,,,69477359.0,ns,62
bench_medium_complex_query,diesel_queryable_by_name,1000,,,70359370.0,ns,63
bench_medium_complex_query,diesel_queryable_by_name,1000,,,71244380.0,ns,64
bench_medium_complex_query,diesel_queryable_by_name,1000,,,73103904.0,ns,65
bench_medium_complex_query,diesel_queryable_by_name,1000,,,73930214.0,ns,66
bench_medium_complex_query,diesel_queryable_by_name,1000,,,74855225.0,ns,67
bench_medium_complex_query,diesel_queryable_by_name,1000,,,76174342.0,ns,68
bench_medium_complex_query,diesel_queryable_by_name,1000,,,76932051.0,ns,69
bench_medium_complex_query,diesel_queryable_by_name,1000,,,77637760.0,ns,70
bench_medium_complex_query,diesel_queryable_by_name,1000,,,74319018.0,ns,71
bench_medium_complex_query,diesel_queryable_by_name,1000,,,75047827.0,ns,72
bench_medium_complex_query,diesel_queryable_by_name,1000,,,76529445.0,ns,73
bench_medium_complex_query,diesel_queryable_by_name,1000,,,77013552.0,ns,74
bench_medium_complex_query,diesel_queryable_by_name,1000,,,78600571.0,ns,75
bench_medium_complex_query,diesel_queryable_by_name,1000,,,79985789.0,ns,76
bench_medium_complex_query,diesel_queryable_by_name,1000,,,80080090.0,ns,77
bench_medium_complex_query,diesel_queryable_by_name,1000,,,83156528.0,ns,78
bench_medium_complex_query,diesel_queryable_by_name,1000,,,84164240.0,ns,79
bench_medium_complex_query,diesel_queryable_by_name,1000,,,89342404.0,ns,80
bench_medium_complex_query,diesel_queryable_by_name,1000,,,90237215.0,ns,81
bench_medium_complex_query,diesel_queryable_by_name,1000,,,88973400.0,ns,82
bench_medium_complex_query,diesel_queryable_by_name,1000,,,92477043.0,ns,83
bench_medium_complex_query,diesel_queryable_by_name,1000,,,95480980.0,ns,84
bench_medium_complex_query,diesel_queryable_by_name,1000,,,94569869.0,ns,85
bench_medium_complex_query,diesel_queryable_by_name,1000,,,95589781.0,ns,86
bench_medium_complex_query,diesel_queryable_by_name,1000,,,98736720.0,ns,87
bench_medium_complex_query,diesel_queryable_by_name,1000,,,97762308.0,ns,88
bench_medium_complex_query,diesel_queryable_by_name,1000,,,99850334.0,ns,89
bench_medium_complex_query,diesel_queryable_by_name,1000,,,99988535.0,ns,90
bench_medium_complex_query,diesel_queryable_by_name,1000,,,97633706.0,ns,91
bench_medium_complex_query,diesel_queryable_by_name,1000,,,97686408.0,ns,92
bench_medium_complex_query,diesel_queryable_by_name,1000,,,99244827.0,ns,93
bench_medium_complex_query,diesel_queryable_by_name,1000,,,102069362.0,ns,94
bench_medium_complex_query,diesel_queryable_by_name,1000,,,101884959.0,ns,95
bench_medium_complex_query,diesel_queryable_by_name,1000,,,99307826.0,ns,96
bench_medium_complex_query,diesel_queryable_by_name,1000,,,95754482.0,ns,97
bench_medium_complex_query,diesel_queryable_by_name,1000,,,97253800.0,ns,98
bench_medium_complex_query,diesel_queryable_by_name,1000,,,106528915.0,ns,99
bench_medium_complex_query,diesel_queryable_by_name,1000,,,109381150.0,ns,100
