group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,1,,,3429050.0,ns,5
bench_medium_complex_query,sqlx_query_as_macro,1,,,3467851.0,ns,10
bench_medium_complex_query,sqlx_query_as_macro,1,,,4932171.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,1,,,6849799.0,ns,20
bench_medium_complex_query,sqlx_query_as_macro,1,,,7744312.0,ns,25
bench_medium_complex_query,sqlx_query_as_macro,1,,,10127747.0,ns,30
bench_medium_complex_query,sqlx_query_as_macro,1,,,21286808.0,ns,35
bench_medium_complex_query,sqlx_query_as_macro,1,,,12032174.0,ns,40
bench_medium_complex_query,sqlx_query_as_macro,1,,,16160234.0,ns,45
bench_medium_complex_query,sqlx_query_as_macro,1,,,15314021.0,ns,50
bench_medium_complex_query,sqlx_query_as_macro,1,,,16345836.0,ns,55
bench_medium_complex_query,sqlx_query_as_macro,1,,,17380752.0,ns,60
bench_medium_complex_query,sqlx_query_as_macro,1,,,18063361.0,ns,65
bench_medium_complex_query,sqlx_query_as_macro,1,,,20434496.0,ns,70
bench_medium_complex_query,sqlx_query_as_macro,1,,,20497597.0,ns,75
bench_medium_complex_query,sqlx_query_as_macro,1,,,26575484.0,ns,80
bench_medium_complex_query,sqlx_query_as_macro,1,,,23601942.0,ns,85
bench_medium_complex_query,sqlx_query_as_macro,1,,,30648544.0,ns,90
bench_medium_complex_query,sqlx_query_as_macro,1,,,26937590.0,ns,95
bench_medium_complex_query,sqlx_query_as_macro,1,,,43636332.0,ns,100
bench_medium_complex_query,sqlx_query_as_macro,1,,,29877933.0,ns,105
bench_medium_complex_query,sqlx_query_as_macro,1,,,27089493.0,ns,110
bench_medium_complex_query,sqlx_query_as_macro,1,,,28427712.0,ns,115
bench_medium_complex_query,sqlx_query_as_macro,1,,,40736990.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,1,,,32897076.0,ns,125
bench_medium_complex_query,sqlx_query_as_macro,1,,,33464185.0,ns,130
bench_medium_complex_query,sqlx_query_as_macro,1,,,36544529.0,ns,135
bench_medium_complex_query,sqlx_query_as_macro,1,,,36365027.0,ns,140
bench_medium_complex_query,sqlx_query_as_macro,1,,,37141638.0,ns,145
bench_medium_complex_query,sqlx_query_as_macro,1,,,33879491.0,ns,150
bench_medium_complex_query,sqlx_query_as_macro,1,,,54491989.0,ns,155
bench_medium_complex_query,sqlx_query_as_macro,1,,,39031165.0,ns,160
bench_medium_complex_query,sqlx_query_as_macro,1,,,39463872.0,ns,165
bench_medium_complex_query,sqlx_query_as_macro,1,,,41828706.0,ns,170
bench_medium_complex_query,sqlx_query_as_macro,1,,,45592860.0,ns,175
bench_medium_complex_query,sqlx_query_as_macro,1,,,46269369.0,ns,180
bench_medium_complex_query,sqlx_query_as_macro,1,,,60262372.0,ns,185
bench_medium_complex_query,sqlx_query_as_macro,1,,,52071054.0,ns,190
bench_medium_complex_query,sqlx_query_as_macro,1,,,49089211.0,ns,195
bench_medium_complex_query,sqlx_query_as_macro,1,,,46692076.0,ns,200
bench_medium_complex_query,sqlx_query_as_macro,1,,,69687809.0,ns,205
bench_medium_complex_query,sqlx_query_as_macro,1,,,54651192.0,ns,210
bench_medium_complex_query,sqlx_query_as_macro,1,,,55533604.0,ns,215
bench_medium_complex_query,sqlx_query_as_macro,1,,,58159042.0,ns,220
bench_medium_complex_query,sqlx_query_as_macro,1,,,55496203.0,ns,225
bench_medium_complex_query,sqlx_query_as_macro,1,,,55590305.0,ns,230
bench_medium_complex_query,sqlx_query_as_macro,1,,,61461490.0,ns,235
bench_medium_complex_query,sqlx_query_as_macro,1,,,53555175.0,ns,240
bench_medium_complex_query,sqlx_query_as_macro,1,,,54748093.0,ns,245
bench_medium_complex_query,sqlx_query_as_macro,1,,,61549791.0,ns,250
bench_medium_complex_query,sqlx_query_as_macro,1,,,61754994.0,ns,255
bench_medium_complex_query,sqlx_query_as_macro,1,,,55099698.0,ns,260
bench_medium_complex_query,sqlx_query_as_macro,1,,,58425746.0,ns,265
bench_medium_complex_query,sqlx_query_as_macro,1,,,63001813.0,ns,270
bench_medium_complex_query,sqlx_query_as_macro,1,,,70318319.0,ns,275
bench_medium_complex_query,sqlx_query_as_macro,1,,,70068514.0,ns,280
bench_medium_complex_query,sqlx_query_as_macro,1,,,69131000.0,ns,285
bench_medium_complex_query,sqlx_query_as_macro,1,,,73500964.0,ns,290
bench_medium_complex_query,sqlx_query_as_macro,1,,,87295664.0,ns,295
bench_medium_complex_query,sqlx_query_as_macro,1,,,84175918.0,ns,300
bench_medium_complex_query,sqlx_query_as_macro,1,,,78456836.0,ns,305
bench_medium_complex_query,sqlx_query_as_macro,1,,,71912341.0,ns,310
bench_medium_complex_query,sqlx_query_as_macro,1,,,72538450.0,ns,315
bench_medium_complex_query,sqlx_query_as_macro,1,,,81337878.0,ns,320
bench_medium_complex_query,sqlx_query_as_macro,1,,,88512582.0,ns,325
bench_medium_complex_query,sqlx_query_as_macro,1,,,81275177.0,ns,330
bench_medium_complex_query,sqlx_query_as_macro,1,,,93145649.0,ns,335
bench_medium_complex_query,sqlx_query_as_macro,1,,,85333435.0,ns,340
bench_medium_complex_query,sqlx_query_as_macro,1,,,93102748.0,ns,345
bench_medium_complex_query,sqlx_query_as_macro,1,,,93128251.0,ns,350
bench_medium_complex_query,sqlx_query_as_macro,1,,,93186752.0,ns,355
bench_medium_complex_query,sqlx_query_as_macro,1,,,90012206.0,ns,360
bench_medium_complex_query,sqlx_query_as_macro,1,,,80254364.0,ns,365
bench_medium_complex_query,sqlx_query_as_macro,1,,,89383496.0,ns,370
bench_medium_complex_query,sqlx_query_as_macro,1,,,93698260.0,ns,375
bench_medium_complex_query,sqlx_query_as_macro,1,,,98348927.0,ns,380
bench_medium_complex_query,sqlx_query_as_macro,1,,,99364241.0,ns,385
bench_medium_complex_query,sqlx_query_as_macro,1,,,96186295.0,ns,390
bench_medium_complex_query,sqlx_query_as_macro,1,,,106112739.0,ns,395
bench_medium_complex_query,sqlx_query_as_macro,1,,,119620935.0,ns,400
bench_medium_complex_query,sqlx_query_as_macro,1,,,93867362.0,ns,405
bench_medium_complex_query,sqlx_query_as_macro,1,,,104026909.0,ns,410
bench_medium_complex_query,sqlx_query_as_macro,1,,,107812164.0,ns,415
bench_medium_complex_query,sqlx_query_as_macro,1,,,104909522.0,ns,420
bench_medium_complex_query,sqlx_query_as_macro,1,,,105351428.0,ns,425
bench_medium_complex_query,sqlx_query_as_macro,1,,,113399045.0,ns,430
bench_medium_complex_query,sqlx_query_as_macro,1,,,115694078.0,ns,435
bench_medium_complex_query,sqlx_query_as_macro,1,,,103421200.0,ns,440
bench_medium_complex_query,sqlx_query_as_macro,1,,,108182769.0,ns,445
bench_medium_complex_query,sqlx_query_as_macro,1,,,109258585.0,ns,450
bench_medium_complex_query,sqlx_query_as_macro,1,,,108919280.0,ns,455
bench_medium_complex_query,sqlx_query_as_macro,1,,,120416347.0,ns,460
bench_medium_complex_query,sqlx_query_as_macro,1,,,117033698.0,ns,465
bench_medium_complex_query,sqlx_query_as_macro,1,,,112154926.0,ns,470
bench_medium_complex_query,sqlx_query_as_macro,1,,,108815378.0,ns,475
bench_medium_complex_query,sqlx_query_as_macro,1,,,128473064.0,ns,480
bench_medium_complex_query,sqlx_query_as_macro,1,,,134544351.0,ns,485
bench_medium_complex_query,sqlx_query_as_macro,1,,,129730582.0,ns,490
bench_medium_complex_query,sqlx_query_as_macro,1,,,111210713.0,ns,495
bench_medium_complex_query,sqlx_query_as_macro,1,,,107182555.0,ns,500
