group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,mysql_by_name,10000,,,56047634.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,59411955.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,50289700.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54117323.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56947140.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52373112.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,50420501.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51542308.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53737220.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53470419.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,57296142.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54425025.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,59810857.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53764821.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52312712.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55143329.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,58229647.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56593138.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53919321.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51280206.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54871327.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52119411.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52764215.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51257406.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51080306.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52589715.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51690909.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52858516.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53716822.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52683015.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,60123760.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54755628.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52994417.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,58864553.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54989929.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,61543069.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53125018.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55785534.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53195519.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53279219.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52034212.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53096618.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54239225.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51504508.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51731110.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52607515.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54021824.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53103518.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54785728.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54972329.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51991811.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52362714.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,58748152.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,50484707.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,61402474.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52974423.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52472919.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53160923.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,58584456.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52481419.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55906640.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,57386049.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55208836.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,61553275.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56300942.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56405244.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53173624.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,58843758.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52807921.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53896828.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,57656951.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54001529.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52087917.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54714633.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56634844.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,59250561.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,49753203.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52141418.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,53245724.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55329737.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55067835.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54855933.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52048212.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56201338.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52585916.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56293138.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52325814.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52474815.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,51607710.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,56344838.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52301814.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,64155285.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,57084543.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52784617.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,54264025.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55080130.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,57314344.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,52775917.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,55221632.0,ns,4
bench_medium_complex_query,mysql_by_name,10000,,,60163861.0,ns,4
