group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,100,,,52676174.0,ns,20
bench_insert,rustorm,100,,,54696488.0,ns,20
bench_insert,rustorm,100,,,55289893.0,ns,20
bench_insert,rustorm,100,,,57603109.0,ns,20
bench_insert,rustorm,100,,,59020519.0,ns,20
bench_insert,rustorm,100,,,59035819.0,ns,20
bench_insert,rustorm,100,,,53792682.0,ns,20
bench_insert,rustorm,100,,,57586809.0,ns,20
bench_insert,rustorm,100,,,58587816.0,ns,20
bench_insert,rustorm,100,,,58452115.0,ns,20
bench_insert,rustorm,100,,,61715638.0,ns,20
bench_insert,rustorm,100,,,57952312.0,ns,20
bench_insert,rustorm,100,,,50811460.0,ns,20
bench_insert,rustorm,100,,,53844182.0,ns,20
bench_insert,rustorm,100,,,56880404.0,ns,20
bench_insert,rustorm,100,,,57482508.0,ns,20
bench_insert,rustorm,100,,,57434107.0,ns,20
bench_insert,rustorm,100,,,57774510.0,ns,20
bench_insert,rustorm,100,,,58871418.0,ns,20
bench_insert,rustorm,100,,,56989605.0,ns,20
bench_insert,rustorm,100,,,54415386.0,ns,20
bench_insert,rustorm,100,,,52093170.0,ns,20
bench_insert,rustorm,100,,,55963098.0,ns,20
bench_insert,rustorm,100,,,53104777.0,ns,20
bench_insert,rustorm,100,,,57581709.0,ns,20
bench_insert,rustorm,100,,,55898797.0,ns,20
bench_insert,rustorm,100,,,58524615.0,ns,20
bench_insert,rustorm,100,,,56601002.0,ns,20
bench_insert,rustorm,100,,,64701559.0,ns,20
bench_insert,rustorm,100,,,56809703.0,ns,20
bench_insert,rustorm,100,,,57712210.0,ns,20
bench_insert,rustorm,100,,,65284964.0,ns,20
bench_insert,rustorm,100,,,61739638.0,ns,20
bench_insert,rustorm,100,,,50722560.0,ns,20
bench_insert,rustorm,100,,,51085963.0,ns,20
bench_insert,rustorm,100,,,51230264.0,ns,20
bench_insert,rustorm,100,,,53117677.0,ns,20
bench_insert,rustorm,100,,,50781760.0,ns,20
bench_insert,rustorm,100,,,53729081.0,ns,20
bench_insert,rustorm,100,,,49890754.0,ns,20
bench_insert,rustorm,100,,,50343457.0,ns,20
bench_insert,rustorm,100,,,52612074.0,ns,20
bench_insert,rustorm,100,,,53827282.0,ns,20
bench_insert,rustorm,100,,,54495487.0,ns,20
bench_insert,rustorm,100,,,56233100.0,ns,20
bench_insert,rustorm,100,,,57745610.0,ns,20
bench_insert,rustorm,100,,,52053169.0,ns,20
bench_insert,rustorm,100,,,53969983.0,ns,20
bench_insert,rustorm,100,,,56071498.0,ns,20
bench_insert,rustorm,100,,,53883083.0,ns,20
bench_insert,rustorm,100,,,55258592.0,ns,20
bench_insert,rustorm,100,,,57120005.0,ns,20
bench_insert,rustorm,100,,,57990012.0,ns,20
bench_insert,rustorm,100,,,60438729.0,ns,20
bench_insert,rustorm,100,,,56616902.0,ns,20
bench_insert,rustorm,100,,,57660709.0,ns,20
bench_insert,rustorm,100,,,53460279.0,ns,20
bench_insert,rustorm,100,,,55597895.0,ns,20
bench_insert,rustorm,100,,,57158406.0,ns,20
bench_insert,rustorm,100,,,56209699.0,ns,20
bench_insert,rustorm,100,,,55616895.0,ns,20
bench_insert,rustorm,100,,,53694382.0,ns,20
bench_insert,rustorm,100,,,53309878.0,ns,20
bench_insert,rustorm,100,,,52603174.0,ns,20
bench_insert,rustorm,100,,,56425100.0,ns,20
bench_insert,rustorm,100,,,57150906.0,ns,20
bench_insert,rustorm,100,,,52852775.0,ns,20
bench_insert,rustorm,100,,,51046863.0,ns,20
bench_insert,rustorm,100,,,53767782.0,ns,20
bench_insert,rustorm,100,,,59157020.0,ns,20
bench_insert,rustorm,100,,,60304129.0,ns,20
bench_insert,rustorm,100,,,54679588.0,ns,20
bench_insert,rustorm,100,,,62152442.0,ns,20
bench_insert,rustorm,100,,,62279242.0,ns,20
bench_insert,rustorm,100,,,56915005.0,ns,20
bench_insert,rustorm,100,,,72039012.0,ns,20
bench_insert,rustorm,100,,,51685467.0,ns,20
bench_insert,rustorm,100,,,55655196.0,ns,20
bench_insert,rustorm,100,,,56325000.0,ns,20
bench_insert,rustorm,100,,,57603209.0,ns,20
bench_insert,rustorm,100,,,61789439.0,ns,20
bench_insert,rustorm,100,,,60794131.0,ns,20
bench_insert,rustorm,100,,,57671010.0,ns,20
bench_insert,rustorm,100,,,59896425.0,ns,20
bench_insert,rustorm,100,,,57117806.0,ns,20
bench_insert,rustorm,100,,,54705488.0,ns,20
bench_insert,rustorm,100,,,54561988.0,ns,20
bench_insert,rustorm,100,,,57011605.0,ns,20
bench_insert,rustorm,100,,,54700489.0,ns,20
bench_insert,rustorm,100,,,63042748.0,ns,20
bench_insert,rustorm,100,,,51111963.0,ns,20
bench_insert,rustorm,100,,,57313707.0,ns,20
bench_insert,rustorm,100,,,57139006.0,ns,20
bench_insert,rustorm,100,,,55647895.0,ns,20
bench_insert,rustorm,100,,,53297578.0,ns,20
bench_insert,rustorm,100,,,56251899.0,ns,20
bench_insert,rustorm,100,,,53863983.0,ns,20
bench_insert,rustorm,100,,,53480079.0,ns,20
bench_insert,rustorm,100,,,56032298.0,ns,20
bench_insert,rustorm,100,,,54333386.0,ns,20
