group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,1,,,6274253.0,ns,4
bench_insert,diesel,1,,,3192931.0,ns,8
bench_insert,diesel,1,,,4164901.0,ns,12
bench_insert,diesel,1,,,5336685.0,ns,16
bench_insert,diesel,1,,,7581948.0,ns,20
bench_insert,diesel,1,,,5409291.0,ns,24
bench_insert,diesel,1,,,9308072.0,ns,28
bench_insert,diesel,1,,,9667298.0,ns,32
bench_insert,diesel,1,,,10410251.0,ns,36
bench_insert,diesel,1,,,9331473.0,ns,40
bench_insert,diesel,1,,,12019268.0,ns,44
bench_insert,diesel,1,,,13919304.0,ns,48
bench_insert,diesel,1,,,14266230.0,ns,52
bench_insert,diesel,1,,,15684732.0,ns,56
bench_insert,diesel,1,,,18055604.0,ns,60
bench_insert,diesel,1,,,17697077.0,ns,64
bench_insert,diesel,1,,,19249789.0,ns,68
bench_insert,diesel,1,,,21990088.0,ns,72
bench_insert,diesel,1,,,28257540.0,ns,76
bench_insert,diesel,1,,,24342558.0,ns,80
bench_insert,diesel,1,,,25740758.0,ns,84
bench_insert,diesel,1,,,27810008.0,ns,88
bench_insert,diesel,1,,,31517975.0,ns,92
bench_insert,diesel,1,,,27876913.0,ns,96
bench_insert,diesel,1,,,31241956.0,ns,100
bench_insert,diesel,1,,,25107713.0,ns,104
bench_insert,diesel,1,,,27788606.0,ns,108
bench_insert,diesel,1,,,33537721.0,ns,112
bench_insert,diesel,1,,,33942951.0,ns,116
bench_insert,diesel,1,,,34091761.0,ns,120
bench_insert,diesel,1,,,36812458.0,ns,124
bench_insert,diesel,1,,,42119541.0,ns,128
bench_insert,diesel,1,,,34568996.0,ns,132
bench_insert,diesel,1,,,41931527.0,ns,136
bench_insert,diesel,1,,,40327912.0,ns,140
bench_insert,diesel,1,,,43174717.0,ns,144
bench_insert,diesel,1,,,43925972.0,ns,148
bench_insert,diesel,1,,,44604120.0,ns,152
bench_insert,diesel,1,,,43545343.0,ns,156
bench_insert,diesel,1,,,48663313.0,ns,160
bench_insert,diesel,1,,,50690260.0,ns,164
bench_insert,diesel,1,,,60501468.0,ns,168
bench_insert,diesel,1,,,57281035.0,ns,172
bench_insert,diesel,1,,,52029156.0,ns,176
bench_insert,diesel,1,,,54373725.0,ns,180
bench_insert,diesel,1,,,53643472.0,ns,184
bench_insert,diesel,1,,,54882762.0,ns,188
bench_insert,diesel,1,,,61547344.0,ns,192
bench_insert,diesel,1,,,53682176.0,ns,196
bench_insert,diesel,1,,,60090338.0,ns,200
bench_insert,diesel,1,,,60185845.0,ns,204
bench_insert,diesel,1,,,66265384.0,ns,208
bench_insert,diesel,1,,,58066792.0,ns,212
bench_insert,diesel,1,,,63076854.0,ns,216
bench_insert,diesel,1,,,62546640.0,ns,220
bench_insert,diesel,1,,,81109427.0,ns,224
bench_insert,diesel,1,,,67448428.0,ns,228
bench_insert,diesel,1,,,71672768.0,ns,232
bench_insert,diesel,1,,,72959872.0,ns,236
bench_insert,diesel,1,,,66735770.0,ns,240
bench_insert,diesel,1,,,75929710.0,ns,244
bench_insert,diesel,1,,,71222232.0,ns,248
bench_insert,diesel,1,,,79123768.0,ns,252
bench_insert,diesel,1,,,73382905.0,ns,256
bench_insert,diesel,1,,,76988096.0,ns,260
bench_insert,diesel,1,,,81310844.0,ns,264
bench_insert,diesel,1,,,89313288.0,ns,268
bench_insert,diesel,1,,,79438993.0,ns,272
bench_insert,diesel,1,,,81714476.0,ns,276
bench_insert,diesel,1,,,82263920.0,ns,280
bench_insert,diesel,1,,,86209637.0,ns,284
bench_insert,diesel,1,,,91083830.0,ns,288
bench_insert,diesel,1,,,88382113.0,ns,292
bench_insert,diesel,1,,,90446079.0,ns,296
bench_insert,diesel,1,,,81828586.0,ns,300
bench_insert,diesel,1,,,112269135.0,ns,304
bench_insert,diesel,1,,,96108234.0,ns,308
bench_insert,diesel,1,,,89826929.0,ns,312
bench_insert,diesel,1,,,97925581.0,ns,316
bench_insert,diesel,1,,,98607235.0,ns,320
bench_insert,diesel,1,,,94316890.0,ns,324
bench_insert,diesel,1,,,95297269.0,ns,328
bench_insert,diesel,1,,,102107318.0,ns,332
bench_insert,diesel,1,,,104342197.0,ns,336
bench_insert,diesel,1,,,102603557.0,ns,340
bench_insert,diesel,1,,,99150379.0,ns,344
bench_insert,diesel,1,,,101362057.0,ns,348
bench_insert,diesel,1,,,100592096.0,ns,352
bench_insert,diesel,1,,,93121094.0,ns,356
bench_insert,diesel,1,,,85049344.0,ns,360
bench_insert,diesel,1,,,83750740.0,ns,364
bench_insert,diesel,1,,,89917736.0,ns,368
bench_insert,diesel,1,,,101835195.0,ns,372
bench_insert,diesel,1,,,105451286.0,ns,376
bench_insert,diesel,1,,,98868156.0,ns,380
bench_insert,diesel,1,,,92064309.0,ns,384
bench_insert,diesel,1,,,114644127.0,ns,388
bench_insert,diesel,1,,,108526634.0,ns,392
bench_insert,diesel,1,,,115978333.0,ns,396
bench_insert,diesel,1,,,112562458.0,ns,400
