group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,1,,,2017000.0,ns,6
bench_trivial_query,sqlx_query_from_row,1,,,2763400.0,ns,12
bench_trivial_query,sqlx_query_from_row,1,,,3736999.0,ns,18
bench_trivial_query,sqlx_query_from_row,1,,,5460499.0,ns,24
bench_trivial_query,sqlx_query_from_row,1,,,5634999.0,ns,30
bench_trivial_query,sqlx_query_from_row,1,,,6873599.0,ns,36
bench_trivial_query,sqlx_query_from_row,1,,,7502599.0,ns,42
bench_trivial_query,sqlx_query_from_row,1,,,8768699.0,ns,48
bench_trivial_query,sqlx_query_from_row,1,,,10182598.0,ns,54
bench_trivial_query,sqlx_query_from_row,1,,,11429499.0,ns,60
bench_trivial_query,sqlx_query_from_row,1,,,16465197.0,ns,66
bench_trivial_query,sqlx_query_from_row,1,,,12493499.0,ns,72
bench_trivial_query,sqlx_query_from_row,1,,,14843497.0,ns,78
bench_trivial_query,sqlx_query_from_row,1,,,15581697.0,ns,84
bench_trivial_query,sqlx_query_from_row,1,,,16196698.0,ns,90
bench_trivial_query,sqlx_query_from_row,1,,,18494197.0,ns,96
bench_trivial_query,sqlx_query_from_row,1,,,19326397.0,ns,102
bench_trivial_query,sqlx_query_from_row,1,,,20571897.0,ns,108
bench_trivial_query,sqlx_query_from_row,1,,,21619897.0,ns,114
bench_trivial_query,sqlx_query_from_row,1,,,22331596.0,ns,120
bench_trivial_query,sqlx_query_from_row,1,,,22849697.0,ns,126
bench_trivial_query,sqlx_query_from_row,1,,,24058696.0,ns,132
bench_trivial_query,sqlx_query_from_row,1,,,24859896.0,ns,138
bench_trivial_query,sqlx_query_from_row,1,,,27800996.0,ns,144
bench_trivial_query,sqlx_query_from_row,1,,,27007896.0,ns,150
bench_trivial_query,sqlx_query_from_row,1,,,28781095.0,ns,156
bench_trivial_query,sqlx_query_from_row,1,,,30656195.0,ns,162
bench_trivial_query,sqlx_query_from_row,1,,,31883895.0,ns,168
bench_trivial_query,sqlx_query_from_row,1,,,34048895.0,ns,174
bench_trivial_query,sqlx_query_from_row,1,,,32766195.0,ns,180
bench_trivial_query,sqlx_query_from_row,1,,,36115594.0,ns,186
bench_trivial_query,sqlx_query_from_row,1,,,34000795.0,ns,192
bench_trivial_query,sqlx_query_from_row,1,,,43586593.0,ns,198
bench_trivial_query,sqlx_query_from_row,1,,,36585694.0,ns,204
bench_trivial_query,sqlx_query_from_row,1,,,37833994.0,ns,210
bench_trivial_query,sqlx_query_from_row,1,,,38768894.0,ns,216
bench_trivial_query,sqlx_query_from_row,1,,,39792294.0,ns,222
bench_trivial_query,sqlx_query_from_row,1,,,42947194.0,ns,228
bench_trivial_query,sqlx_query_from_row,1,,,42475494.0,ns,234
bench_trivial_query,sqlx_query_from_row,1,,,41956094.0,ns,240
bench_trivial_query,sqlx_query_from_row,1,,,48199993.0,ns,246
bench_trivial_query,sqlx_query_from_row,1,,,42610593.0,ns,252
bench_trivial_query,sqlx_query_from_row,1,,,48995693.0,ns,258
bench_trivial_query,sqlx_query_from_row,1,,,52580992.0,ns,264
bench_trivial_query,sqlx_query_from_row,1,,,50526093.0,ns,270
bench_trivial_query,sqlx_query_from_row,1,,,49765893.0,ns,276
bench_trivial_query,sqlx_query_from_row,1,,,52023893.0,ns,282
bench_trivial_query,sqlx_query_from_row,1,,,50742493.0,ns,288
bench_trivial_query,sqlx_query_from_row,1,,,51175692.0,ns,294
bench_trivial_query,sqlx_query_from_row,1,,,56411192.0,ns,300
bench_trivial_query,sqlx_query_from_row,1,,,54880492.0,ns,306
bench_trivial_query,sqlx_query_from_row,1,,,61697091.0,ns,312
bench_trivial_query,sqlx_query_from_row,1,,,69558990.0,ns,318
bench_trivial_query,sqlx_query_from_row,1,,,63750790.0,ns,324
bench_trivial_query,sqlx_query_from_row,1,,,60416491.0,ns,330
bench_trivial_query,sqlx_query_from_row,1,,,62732491.0,ns,336
bench_trivial_query,sqlx_query_from_row,1,,,64599191.0,ns,342
bench_trivial_query,sqlx_query_from_row,1,,,64070391.0,ns,348
bench_trivial_query,sqlx_query_from_row,1,,,61117191.0,ns,354
bench_trivial_query,sqlx_query_from_row,1,,,65143491.0,ns,360
bench_trivial_query,sqlx_query_from_row,1,,,73052690.0,ns,366
bench_trivial_query,sqlx_query_from_row,1,,,68824390.0,ns,372
bench_trivial_query,sqlx_query_from_row,1,,,65256590.0,ns,378
bench_trivial_query,sqlx_query_from_row,1,,,66002991.0,ns,384
bench_trivial_query,sqlx_query_from_row,1,,,65692891.0,ns,390
bench_trivial_query,sqlx_query_from_row,1,,,70102190.0,ns,396
bench_trivial_query,sqlx_query_from_row,1,,,70314790.0,ns,402
bench_trivial_query,sqlx_query_from_row,1,,,68384590.0,ns,408
bench_trivial_query,sqlx_query_from_row,1,,,79249388.0,ns,414
bench_trivial_query,sqlx_query_from_row,1,,,72145091.0,ns,420
bench_trivial_query,sqlx_query_from_row,1,,,69871092.0,ns,426
bench_trivial_query,sqlx_query_from_row,1,,,77753890.0,ns,432
bench_trivial_query,sqlx_query_from_row,1,,,78792990.0,ns,438
bench_trivial_query,sqlx_query_from_row,1,,,80978190.0,ns,444
bench_trivial_query,sqlx_query_from_row,1,,,80115490.0,ns,450
bench_trivial_query,sqlx_query_from_row,1,,,79645790.0,ns,456
bench_trivial_query,sqlx_query_from_row,1,,,79924690.0,ns,462
bench_trivial_query,sqlx_query_from_row,1,,,82716990.0,ns,468
bench_trivial_query,sqlx_query_from_row,1,,,83180490.0,ns,474
bench_trivial_query,sqlx_query_from_row,1,,,83720389.0,ns,480
bench_trivial_query,sqlx_query_from_row,1,,,82720090.0,ns,486
bench_trivial_query,sqlx_query_from_row,1,,,85052489.0,ns,492
bench_trivial_query,sqlx_query_from_row,1,,,98659987.0,ns,498
bench_trivial_query,sqlx_query_from_row,1,,,87947189.0,ns,504
bench_trivial_query,sqlx_query_from_row,1,,,107108387.0,ns,510
bench_trivial_query,sqlx_query_from_row,1,,,89529588.0,ns,516
bench_trivial_query,sqlx_query_from_row,1,,,88040589.0,ns,522
bench_trivial_query,sqlx_query_from_row,1,,,88447889.0,ns,528
bench_trivial_query,sqlx_query_from_row,1,,,97224488.0,ns,534
bench_trivial_query,sqlx_query_from_row,1,,,95108088.0,ns,540
bench_trivial_query,sqlx_query_from_row,1,,,92019288.0,ns,546
bench_trivial_query,sqlx_query_from_row,1,,,111440286.0,ns,552
bench_trivial_query,sqlx_query_from_row,1,,,92846688.0,ns,558
bench_trivial_query,sqlx_query_from_row,1,,,96313788.0,ns,564
bench_trivial_query,sqlx_query_from_row,1,,,121836185.0,ns,570
bench_trivial_query,sqlx_query_from_row,1,,,96544888.0,ns,576
bench_trivial_query,sqlx_query_from_row,1,,,102589488.0,ns,582
bench_trivial_query,sqlx_query_from_row,1,,,99012288.0,ns,588
bench_trivial_query,sqlx_query_from_row,1,,,105149287.0,ns,594
bench_trivial_query,sqlx_query_from_row,1,,,127069784.0,ns,600
