group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,50,,,52765177.0,ns,25
bench_insert,sea-orm,50,,,50665276.0,ns,25
bench_insert,sea-orm,50,,,60049278.0,ns,25
bench_insert,sea-orm,50,,,50203131.0,ns,25
bench_insert,sea-orm,50,,,58338114.0,ns,25
bench_insert,sea-orm,50,,,56491037.0,ns,25
bench_insert,sea-orm,50,,,57004386.0,ns,25
bench_insert,sea-orm,50,,,53286628.0,ns,25
bench_insert,sea-orm,50,,,61236293.0,ns,25
bench_insert,sea-orm,50,,,63438705.0,ns,25
bench_insert,sea-orm,50,,,53401639.0,ns,25
bench_insert,sea-orm,50,,,57444328.0,ns,25
bench_insert,sea-orm,50,,,57364521.0,ns,25
bench_insert,sea-orm,50,,,61887156.0,ns,25
bench_insert,sea-orm,50,,,61506519.0,ns,25
bench_insert,sea-orm,50,,,65055960.0,ns,25
bench_insert,sea-orm,50,,,65459099.0,ns,25
bench_insert,sea-orm,50,,,57615845.0,ns,25
bench_insert,sea-orm,50,,,51252632.0,ns,25
bench_insert,sea-orm,50,,,51203727.0,ns,25
bench_insert,sea-orm,50,,,58056587.0,ns,25
bench_insert,sea-orm,50,,,57451729.0,ns,25
bench_insert,sea-orm,50,,,60745546.0,ns,25
bench_insert,sea-orm,50,,,58879766.0,ns,25
bench_insert,sea-orm,50,,,59296006.0,ns,25
bench_insert,sea-orm,50,,,57373521.0,ns,25
bench_insert,sea-orm,50,,,70153351.0,ns,25
bench_insert,sea-orm,50,,,52115515.0,ns,25
bench_insert,sea-orm,50,,,66803729.0,ns,25
bench_insert,sea-orm,50,,,63808740.0,ns,25
bench_insert,sea-orm,50,,,60767247.0,ns,25
bench_insert,sea-orm,50,,,59861961.0,ns,25
bench_insert,sea-orm,50,,,61926160.0,ns,25
bench_insert,sea-orm,50,,,67003848.0,ns,25
bench_insert,sea-orm,50,,,56731159.0,ns,25
bench_insert,sea-orm,50,,,73274351.0,ns,25
bench_insert,sea-orm,50,,,54959589.0,ns,25
bench_insert,sea-orm,50,,,55346527.0,ns,25
bench_insert,sea-orm,50,,,59566432.0,ns,25
bench_insert,sea-orm,50,,,57487232.0,ns,25
bench_insert,sea-orm,50,,,57309015.0,ns,25
bench_insert,sea-orm,50,,,62662330.0,ns,25
bench_insert,sea-orm,50,,,66128064.0,ns,25
bench_insert,sea-orm,50,,,60214795.0,ns,25
bench_insert,sea-orm,50,,,67506497.0,ns,25
bench_insert,sea-orm,50,,,57913873.0,ns,25
bench_insert,sea-orm,50,,,55436335.0,ns,25
bench_insert,sea-orm,50,,,58091790.0,ns,25
bench_insert,sea-orm,50,,,57240708.0,ns,25
bench_insert,sea-orm,50,,,60755646.0,ns,25
bench_insert,sea-orm,50,,,57540237.0,ns,25
bench_insert,sea-orm,50,,,59289205.0,ns,25
bench_insert,sea-orm,50,,,59144892.0,ns,25
bench_insert,sea-orm,50,,,60327906.0,ns,25
bench_insert,sea-orm,50,,,65642617.0,ns,25
bench_insert,sea-orm,50,,,55769067.0,ns,25
bench_insert,sea-orm,50,,,59236201.0,ns,25
bench_insert,sea-orm,50,,,65495002.0,ns,25
bench_insert,sea-orm,50,,,57495833.0,ns,25
bench_insert,sea-orm,50,,,57543337.0,ns,25
bench_insert,sea-orm,50,,,60822853.0,ns,25
bench_insert,sea-orm,50,,,59439920.0,ns,25
bench_insert,sea-orm,50,,,53121012.0,ns,25
bench_insert,sea-orm,50,,,63875346.0,ns,25
bench_insert,sea-orm,50,,,48735490.0,ns,25
bench_insert,sea-orm,50,,,61599528.0,ns,25
bench_insert,sea-orm,50,,,64081966.0,ns,25
bench_insert,sea-orm,50,,,59853560.0,ns,25
bench_insert,sea-orm,50,,,62973660.0,ns,25
bench_insert,sea-orm,50,,,60575830.0,ns,25
bench_insert,sea-orm,50,,,54334318.0,ns,25
bench_insert,sea-orm,50,,,63125062.0,ns,25
bench_insert,sea-orm,50,,,63317380.0,ns,25
bench_insert,sea-orm,50,,,58438512.0,ns,25
bench_insert,sea-orm,50,,,58269296.0,ns,25
bench_insert,sea-orm,50,,,64135459.0,ns,25
bench_insert,sea-orm,50,,,62066360.0,ns,25
bench_insert,sea-orm,50,,,69554980.0,ns,25
bench_insert,sea-orm,50,,,62372890.0,ns,25
bench_insert,sea-orm,50,,,56205698.0,ns,25
bench_insert,sea-orm,50,,,65413982.0,ns,25
bench_insert,sea-orm,50,,,59956458.0,ns,25
bench_insert,sea-orm,50,,,68020933.0,ns,25
bench_insert,sea-orm,50,,,62213375.0,ns,25
bench_insert,sea-orm,50,,,57493122.0,ns,25
bench_insert,sea-orm,50,,,55827662.0,ns,25
bench_insert,sea-orm,50,,,55536234.0,ns,25
bench_insert,sea-orm,50,,,55243805.0,ns,25
bench_insert,sea-orm,50,,,68080538.0,ns,25
bench_insert,sea-orm,50,,,52878278.0,ns,25
bench_insert,sea-orm,50,,,63876935.0,ns,25
bench_insert,sea-orm,50,,,56805055.0,ns,25
bench_insert,sea-orm,50,,,57701441.0,ns,25
bench_insert,sea-orm,50,,,50564255.0,ns,25
bench_insert,sea-orm,50,,,66308768.0,ns,25
bench_insert,sea-orm,50,,,48513059.0,ns,25
bench_insert,sea-orm,50,,,59467511.0,ns,25
bench_insert,sea-orm,50,,,64011247.0,ns,25
bench_insert,sea-orm,50,,,62539406.0,ns,25
bench_insert,sea-orm,50,,,52519543.0,ns,25
