group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,50,,,52568212.0,ns,25
bench_insert,rustorm,50,,,51104101.0,ns,25
bench_insert,rustorm,50,,,52342611.0,ns,25
bench_insert,rustorm,50,,,53102117.0,ns,25
bench_insert,rustorm,50,,,50630097.0,ns,25
bench_insert,rustorm,50,,,55781637.0,ns,25
bench_insert,rustorm,50,,,54136525.0,ns,25
bench_insert,rustorm,50,,,61458482.0,ns,25
bench_insert,rustorm,50,,,48848783.0,ns,25
bench_insert,rustorm,50,,,48455879.0,ns,25
bench_insert,rustorm,50,,,49865491.0,ns,25
bench_insert,rustorm,50,,,45199254.0,ns,25
bench_insert,rustorm,50,,,50013292.0,ns,25
bench_insert,rustorm,50,,,46993769.0,ns,25
bench_insert,rustorm,50,,,45008953.0,ns,25
bench_insert,rustorm,50,,,50487996.0,ns,25
bench_insert,rustorm,50,,,55481335.0,ns,25
bench_insert,rustorm,50,,,57088348.0,ns,25
bench_insert,rustorm,50,,,59975970.0,ns,25
bench_insert,rustorm,50,,,54763929.0,ns,25
bench_insert,rustorm,50,,,52701014.0,ns,25
bench_insert,rustorm,50,,,48906283.0,ns,25
bench_insert,rustorm,50,,,46247463.0,ns,25
bench_insert,rustorm,50,,,50049092.0,ns,25
bench_insert,rustorm,50,,,52704913.0,ns,25
bench_insert,rustorm,50,,,54062024.0,ns,25
bench_insert,rustorm,50,,,51346302.0,ns,25
bench_insert,rustorm,50,,,55172932.0,ns,25
bench_insert,rustorm,50,,,58533959.0,ns,25
bench_insert,rustorm,50,,,49073784.0,ns,25
bench_insert,rustorm,50,,,50546296.0,ns,25
bench_insert,rustorm,50,,,46029061.0,ns,25
bench_insert,rustorm,50,,,56072139.0,ns,25
bench_insert,rustorm,50,,,53265018.0,ns,25
bench_insert,rustorm,50,,,49329087.0,ns,25
bench_insert,rustorm,50,,,54333226.0,ns,25
bench_insert,rustorm,50,,,53603720.0,ns,25
bench_insert,rustorm,50,,,80775433.0,ns,25
bench_insert,rustorm,50,,,53134917.0,ns,25
bench_insert,rustorm,50,,,52328410.0,ns,25
bench_insert,rustorm,50,,,54185425.0,ns,25
bench_insert,rustorm,50,,,60547474.0,ns,25
bench_insert,rustorm,50,,,56602244.0,ns,25
bench_insert,rustorm,50,,,52060308.0,ns,25
bench_insert,rustorm,50,,,49953992.0,ns,25
bench_insert,rustorm,50,,,56359141.0,ns,25
bench_insert,rustorm,50,,,48495580.0,ns,25
bench_insert,rustorm,50,,,50447395.0,ns,25
bench_insert,rustorm,50,,,45321055.0,ns,25
bench_insert,rustorm,50,,,45661358.0,ns,25
bench_insert,rustorm,50,,,44093046.0,ns,25
bench_insert,rustorm,50,,,47782074.0,ns,25
bench_insert,rustorm,50,,,47778174.0,ns,25
bench_insert,rustorm,50,,,49403587.0,ns,25
bench_insert,rustorm,50,,,47710574.0,ns,25
bench_insert,rustorm,50,,,49688789.0,ns,25
bench_insert,rustorm,50,,,49223186.0,ns,25
bench_insert,rustorm,50,,,51788305.0,ns,25
bench_insert,rustorm,50,,,56356542.0,ns,25
bench_insert,rustorm,50,,,54286926.0,ns,25
bench_insert,rustorm,50,,,52999215.0,ns,25
bench_insert,rustorm,50,,,51203402.0,ns,25
bench_insert,rustorm,50,,,53134517.0,ns,25
bench_insert,rustorm,50,,,49200587.0,ns,25
bench_insert,rustorm,50,,,53405720.0,ns,25
bench_insert,rustorm,50,,,50415896.0,ns,25
bench_insert,rustorm,50,,,50991101.0,ns,25
bench_insert,rustorm,50,,,55207034.0,ns,25
bench_insert,rustorm,50,,,50758399.0,ns,25
bench_insert,rustorm,50,,,54789531.0,ns,25
bench_insert,rustorm,50,,,57566353.0,ns,25
bench_insert,rustorm,50,,,53800323.0,ns,25
bench_insert,rustorm,50,,,51602006.0,ns,25
bench_insert,rustorm,50,,,56052441.0,ns,25
bench_insert,rustorm,50,,,58372959.0,ns,25
bench_insert,rustorm,50,,,57474051.0,ns,25
bench_insert,rustorm,50,,,52638413.0,ns,25
bench_insert,rustorm,50,,,54846731.0,ns,25
bench_insert,rustorm,50,,,47427673.0,ns,25
bench_insert,rustorm,50,,,84957668.0,ns,25
bench_insert,rustorm,50,,,58825962.0,ns,25
bench_insert,rustorm,50,,,51012001.0,ns,25
bench_insert,rustorm,50,,,56003140.0,ns,25
bench_insert,rustorm,50,,,55531636.0,ns,25
bench_insert,rustorm,50,,,51612205.0,ns,25
bench_insert,rustorm,50,,,58457760.0,ns,25
bench_insert,rustorm,50,,,51836608.0,ns,25
bench_insert,rustorm,50,,,49569290.0,ns,25
bench_insert,rustorm,50,,,49209686.0,ns,25
bench_insert,rustorm,50,,,47292072.0,ns,25
bench_insert,rustorm,50,,,45945361.0,ns,25
bench_insert,rustorm,50,,,52480113.0,ns,25
bench_insert,rustorm,50,,,50764899.0,ns,25
bench_insert,rustorm,50,,,56568144.0,ns,25
bench_insert,rustorm,50,,,53773223.0,ns,25
bench_insert,rustorm,50,,,53782722.0,ns,25
bench_insert,rustorm,50,,,57582552.0,ns,25
bench_insert,rustorm,50,,,56210542.0,ns,25
bench_insert,rustorm,50,,,53490821.0,ns,25
bench_insert,rustorm,50,,,57740854.0,ns,25
