group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,100,,,2810624.0,ns,2
bench_medium_complex_query,sqlx_query_as_macro,100,,,3752932.0,ns,4
bench_medium_complex_query,sqlx_query_as_macro,100,,,3674531.0,ns,6
bench_medium_complex_query,sqlx_query_as_macro,100,,,4846941.0,ns,8
bench_medium_complex_query,sqlx_query_as_macro,100,,,6643556.0,ns,10
bench_medium_complex_query,sqlx_query_as_macro,100,,,7151960.0,ns,12
bench_medium_complex_query,sqlx_query_as_macro,100,,,10227887.0,ns,14
bench_medium_complex_query,sqlx_query_as_macro,100,,,9087976.0,ns,16
bench_medium_complex_query,sqlx_query_as_macro,100,,,9682182.0,ns,18
bench_medium_complex_query,sqlx_query_as_macro,100,,,12324604.0,ns,20
bench_medium_complex_query,sqlx_query_as_macro,100,,,11498897.0,ns,22
bench_medium_complex_query,sqlx_query_as_macro,100,,,14171820.0,ns,24
bench_medium_complex_query,sqlx_query_as_macro,100,,,19080861.0,ns,26
bench_medium_complex_query,sqlx_query_as_macro,100,,,15354430.0,ns,28
bench_medium_complex_query,sqlx_query_as_macro,100,,,16550640.0,ns,30
bench_medium_complex_query,sqlx_query_as_macro,100,,,18314255.0,ns,32
bench_medium_complex_query,sqlx_query_as_macro,100,,,18026353.0,ns,34
bench_medium_complex_query,sqlx_query_as_macro,100,,,21319280.0,ns,36
bench_medium_complex_query,sqlx_query_as_macro,100,,,22565391.0,ns,38
bench_medium_complex_query,sqlx_query_as_macro,100,,,20058670.0,ns,40
bench_medium_complex_query,sqlx_query_as_macro,100,,,23465598.0,ns,42
bench_medium_complex_query,sqlx_query_as_macro,100,,,22694392.0,ns,44
bench_medium_complex_query,sqlx_query_as_macro,100,,,25784518.0,ns,46
bench_medium_complex_query,sqlx_query_as_macro,100,,,27893236.0,ns,48
bench_medium_complex_query,sqlx_query_as_macro,100,,,28313240.0,ns,50
bench_medium_complex_query,sqlx_query_as_macro,100,,,28619442.0,ns,52
bench_medium_complex_query,sqlx_query_as_macro,100,,,39835237.0,ns,54
bench_medium_complex_query,sqlx_query_as_macro,100,,,33082379.0,ns,56
bench_medium_complex_query,sqlx_query_as_macro,100,,,30774161.0,ns,58
bench_medium_complex_query,sqlx_query_as_macro,100,,,35859803.0,ns,60
bench_medium_complex_query,sqlx_query_as_macro,100,,,33482256.0,ns,62
bench_medium_complex_query,sqlx_query_as_macro,100,,,35961375.0,ns,64
bench_medium_complex_query,sqlx_query_as_macro,100,,,36318077.0,ns,66
bench_medium_complex_query,sqlx_query_as_macro,100,,,40352008.0,ns,68
bench_medium_complex_query,sqlx_query_as_macro,100,,,41806301.0,ns,70
bench_medium_complex_query,sqlx_query_as_macro,100,,,40126389.0,ns,72
bench_medium_complex_query,sqlx_query_as_macro,100,,,42417305.0,ns,74
bench_medium_complex_query,sqlx_query_as_macro,100,,,44337119.0,ns,76
bench_medium_complex_query,sqlx_query_as_macro,100,,,43184610.0,ns,78
bench_medium_complex_query,sqlx_query_as_macro,100,,,39717985.0,ns,80
bench_medium_complex_query,sqlx_query_as_macro,100,,,43777415.0,ns,82
bench_medium_complex_query,sqlx_query_as_macro,100,,,46894537.0,ns,84
bench_medium_complex_query,sqlx_query_as_macro,100,,,47198939.0,ns,86
bench_medium_complex_query,sqlx_query_as_macro,100,,,47047838.0,ns,88
bench_medium_complex_query,sqlx_query_as_macro,100,,,55224597.0,ns,90
bench_medium_complex_query,sqlx_query_as_macro,100,,,50609864.0,ns,92
bench_medium_complex_query,sqlx_query_as_macro,100,,,53533085.0,ns,94
bench_medium_complex_query,sqlx_query_as_macro,100,,,54783194.0,ns,96
bench_medium_complex_query,sqlx_query_as_macro,100,,,64476163.0,ns,98
bench_medium_complex_query,sqlx_query_as_macro,100,,,57115811.0,ns,100
bench_medium_complex_query,sqlx_query_as_macro,100,,,52668978.0,ns,102
bench_medium_complex_query,sqlx_query_as_macro,100,,,53175482.0,ns,104
bench_medium_complex_query,sqlx_query_as_macro,100,,,55110297.0,ns,106
bench_medium_complex_query,sqlx_query_as_macro,100,,,58143118.0,ns,108
bench_medium_complex_query,sqlx_query_as_macro,100,,,61608043.0,ns,110
bench_medium_complex_query,sqlx_query_as_macro,100,,,61439042.0,ns,112
bench_medium_complex_query,sqlx_query_as_macro,100,,,62916052.0,ns,114
bench_medium_complex_query,sqlx_query_as_macro,100,,,60341134.0,ns,116
bench_medium_complex_query,sqlx_query_as_macro,100,,,66573078.0,ns,118
bench_medium_complex_query,sqlx_query_as_macro,100,,,64303962.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,100,,,67151183.0,ns,122
bench_medium_complex_query,sqlx_query_as_macro,100,,,74827638.0,ns,124
bench_medium_complex_query,sqlx_query_as_macro,100,,,65281769.0,ns,126
bench_medium_complex_query,sqlx_query_as_macro,100,,,70455607.0,ns,128
bench_medium_complex_query,sqlx_query_as_macro,100,,,74643336.0,ns,130
bench_medium_complex_query,sqlx_query_as_macro,100,,,71935817.0,ns,132
bench_medium_complex_query,sqlx_query_as_macro,100,,,70656908.0,ns,134
bench_medium_complex_query,sqlx_query_as_macro,100,,,81335885.0,ns,136
bench_medium_complex_query,sqlx_query_as_macro,100,,,79048669.0,ns,138
bench_medium_complex_query,sqlx_query_as_macro,100,,,78891768.0,ns,140
bench_medium_complex_query,sqlx_query_as_macro,100,,,77697159.0,ns,142
bench_medium_complex_query,sqlx_query_as_macro,100,,,79948975.0,ns,144
bench_medium_complex_query,sqlx_query_as_macro,100,,,79877575.0,ns,146
bench_medium_complex_query,sqlx_query_as_macro,100,,,85889717.0,ns,148
bench_medium_complex_query,sqlx_query_as_macro,100,,,87052726.0,ns,150
bench_medium_complex_query,sqlx_query_as_macro,100,,,91465557.0,ns,152
bench_medium_complex_query,sqlx_query_as_macro,100,,,80709881.0,ns,154
bench_medium_complex_query,sqlx_query_as_macro,100,,,83059497.0,ns,156
bench_medium_complex_query,sqlx_query_as_macro,100,,,92387964.0,ns,158
bench_medium_complex_query,sqlx_query_as_macro,100,,,95366286.0,ns,160
bench_medium_complex_query,sqlx_query_as_macro,100,,,90664152.0,ns,162
bench_medium_complex_query,sqlx_query_as_macro,100,,,91348757.0,ns,164
bench_medium_complex_query,sqlx_query_as_macro,100,,,103331743.0,ns,166
bench_medium_complex_query,sqlx_query_as_macro,100,,,98333107.0,ns,168
bench_medium_complex_query,sqlx_query_as_macro,100,,,94032276.0,ns,170
bench_medium_complex_query,sqlx_query_as_macro,100,,,98604708.0,ns,172
bench_medium_complex_query,sqlx_query_as_macro,100,,,95524187.0,ns,174
bench_medium_complex_query,sqlx_query_as_macro,100,,,96640795.0,ns,176
bench_medium_complex_query,sqlx_query_as_macro,100,,,100361921.0,ns,178
bench_medium_complex_query,sqlx_query_as_macro,100,,,103769946.0,ns,180
bench_medium_complex_query,sqlx_query_as_macro,100,,,102389136.0,ns,182
bench_medium_complex_query,sqlx_query_as_macro,100,,,107630022.0,ns,184
bench_medium_complex_query,sqlx_query_as_macro,100,,,105232408.0,ns,186
bench_medium_complex_query,sqlx_query_as_macro,100,,,101531087.0,ns,188
bench_medium_complex_query,sqlx_query_as_macro,100,,,106822017.0,ns,190
bench_medium_complex_query,sqlx_query_as_macro,100,,,98647370.0,ns,192
bench_medium_complex_query,sqlx_query_as_macro,100,,,104465303.0,ns,194
bench_medium_complex_query,sqlx_query_as_macro,100,,,114569962.0,ns,196
bench_medium_complex_query,sqlx_query_as_macro,100,,,114069559.0,ns,198
bench_medium_complex_query,sqlx_query_as_macro,100,,,110003835.0,ns,200
