group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,100,,,2283432.0,ns,2
bench_insert,diesel,100,,,3609850.0,ns,4
bench_insert,diesel,100,,,5048071.0,ns,6
bench_insert,diesel,100,,,7039299.0,ns,8
bench_insert,diesel,100,,,8924925.0,ns,10
bench_insert,diesel,100,,,9573634.0,ns,12
bench_insert,diesel,100,,,15768421.0,ns,14
bench_insert,diesel,100,,,14475402.0,ns,16
bench_insert,diesel,100,,,18307856.0,ns,18
bench_insert,diesel,100,,,15509517.0,ns,20
bench_insert,diesel,100,,,18649060.0,ns,22
bench_insert,diesel,100,,,19308370.0,ns,24
bench_insert,diesel,100,,,17112840.0,ns,26
bench_insert,diesel,100,,,20660789.0,ns,28
bench_insert,diesel,100,,,19770177.0,ns,30
bench_insert,diesel,100,,,26692774.0,ns,32
bench_insert,diesel,100,,,26097565.0,ns,34
bench_insert,diesel,100,,,28229695.0,ns,36
bench_insert,diesel,100,,,28944905.0,ns,38
bench_insert,diesel,100,,,30516727.0,ns,40
bench_insert,diesel,100,,,36925516.0,ns,42
bench_insert,diesel,100,,,32664857.0,ns,44
bench_insert,diesel,100,,,34292180.0,ns,46
bench_insert,diesel,100,,,36848615.0,ns,48
bench_insert,diesel,100,,,40426066.0,ns,50
bench_insert,diesel,100,,,38727442.0,ns,52
bench_insert,diesel,100,,,38284035.0,ns,54
bench_insert,diesel,100,,,41541981.0,ns,56
bench_insert,diesel,100,,,42767398.0,ns,58
bench_insert,diesel,100,,,45573938.0,ns,60
bench_insert,diesel,100,,,50197703.0,ns,62
bench_insert,diesel,100,,,43687811.0,ns,64
bench_insert,diesel,100,,,50405305.0,ns,66
bench_insert,diesel,100,,,54880568.0,ns,68
bench_insert,diesel,100,,,55507177.0,ns,70
bench_insert,diesel,100,,,59035726.0,ns,72
bench_insert,diesel,100,,,56671592.0,ns,74
bench_insert,diesel,100,,,59415531.0,ns,76
bench_insert,diesel,100,,,62890080.0,ns,78
bench_insert,diesel,100,,,63121783.0,ns,80
bench_insert,diesel,100,,,66916536.0,ns,82
bench_insert,diesel,100,,,66789235.0,ns,84
bench_insert,diesel,100,,,66472529.0,ns,86
bench_insert,diesel,100,,,76308067.0,ns,88
bench_insert,diesel,100,,,65870021.0,ns,90
bench_insert,diesel,100,,,67222641.0,ns,92
bench_insert,diesel,100,,,73409027.0,ns,94
bench_insert,diesel,100,,,75752460.0,ns,96
bench_insert,diesel,100,,,75359754.0,ns,98
bench_insert,diesel,100,,,76558371.0,ns,100
bench_insert,diesel,100,,,77764988.0,ns,102
bench_insert,diesel,100,,,83316966.0,ns,104
bench_insert,diesel,100,,,78385497.0,ns,106
bench_insert,diesel,100,,,80525026.0,ns,108
bench_insert,diesel,100,,,82816459.0,ns,110
bench_insert,diesel,100,,,83976574.0,ns,112
bench_insert,diesel,100,,,91586081.0,ns,114
bench_insert,diesel,100,,,86306607.0,ns,116
bench_insert,diesel,100,,,92287191.0,ns,118
bench_insert,diesel,100,,,94835826.0,ns,120
bench_insert,diesel,100,,,95841641.0,ns,122
bench_insert,diesel,100,,,103612050.0,ns,124
bench_insert,diesel,100,,,117054037.0,ns,126
bench_insert,diesel,100,,,105178871.0,ns,128
bench_insert,diesel,100,,,112706677.0,ns,130
bench_insert,diesel,100,,,120529386.0,ns,132
bench_insert,diesel,100,,,114750761.0,ns,134
bench_insert,diesel,100,,,110095298.0,ns,136
bench_insert,diesel,100,,,111884822.0,ns,138
bench_insert,diesel,100,,,107497163.0,ns,140
bench_insert,diesel,100,,,116359483.0,ns,142
bench_insert,diesel,100,,,134530030.0,ns,144
bench_insert,diesel,100,,,137990077.0,ns,146
bench_insert,diesel,100,,,117506198.0,ns,148
bench_insert,diesel,100,,,118426911.0,ns,150
bench_insert,diesel,100,,,124941499.0,ns,152
bench_insert,diesel,100,,,142049333.0,ns,154
bench_insert,diesel,100,,,133404115.0,ns,156
bench_insert,diesel,100,,,130952182.0,ns,158
bench_insert,diesel,100,,,129427361.0,ns,160
bench_insert,diesel,100,,,119123521.0,ns,162
bench_insert,diesel,100,,,115857576.0,ns,164
bench_insert,diesel,100,,,138558585.0,ns,166
bench_insert,diesel,100,,,125212403.0,ns,168
bench_insert,diesel,100,,,122833271.0,ns,170
bench_insert,diesel,100,,,130642178.0,ns,172
bench_insert,diesel,100,,,134582231.0,ns,174
bench_insert,diesel,100,,,134794034.0,ns,176
bench_insert,diesel,100,,,131898994.0,ns,178
bench_insert,diesel,100,,,156032823.0,ns,180
bench_insert,diesel,100,,,161136292.0,ns,182
bench_insert,diesel,100,,,152069769.0,ns,184
bench_insert,diesel,100,,,140954518.0,ns,186
bench_insert,diesel,100,,,143651154.0,ns,188
bench_insert,diesel,100,,,151008255.0,ns,190
bench_insert,diesel,100,,,152714477.0,ns,192
bench_insert,diesel,100,,,170161215.0,ns,194
bench_insert,diesel,100,,,154020495.0,ns,196
bench_insert,diesel,100,,,152209870.0,ns,198
bench_insert,diesel,100,,,153632190.0,ns,200
