group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,1000,,,1270143.0,ns,1
bench_trivial_query,diesel,1000,,,2570687.0,ns,2
bench_trivial_query,diesel,1000,,,3526219.0,ns,3
bench_trivial_query,diesel,1000,,,4534653.0,ns,4
bench_trivial_query,diesel,1000,,,6124207.0,ns,5
bench_trivial_query,diesel,1000,,,6788029.0,ns,6
bench_trivial_query,diesel,1000,,,8446785.0,ns,7
bench_trivial_query,diesel,1000,,,9884934.0,ns,8
bench_trivial_query,diesel,1000,,,10191744.0,ns,9
bench_trivial_query,diesel,1000,,,11260480.0,ns,10
bench_trivial_query,diesel,1000,,,12451720.0,ns,11
bench_trivial_query,diesel,1000,,,13091742.0,ns,12
bench_trivial_query,diesel,1000,,,14885003.0,ns,13
bench_trivial_query,diesel,1000,,,15231615.0,ns,14
bench_trivial_query,diesel,1000,,,16499357.0,ns,15
bench_trivial_query,diesel,1000,,,18780635.0,ns,16
bench_trivial_query,diesel,1000,,,18970341.0,ns,17
bench_trivial_query,diesel,1000,,,19839670.0,ns,18
bench_trivial_query,diesel,1000,,,24143516.0,ns,19
bench_trivial_query,diesel,1000,,,21635131.0,ns,20
bench_trivial_query,diesel,1000,,,22720368.0,ns,21
bench_trivial_query,diesel,1000,,,24173516.0,ns,22
bench_trivial_query,diesel,1000,,,25927976.0,ns,23
bench_trivial_query,diesel,1000,,,28391459.0,ns,24
bench_trivial_query,diesel,1000,,,27044014.0,ns,25
bench_trivial_query,diesel,1000,,,28664468.0,ns,26
bench_trivial_query,diesel,1000,,,29338691.0,ns,27
bench_trivial_query,diesel,1000,,,29956012.0,ns,28
bench_trivial_query,diesel,1000,,,31386760.0,ns,29
bench_trivial_query,diesel,1000,,,32962714.0,ns,30
bench_trivial_query,diesel,1000,,,34610069.0,ns,31
bench_trivial_query,diesel,1000,,,34388462.0,ns,32
bench_trivial_query,diesel,1000,,,39031719.0,ns,33
bench_trivial_query,diesel,1000,,,37167856.0,ns,34
bench_trivial_query,diesel,1000,,,37397063.0,ns,35
bench_trivial_query,diesel,1000,,,39404632.0,ns,36
bench_trivial_query,diesel,1000,,,40053053.0,ns,37
bench_trivial_query,diesel,1000,,,41999619.0,ns,38
bench_trivial_query,diesel,1000,,,42952951.0,ns,39
bench_trivial_query,diesel,1000,,,43248461.0,ns,40
bench_trivial_query,diesel,1000,,,43705277.0,ns,41
bench_trivial_query,diesel,1000,,,46651376.0,ns,42
bench_trivial_query,diesel,1000,,,46482071.0,ns,43
bench_trivial_query,diesel,1000,,,47449203.0,ns,44
bench_trivial_query,diesel,1000,,,49093359.0,ns,45
bench_trivial_query,diesel,1000,,,49906087.0,ns,46
bench_trivial_query,diesel,1000,,,53044693.0,ns,47
bench_trivial_query,diesel,1000,,,52697480.0,ns,48
bench_trivial_query,diesel,1000,,,53449006.0,ns,49
bench_trivial_query,diesel,1000,,,57604847.0,ns,50
bench_trivial_query,diesel,1000,,,58016960.0,ns,51
bench_trivial_query,diesel,1000,,,56464308.0,ns,52
bench_trivial_query,diesel,1000,,,57300236.0,ns,53
bench_trivial_query,diesel,1000,,,58003860.0,ns,54
bench_trivial_query,diesel,1000,,,58986393.0,ns,55
bench_trivial_query,diesel,1000,,,60241035.0,ns,56
bench_trivial_query,diesel,1000,,,62610115.0,ns,57
bench_trivial_query,diesel,1000,,,62461911.0,ns,58
bench_trivial_query,diesel,1000,,,63903459.0,ns,59
bench_trivial_query,diesel,1000,,,65500213.0,ns,60
bench_trivial_query,diesel,1000,,,65495413.0,ns,61
bench_trivial_query,diesel,1000,,,66858760.0,ns,62
bench_trivial_query,diesel,1000,,,71611420.0,ns,63
bench_trivial_query,diesel,1000,,,69805959.0,ns,64
bench_trivial_query,diesel,1000,,,71506317.0,ns,65
bench_trivial_query,diesel,1000,,,76112772.0,ns,66
bench_trivial_query,diesel,1000,,,71350511.0,ns,67
bench_trivial_query,diesel,1000,,,75927365.0,ns,68
bench_trivial_query,diesel,1000,,,74015301.0,ns,69
bench_trivial_query,diesel,1000,,,78330347.0,ns,70
bench_trivial_query,diesel,1000,,,76595888.0,ns,71
bench_trivial_query,diesel,1000,,,82113175.0,ns,72
bench_trivial_query,diesel,1000,,,78761761.0,ns,73
bench_trivial_query,diesel,1000,,,79742094.0,ns,74
bench_trivial_query,diesel,1000,,,81832165.0,ns,75
bench_trivial_query,diesel,1000,,,81730862.0,ns,76
bench_trivial_query,diesel,1000,,,83011405.0,ns,77
bench_trivial_query,diesel,1000,,,85592392.0,ns,78
bench_trivial_query,diesel,1000,,,84512156.0,ns,79
bench_trivial_query,diesel,1000,,,90523759.0,ns,80
bench_trivial_query,diesel,1000,,,87468656.0,ns,81
bench_trivial_query,diesel,1000,,,90292551.0,ns,82
bench_trivial_query,diesel,1000,,,89941839.0,ns,83
bench_trivial_query,diesel,1000,,,89843236.0,ns,84
bench_trivial_query,diesel,1000,,,92421723.0,ns,85
bench_trivial_query,diesel,1000,,,93136747.0,ns,86
bench_trivial_query,diesel,1000,,,96008945.0,ns,87
bench_trivial_query,diesel,1000,,,93823871.0,ns,88
bench_trivial_query,diesel,1000,,,98572531.0,ns,89
bench_trivial_query,diesel,1000,,,96766170.0,ns,90
bench_trivial_query,diesel,1000,,,98362724.0,ns,91
bench_trivial_query,diesel,1000,,,100201086.0,ns,92
bench_trivial_query,diesel,1000,,,99265054.0,ns,93
bench_trivial_query,diesel,1000,,,103289290.0,ns,94
bench_trivial_query,diesel,1000,,,101815041.0,ns,95
bench_trivial_query,diesel,1000,,,102655868.0,ns,96
bench_trivial_query,diesel,1000,,,104502531.0,ns,97
bench_trivial_query,diesel,1000,,,105419563.0,ns,98
bench_trivial_query,diesel,1000,,,107133420.0,ns,99
bench_trivial_query,diesel,1000,,,108348061.0,ns,100
