group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,50,,,3293995.0,ns,2
bench_insert,sea-orm,50,,,5652206.0,ns,4
bench_insert,sea-orm,50,,,8336347.0,ns,6
bench_insert,sea-orm,50,,,8418754.0,ns,8
bench_insert,sea-orm,50,,,10913177.0,ns,10
bench_insert,sea-orm,50,,,12392210.0,ns,12
bench_insert,sea-orm,50,,,13901245.0,ns,14
bench_insert,sea-orm,50,,,17056128.0,ns,16
bench_insert,sea-orm,50,,,18473555.0,ns,18
bench_insert,sea-orm,50,,,19935186.0,ns,20
bench_insert,sea-orm,50,,,22112981.0,ns,22
bench_insert,sea-orm,50,,,23555210.0,ns,24
bench_insert,sea-orm,50,,,25205158.0,ns,26
bench_insert,sea-orm,50,,,27924401.0,ns,28
bench_insert,sea-orm,50,,,28437548.0,ns,30
bench_insert,sea-orm,50,,,28900089.0,ns,32
bench_insert,sea-orm,50,,,32392202.0,ns,34
bench_insert,sea-orm,50,,,33586309.0,ns,36
bench_insert,sea-orm,50,,,36267749.0,ns,38
bench_insert,sea-orm,50,,,38142917.0,ns,40
bench_insert,sea-orm,50,,,37995604.0,ns,42
bench_insert,sea-orm,50,,,42695625.0,ns,44
bench_insert,sea-orm,50,,,46750688.0,ns,46
bench_insert,sea-orm,50,,,46485365.0,ns,48
bench_insert,sea-orm,50,,,46017823.0,ns,50
bench_insert,sea-orm,50,,,50350811.0,ns,52
bench_insert,sea-orm,50,,,48590153.0,ns,54
bench_insert,sea-orm,50,,,50268204.0,ns,56
bench_insert,sea-orm,50,,,53926431.0,ns,58
bench_insert,sea-orm,50,,,58854273.0,ns,60
bench_insert,sea-orm,50,,,59284611.0,ns,62
bench_insert,sea-orm,50,,,64254256.0,ns,64
bench_insert,sea-orm,50,,,62265978.0,ns,66
bench_insert,sea-orm,50,,,65397859.0,ns,68
bench_insert,sea-orm,50,,,70252994.0,ns,70
bench_insert,sea-orm,50,,,68177008.0,ns,72
bench_insert,sea-orm,50,,,68755760.0,ns,74
bench_insert,sea-orm,50,,,72745417.0,ns,76
bench_insert,sea-orm,50,,,79670737.0,ns,78
bench_insert,sea-orm,50,,,72143163.0,ns,80
bench_insert,sea-orm,50,,,78307415.0,ns,82
bench_insert,sea-orm,50,,,77605252.0,ns,84
bench_insert,sea-orm,50,,,77510744.0,ns,86
bench_insert,sea-orm,50,,,84995515.0,ns,88
bench_insert,sea-orm,50,,,93412169.0,ns,90
bench_insert,sea-orm,50,,,89422211.0,ns,92
bench_insert,sea-orm,50,,,86941388.0,ns,94
bench_insert,sea-orm,50,,,90204681.0,ns,96
bench_insert,sea-orm,50,,,88142396.0,ns,98
bench_insert,sea-orm,50,,,92855019.0,ns,100
bench_insert,sea-orm,50,,,103354059.0,ns,102
bench_insert,sea-orm,50,,,102008238.0,ns,104
bench_insert,sea-orm,50,,,102081845.0,ns,106
bench_insert,sea-orm,50,,,107649844.0,ns,108
bench_insert,sea-orm,50,,,101736214.0,ns,110
bench_insert,sea-orm,50,,,99855746.0,ns,112
bench_insert,sea-orm,50,,,103160640.0,ns,114
bench_insert,sea-orm,50,,,112650887.0,ns,116
bench_insert,sea-orm,50,,,113309846.0,ns,118
bench_insert,sea-orm,50,,,107730947.0,ns,120
bench_insert,sea-orm,50,,,109660020.0,ns,122
bench_insert,sea-orm,50,,,118030370.0,ns,124
bench_insert,sea-orm,50,,,113348550.0,ns,126
bench_insert,sea-orm,50,,,121288261.0,ns,128
bench_insert,sea-orm,50,,,121063140.0,ns,130
bench_insert,sea-orm,50,,,121689396.0,ns,132
bench_insert,sea-orm,50,,,123931798.0,ns,134
bench_insert,sea-orm,50,,,122588077.0,ns,136
bench_insert,sea-orm,50,,,128515608.0,ns,138
bench_insert,sea-orm,50,,,126786653.0,ns,140
bench_insert,sea-orm,50,,,131023433.0,ns,142
bench_insert,sea-orm,50,,,131642288.0,ns,144
bench_insert,sea-orm,50,,,132277745.0,ns,146
bench_insert,sea-orm,50,,,136563029.0,ns,148
bench_insert,sea-orm,50,,,143422543.0,ns,150
bench_insert,sea-orm,50,,,139869224.0,ns,152
bench_insert,sea-orm,50,,,137055073.0,ns,154
bench_insert,sea-orm,50,,,139077854.0,ns,156
bench_insert,sea-orm,50,,,143166620.0,ns,158
bench_insert,sea-orm,50,,,154735956.0,ns,160
bench_insert,sea-orm,50,,,144510440.0,ns,162
bench_insert,sea-orm,50,,,146069080.0,ns,164
bench_insert,sea-orm,50,,,152690873.0,ns,166
bench_insert,sea-orm,50,,,159406675.0,ns,168
bench_insert,sea-orm,50,,,159847213.0,ns,170
bench_insert,sea-orm,50,,,154174606.0,ns,172
bench_insert,sea-orm,50,,,161614272.0,ns,174
bench_insert,sea-orm,50,,,159995827.0,ns,176
bench_insert,sea-orm,50,,,160996616.0,ns,178
bench_insert,sea-orm,50,,,176658520.0,ns,180
bench_insert,sea-orm,50,,,166316393.0,ns,182
bench_insert,sea-orm,50,,,163058901.0,ns,184
bench_insert,sea-orm,50,,,173241613.0,ns,186
bench_insert,sea-orm,50,,,167259478.0,ns,188
bench_insert,sea-orm,50,,,177398285.0,ns,190
bench_insert,sea-orm,50,,,178048648.0,ns,192
bench_insert,sea-orm,50,,,189499375.0,ns,194
bench_insert,sea-orm,50,,,183346023.0,ns,196
bench_insert,sea-orm,50,,,177337785.0,ns,198
bench_insert,sea-orm,50,,,174217506.0,ns,200
