group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,1,,,1241217.0,ns,10
bench_trivial_query,sqlx_query_from_row,1,,,2248630.0,ns,20
bench_trivial_query,sqlx_query_from_row,1,,,3196944.0,ns,30
bench_trivial_query,sqlx_query_from_row,1,,,4190556.0,ns,40
bench_trivial_query,sqlx_query_from_row,1,,,5228970.0,ns,50
bench_trivial_query,sqlx_query_from_row,1,,,6068382.0,ns,60
bench_trivial_query,sqlx_query_from_row,1,,,6924494.0,ns,70
bench_trivial_query,sqlx_query_from_row,1,,,8619317.0,ns,80
bench_trivial_query,sqlx_query_from_row,1,,,8856919.0,ns,90
bench_trivial_query,sqlx_query_from_row,1,,,10054537.0,ns,100
bench_trivial_query,sqlx_query_from_row,1,,,11150351.0,ns,110
bench_trivial_query,sqlx_query_from_row,1,,,11817060.0,ns,120
bench_trivial_query,sqlx_query_from_row,1,,,12915075.0,ns,130
bench_trivial_query,sqlx_query_from_row,1,,,13826487.0,ns,140
bench_trivial_query,sqlx_query_from_row,1,,,14723999.0,ns,150
bench_trivial_query,sqlx_query_from_row,1,,,16190119.0,ns,160
bench_trivial_query,sqlx_query_from_row,1,,,16681726.0,ns,170
bench_trivial_query,sqlx_query_from_row,1,,,19117959.0,ns,180
bench_trivial_query,sqlx_query_from_row,1,,,23286216.0,ns,190
bench_trivial_query,sqlx_query_from_row,1,,,19846368.0,ns,200
bench_trivial_query,sqlx_query_from_row,1,,,21195487.0,ns,210
bench_trivial_query,sqlx_query_from_row,1,,,21828195.0,ns,220
bench_trivial_query,sqlx_query_from_row,1,,,25976752.0,ns,230
bench_trivial_query,sqlx_query_from_row,1,,,24983538.0,ns,240
bench_trivial_query,sqlx_query_from_row,1,,,25460145.0,ns,250
bench_trivial_query,sqlx_query_from_row,1,,,27595473.0,ns,260
bench_trivial_query,sqlx_query_from_row,1,,,27373670.0,ns,270
bench_trivial_query,sqlx_query_from_row,1,,,28836790.0,ns,280
bench_trivial_query,sqlx_query_from_row,1,,,29387298.0,ns,290
bench_trivial_query,sqlx_query_from_row,1,,,34095461.0,ns,300
bench_trivial_query,sqlx_query_from_row,1,,,31422426.0,ns,310
bench_trivial_query,sqlx_query_from_row,1,,,32285337.0,ns,320
bench_trivial_query,sqlx_query_from_row,1,,,34605468.0,ns,330
bench_trivial_query,sqlx_query_from_row,1,,,34736470.0,ns,340
bench_trivial_query,sqlx_query_from_row,1,,,35271977.0,ns,350
bench_trivial_query,sqlx_query_from_row,1,,,37903913.0,ns,360
bench_trivial_query,sqlx_query_from_row,1,,,37998315.0,ns,370
bench_trivial_query,sqlx_query_from_row,1,,,62293443.0,ns,380
bench_trivial_query,sqlx_query_from_row,1,,,40737051.0,ns,390
bench_trivial_query,sqlx_query_from_row,1,,,41310259.0,ns,400
bench_trivial_query,sqlx_query_from_row,1,,,41333660.0,ns,410
bench_trivial_query,sqlx_query_from_row,1,,,42055669.0,ns,420
bench_trivial_query,sqlx_query_from_row,1,,,43098984.0,ns,430
bench_trivial_query,sqlx_query_from_row,1,,,44673105.0,ns,440
bench_trivial_query,sqlx_query_from_row,1,,,45699519.0,ns,450
bench_trivial_query,sqlx_query_from_row,1,,,46026123.0,ns,460
bench_trivial_query,sqlx_query_from_row,1,,,52554911.0,ns,470
bench_trivial_query,sqlx_query_from_row,1,,,48624358.0,ns,480
bench_trivial_query,sqlx_query_from_row,1,,,49809274.0,ns,490
bench_trivial_query,sqlx_query_from_row,1,,,52712513.0,ns,500
bench_trivial_query,sqlx_query_from_row,1,,,52924916.0,ns,510
bench_trivial_query,sqlx_query_from_row,1,,,53824129.0,ns,520
bench_trivial_query,sqlx_query_from_row,1,,,53867729.0,ns,530
bench_trivial_query,sqlx_query_from_row,1,,,59488305.0,ns,540
bench_trivial_query,sqlx_query_from_row,1,,,66096794.0,ns,550
bench_trivial_query,sqlx_query_from_row,1,,,60620120.0,ns,560
bench_trivial_query,sqlx_query_from_row,1,,,57909184.0,ns,570
bench_trivial_query,sqlx_query_from_row,1,,,65058881.0,ns,580
bench_trivial_query,sqlx_query_from_row,1,,,64811177.0,ns,590
bench_trivial_query,sqlx_query_from_row,1,,,64339971.0,ns,600
bench_trivial_query,sqlx_query_from_row,1,,,70430653.0,ns,610
bench_trivial_query,sqlx_query_from_row,1,,,62325443.0,ns,620
bench_trivial_query,sqlx_query_from_row,1,,,63294957.0,ns,630
bench_trivial_query,sqlx_query_from_row,1,,,65516087.0,ns,640
bench_trivial_query,sqlx_query_from_row,1,,,67330711.0,ns,650
bench_trivial_query,sqlx_query_from_row,1,,,65708289.0,ns,660
bench_trivial_query,sqlx_query_from_row,1,,,65989993.0,ns,670
bench_trivial_query,sqlx_query_from_row,1,,,68498427.0,ns,680
bench_trivial_query,sqlx_query_from_row,1,,,69911946.0,ns,690
bench_trivial_query,sqlx_query_from_row,1,,,70302652.0,ns,700
bench_trivial_query,sqlx_query_from_row,1,,,70866659.0,ns,710
bench_trivial_query,sqlx_query_from_row,1,,,71456167.0,ns,720
bench_trivial_query,sqlx_query_from_row,1,,,72569482.0,ns,730
bench_trivial_query,sqlx_query_from_row,1,,,74849313.0,ns,740
bench_trivial_query,sqlx_query_from_row,1,,,76026329.0,ns,750
bench_trivial_query,sqlx_query_from_row,1,,,77684851.0,ns,760
bench_trivial_query,sqlx_query_from_row,1,,,78233658.0,ns,770
bench_trivial_query,sqlx_query_from_row,1,,,79695178.0,ns,780
bench_trivial_query,sqlx_query_from_row,1,,,103640703.0,ns,790
bench_trivial_query,sqlx_query_from_row,1,,,79184672.0,ns,800
bench_trivial_query,sqlx_query_from_row,1,,,82413215.0,ns,810
bench_trivial_query,sqlx_query_from_row,1,,,86694273.0,ns,820
bench_trivial_query,sqlx_query_from_row,1,,,83827635.0,ns,830
bench_trivial_query,sqlx_query_from_row,1,,,85525257.0,ns,840
bench_trivial_query,sqlx_query_from_row,1,,,84936050.0,ns,850
bench_trivial_query,sqlx_query_from_row,1,,,90973643.0,ns,860
bench_trivial_query,sqlx_query_from_row,1,,,96342419.0,ns,870
bench_trivial_query,sqlx_query_from_row,1,,,88044205.0,ns,880
bench_trivial_query,sqlx_query_from_row,1,,,88635413.0,ns,890
bench_trivial_query,sqlx_query_from_row,1,,,116830699.0,ns,900
bench_trivial_query,sqlx_query_from_row,1,,,97486134.0,ns,910
bench_trivial_query,sqlx_query_from_row,1,,,92113160.0,ns,920
bench_trivial_query,sqlx_query_from_row,1,,,93155375.0,ns,930
bench_trivial_query,sqlx_query_from_row,1,,,94406392.0,ns,940
bench_trivial_query,sqlx_query_from_row,1,,,96578522.0,ns,950
bench_trivial_query,sqlx_query_from_row,1,,,96624022.0,ns,960
bench_trivial_query,sqlx_query_from_row,1,,,98446347.0,ns,970
bench_trivial_query,sqlx_query_from_row,1,,,99188458.0,ns,980
bench_trivial_query,sqlx_query_from_row,1,,,101288786.0,ns,990
bench_trivial_query,sqlx_query_from_row,1,,,101673191.0,ns,1000
