group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,quaint,1,,,2530834.0,ns,2
bench_insert,quaint,1,,,3615648.0,ns,4
bench_insert,quaint,1,,,4468759.0,ns,6
bench_insert,quaint,1,,,6454585.0,ns,8
bench_insert,quaint,1,,,7045293.0,ns,10
bench_insert,quaint,1,,,8865616.0,ns,12
bench_insert,quaint,1,,,9597326.0,ns,14
bench_insert,quaint,1,,,11696453.0,ns,16
bench_insert,quaint,1,,,12559065.0,ns,18
bench_insert,quaint,1,,,14350088.0,ns,20
bench_insert,quaint,1,,,14418690.0,ns,22
bench_insert,quaint,1,,,17795633.0,ns,24
bench_insert,quaint,1,,,20364867.0,ns,26
bench_insert,quaint,1,,,18089438.0,ns,28
bench_insert,quaint,1,,,19897161.0,ns,30
bench_insert,quaint,1,,,20809874.0,ns,32
bench_insert,quaint,1,,,22672798.0,ns,34
bench_insert,quaint,1,,,24654524.0,ns,36
bench_insert,quaint,1,,,24953227.0,ns,38
bench_insert,quaint,1,,,27403960.0,ns,40
bench_insert,quaint,1,,,29831492.0,ns,42
bench_insert,quaint,1,,,31590215.0,ns,44
bench_insert,quaint,1,,,36022773.0,ns,46
bench_insert,quaint,1,,,31817818.0,ns,48
bench_insert,quaint,1,,,33604641.0,ns,50
bench_insert,quaint,1,,,33370238.0,ns,52
bench_insert,quaint,1,,,35338464.0,ns,54
bench_insert,quaint,1,,,36774083.0,ns,56
bench_insert,quaint,1,,,38152201.0,ns,58
bench_insert,quaint,1,,,39667921.0,ns,60
bench_insert,quaint,1,,,40558632.0,ns,62
bench_insert,quaint,1,,,43231968.0,ns,64
bench_insert,quaint,1,,,43872476.0,ns,66
bench_insert,quaint,1,,,44724488.0,ns,68
bench_insert,quaint,1,,,49108045.0,ns,70
bench_insert,quaint,1,,,47908329.0,ns,72
bench_insert,quaint,1,,,49714353.0,ns,74
bench_insert,quaint,1,,,92385113.0,ns,76
bench_insert,quaint,1,,,51753080.0,ns,78
bench_insert,quaint,1,,,51350774.0,ns,80
bench_insert,quaint,1,,,53447902.0,ns,82
bench_insert,quaint,1,,,55592730.0,ns,84
bench_insert,quaint,1,,,57748659.0,ns,86
bench_insert,quaint,1,,,61189304.0,ns,88
bench_insert,quaint,1,,,57314252.0,ns,90
bench_insert,quaint,1,,,59799285.0,ns,92
bench_insert,quaint,1,,,62511321.0,ns,94
bench_insert,quaint,1,,,63928640.0,ns,96
bench_insert,quaint,1,,,92645317.0,ns,98
bench_insert,quaint,1,,,67615288.0,ns,100
bench_insert,quaint,1,,,68090694.0,ns,102
bench_insert,quaint,1,,,70725029.0,ns,104
bench_insert,quaint,1,,,67147082.0,ns,106
bench_insert,quaint,1,,,75598393.0,ns,108
bench_insert,quaint,1,,,76084905.0,ns,110
bench_insert,quaint,1,,,76277807.0,ns,112
bench_insert,quaint,1,,,76743014.0,ns,114
bench_insert,quaint,1,,,81338975.0,ns,116
bench_insert,quaint,1,,,116914245.0,ns,118
bench_insert,quaint,1,,,76240908.0,ns,120
bench_insert,quaint,1,,,78483137.0,ns,122
bench_insert,quaint,1,,,81696679.0,ns,124
bench_insert,quaint,1,,,83069197.0,ns,126
bench_insert,quaint,1,,,86254140.0,ns,128
bench_insert,quaint,1,,,86589844.0,ns,130
bench_insert,quaint,1,,,87280653.0,ns,132
bench_insert,quaint,1,,,89725585.0,ns,134
bench_insert,quaint,1,,,89396781.0,ns,136
bench_insert,quaint,1,,,88907474.0,ns,138
bench_insert,quaint,1,,,93603236.0,ns,140
bench_insert,quaint,1,,,90860000.0,ns,142
bench_insert,quaint,1,,,98079596.0,ns,144
bench_insert,quaint,1,,,96770679.0,ns,146
bench_insert,quaint,1,,,95902567.0,ns,148
bench_insert,quaint,1,,,95462261.0,ns,150
bench_insert,quaint,1,,,131404136.0,ns,152
bench_insert,quaint,1,,,103101562.0,ns,154
bench_insert,quaint,1,,,103615069.0,ns,156
bench_insert,quaint,1,,,103875373.0,ns,158
bench_insert,quaint,1,,,108527134.0,ns,160
bench_insert,quaint,1,,,106620709.0,ns,162
bench_insert,quaint,1,,,108110728.0,ns,164
bench_insert,quaint,1,,,150564089.0,ns,166
bench_insert,quaint,1,,,111661275.0,ns,168
bench_insert,quaint,1,,,112984093.0,ns,170
bench_insert,quaint,1,,,116272836.0,ns,172
bench_insert,quaint,1,,,113332498.0,ns,174
bench_insert,quaint,1,,,118131561.0,ns,176
bench_insert,quaint,1,,,116454739.0,ns,178
bench_insert,quaint,1,,,130270321.0,ns,180
bench_insert,quaint,1,,,119743583.0,ns,182
bench_insert,quaint,1,,,121658407.0,ns,184
bench_insert,quaint,1,,,123679734.0,ns,186
bench_insert,quaint,1,,,127478584.0,ns,188
bench_insert,quaint,1,,,127692787.0,ns,190
bench_insert,quaint,1,,,165879892.0,ns,192
bench_insert,quaint,1,,,134065371.0,ns,194
bench_insert,quaint,1,,,130257921.0,ns,196
bench_insert,quaint,1,,,131130233.0,ns,198
bench_insert,quaint,1,,,133222061.0,ns,200
