group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,1,,,1452111.0,ns,16
bench_medium_complex_query,postgres_by_id,1,,,2540520.0,ns,32
bench_medium_complex_query,postgres_by_id,1,,,3650129.0,ns,48
bench_medium_complex_query,postgres_by_id,1,,,4577236.0,ns,64
bench_medium_complex_query,postgres_by_id,1,,,5629144.0,ns,80
bench_medium_complex_query,postgres_by_id,1,,,6570052.0,ns,96
bench_medium_complex_query,postgres_by_id,1,,,7251357.0,ns,112
bench_medium_complex_query,postgres_by_id,1,,,8607167.0,ns,128
bench_medium_complex_query,postgres_by_id,1,,,9743076.0,ns,144
bench_medium_complex_query,postgres_by_id,1,,,10806284.0,ns,160
bench_medium_complex_query,postgres_by_id,1,,,11805693.0,ns,176
bench_medium_complex_query,postgres_by_id,1,,,12828300.0,ns,192
bench_medium_complex_query,postgres_by_id,1,,,14233311.0,ns,208
bench_medium_complex_query,postgres_by_id,1,,,14311912.0,ns,224
bench_medium_complex_query,postgres_by_id,1,,,15427721.0,ns,240
bench_medium_complex_query,postgres_by_id,1,,,16822232.0,ns,256
bench_medium_complex_query,postgres_by_id,1,,,17787339.0,ns,272
bench_medium_complex_query,postgres_by_id,1,,,18472944.0,ns,288
bench_medium_complex_query,postgres_by_id,1,,,19739555.0,ns,304
bench_medium_complex_query,postgres_by_id,1,,,20873863.0,ns,320
bench_medium_complex_query,postgres_by_id,1,,,21616569.0,ns,336
bench_medium_complex_query,postgres_by_id,1,,,22300774.0,ns,352
bench_medium_complex_query,postgres_by_id,1,,,23957187.0,ns,368
bench_medium_complex_query,postgres_by_id,1,,,25296498.0,ns,384
bench_medium_complex_query,postgres_by_id,1,,,26424406.0,ns,400
bench_medium_complex_query,postgres_by_id,1,,,27104112.0,ns,416
bench_medium_complex_query,postgres_by_id,1,,,27913918.0,ns,432
bench_medium_complex_query,postgres_by_id,1,,,28445022.0,ns,448
bench_medium_complex_query,postgres_by_id,1,,,30316037.0,ns,464
bench_medium_complex_query,postgres_by_id,1,,,30679040.0,ns,480
bench_medium_complex_query,postgres_by_id,1,,,32103551.0,ns,496
bench_medium_complex_query,postgres_by_id,1,,,33170059.0,ns,512
bench_medium_complex_query,postgres_by_id,1,,,34193067.0,ns,528
bench_medium_complex_query,postgres_by_id,1,,,35140375.0,ns,544
bench_medium_complex_query,postgres_by_id,1,,,36044082.0,ns,560
bench_medium_complex_query,postgres_by_id,1,,,36965389.0,ns,576
bench_medium_complex_query,postgres_by_id,1,,,38588401.0,ns,592
bench_medium_complex_query,postgres_by_id,1,,,39201906.0,ns,608
bench_medium_complex_query,postgres_by_id,1,,,43655141.0,ns,624
bench_medium_complex_query,postgres_by_id,1,,,41035021.0,ns,640
bench_medium_complex_query,postgres_by_id,1,,,41461724.0,ns,656
bench_medium_complex_query,postgres_by_id,1,,,43655741.0,ns,672
bench_medium_complex_query,postgres_by_id,1,,,45278154.0,ns,688
bench_medium_complex_query,postgres_by_id,1,,,45204353.0,ns,704
bench_medium_complex_query,postgres_by_id,1,,,46483264.0,ns,720
bench_medium_complex_query,postgres_by_id,1,,,47115668.0,ns,736
bench_medium_complex_query,postgres_by_id,1,,,47498871.0,ns,752
bench_medium_complex_query,postgres_by_id,1,,,49322885.0,ns,768
bench_medium_complex_query,postgres_by_id,1,,,49087784.0,ns,784
bench_medium_complex_query,postgres_by_id,1,,,51806905.0,ns,800
bench_medium_complex_query,postgres_by_id,1,,,52974414.0,ns,816
bench_medium_complex_query,postgres_by_id,1,,,52319809.0,ns,832
bench_medium_complex_query,postgres_by_id,1,,,54170323.0,ns,848
bench_medium_complex_query,postgres_by_id,1,,,55641935.0,ns,864
bench_medium_complex_query,postgres_by_id,1,,,56897945.0,ns,880
bench_medium_complex_query,postgres_by_id,1,,,58855460.0,ns,896
bench_medium_complex_query,postgres_by_id,1,,,59099062.0,ns,912
bench_medium_complex_query,postgres_by_id,1,,,60373072.0,ns,928
bench_medium_complex_query,postgres_by_id,1,,,60880876.0,ns,944
bench_medium_complex_query,postgres_by_id,1,,,62027785.0,ns,960
bench_medium_complex_query,postgres_by_id,1,,,63250594.0,ns,976
bench_medium_complex_query,postgres_by_id,1,,,63151193.0,ns,992
bench_medium_complex_query,postgres_by_id,1,,,64902307.0,ns,1008
bench_medium_complex_query,postgres_by_id,1,,,66000616.0,ns,1024
bench_medium_complex_query,postgres_by_id,1,,,66517220.0,ns,1040
bench_medium_complex_query,postgres_by_id,1,,,68504135.0,ns,1056
bench_medium_complex_query,postgres_by_id,1,,,70398249.0,ns,1072
bench_medium_complex_query,postgres_by_id,1,,,70158847.0,ns,1088
bench_medium_complex_query,postgres_by_id,1,,,71509558.0,ns,1104
bench_medium_complex_query,postgres_by_id,1,,,73025069.0,ns,1120
bench_medium_complex_query,postgres_by_id,1,,,72952069.0,ns,1136
bench_medium_complex_query,postgres_by_id,1,,,74721882.0,ns,1152
bench_medium_complex_query,postgres_by_id,1,,,75509789.0,ns,1168
bench_medium_complex_query,postgres_by_id,1,,,77087501.0,ns,1184
bench_medium_complex_query,postgres_by_id,1,,,78065009.0,ns,1200
bench_medium_complex_query,postgres_by_id,1,,,78218309.0,ns,1216
bench_medium_complex_query,postgres_by_id,1,,,79215618.0,ns,1232
bench_medium_complex_query,postgres_by_id,1,,,80196225.0,ns,1248
bench_medium_complex_query,postgres_by_id,1,,,84250257.0,ns,1264
bench_medium_complex_query,postgres_by_id,1,,,82515244.0,ns,1280
bench_medium_complex_query,postgres_by_id,1,,,84333758.0,ns,1296
bench_medium_complex_query,postgres_by_id,1,,,84543959.0,ns,1312
bench_medium_complex_query,postgres_by_id,1,,,86521374.0,ns,1328
bench_medium_complex_query,postgres_by_id,1,,,87682884.0,ns,1344
bench_medium_complex_query,postgres_by_id,1,,,89141695.0,ns,1360
bench_medium_complex_query,postgres_by_id,1,,,88839792.0,ns,1376
bench_medium_complex_query,postgres_by_id,1,,,90369004.0,ns,1392
bench_medium_complex_query,postgres_by_id,1,,,94040133.0,ns,1408
bench_medium_complex_query,postgres_by_id,1,,,91723415.0,ns,1424
bench_medium_complex_query,postgres_by_id,1,,,94813339.0,ns,1440
bench_medium_complex_query,postgres_by_id,1,,,94697638.0,ns,1456
bench_medium_complex_query,postgres_by_id,1,,,94883240.0,ns,1472
bench_medium_complex_query,postgres_by_id,1,,,96584353.0,ns,1488
bench_medium_complex_query,postgres_by_id,1,,,99253874.0,ns,1504
bench_medium_complex_query,postgres_by_id,1,,,98736569.0,ns,1520
bench_medium_complex_query,postgres_by_id,1,,,98725969.0,ns,1536
bench_medium_complex_query,postgres_by_id,1,,,99983180.0,ns,1552
bench_medium_complex_query,postgres_by_id,1,,,99674977.0,ns,1568
bench_medium_complex_query,postgres_by_id,1,,,101686393.0,ns,1584
bench_medium_complex_query,postgres_by_id,1,,,102405198.0,ns,1600
