group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,quaint,10,,,1982706.0,ns,7
bench_medium_complex_query,quaint,10,,,2972008.0,ns,14
bench_medium_complex_query,quaint,10,,,3858711.0,ns,21
bench_medium_complex_query,quaint,10,,,5580617.0,ns,28
bench_medium_complex_query,quaint,10,,,6467619.0,ns,35
bench_medium_complex_query,quaint,10,,,8030823.0,ns,42
bench_medium_complex_query,quaint,10,,,8184324.0,ns,49
bench_medium_complex_query,quaint,10,,,9063526.0,ns,56
bench_medium_complex_query,quaint,10,,,10835631.0,ns,63
bench_medium_complex_query,quaint,10,,,11322733.0,ns,70
bench_medium_complex_query,quaint,10,,,12036335.0,ns,77
bench_medium_complex_query,quaint,10,,,13382939.0,ns,84
bench_medium_complex_query,quaint,10,,,14200841.0,ns,91
bench_medium_complex_query,quaint,10,,,15432945.0,ns,98
bench_medium_complex_query,quaint,10,,,16958450.0,ns,105
bench_medium_complex_query,quaint,10,,,17577851.0,ns,112
bench_medium_complex_query,quaint,10,,,18292453.0,ns,119
bench_medium_complex_query,quaint,10,,,19898458.0,ns,126
bench_medium_complex_query,quaint,10,,,21329661.0,ns,133
bench_medium_complex_query,quaint,10,,,23715969.0,ns,140
bench_medium_complex_query,quaint,10,,,23093567.0,ns,147
bench_medium_complex_query,quaint,10,,,23818169.0,ns,154
bench_medium_complex_query,quaint,10,,,25269474.0,ns,161
bench_medium_complex_query,quaint,10,,,25907275.0,ns,168
bench_medium_complex_query,quaint,10,,,27383180.0,ns,175
bench_medium_complex_query,quaint,10,,,27875281.0,ns,182
bench_medium_complex_query,quaint,10,,,29170784.0,ns,189
bench_medium_complex_query,quaint,10,,,30179587.0,ns,196
bench_medium_complex_query,quaint,10,,,30598689.0,ns,203
bench_medium_complex_query,quaint,10,,,31568292.0,ns,210
bench_medium_complex_query,quaint,10,,,33085496.0,ns,217
bench_medium_complex_query,quaint,10,,,34645601.0,ns,224
bench_medium_complex_query,quaint,10,,,35905704.0,ns,231
bench_medium_complex_query,quaint,10,,,36612906.0,ns,238
bench_medium_complex_query,quaint,10,,,37361609.0,ns,245
bench_medium_complex_query,quaint,10,,,39221314.0,ns,252
bench_medium_complex_query,quaint,10,,,39649811.0,ns,259
bench_medium_complex_query,quaint,10,,,41304110.0,ns,266
bench_medium_complex_query,quaint,10,,,42764311.0,ns,273
bench_medium_complex_query,quaint,10,,,44313111.0,ns,280
bench_medium_complex_query,quaint,10,,,44064311.0,ns,287
bench_medium_complex_query,quaint,10,,,45032012.0,ns,294
bench_medium_complex_query,quaint,10,,,47742112.0,ns,301
bench_medium_complex_query,quaint,10,,,47487812.0,ns,308
bench_medium_complex_query,quaint,10,,,47501512.0,ns,315
bench_medium_complex_query,quaint,10,,,49571013.0,ns,322
bench_medium_complex_query,quaint,10,,,52639514.0,ns,329
bench_medium_complex_query,quaint,10,,,52039714.0,ns,336
bench_medium_complex_query,quaint,10,,,51929314.0,ns,343
bench_medium_complex_query,quaint,10,,,53092614.0,ns,350
bench_medium_complex_query,quaint,10,,,54433114.0,ns,357
bench_medium_complex_query,quaint,10,,,56042014.0,ns,364
bench_medium_complex_query,quaint,10,,,56583915.0,ns,371
bench_medium_complex_query,quaint,10,,,58857416.0,ns,378
bench_medium_complex_query,quaint,10,,,58539815.0,ns,385
bench_medium_complex_query,quaint,10,,,59336415.0,ns,392
bench_medium_complex_query,quaint,10,,,61835416.0,ns,399
bench_medium_complex_query,quaint,10,,,63441845.0,ns,406
bench_medium_complex_query,quaint,10,,,62522639.0,ns,413
bench_medium_complex_query,quaint,10,,,65192258.0,ns,420
bench_medium_complex_query,quaint,10,,,65137057.0,ns,427
bench_medium_complex_query,quaint,10,,,66143164.0,ns,434
bench_medium_complex_query,quaint,10,,,67788076.0,ns,441
bench_medium_complex_query,quaint,10,,,69504788.0,ns,448
bench_medium_complex_query,quaint,10,,,68833383.0,ns,455
bench_medium_complex_query,quaint,10,,,70851297.0,ns,462
bench_medium_complex_query,quaint,10,,,71055999.0,ns,469
bench_medium_complex_query,quaint,10,,,71693804.0,ns,476
bench_medium_complex_query,quaint,10,,,73469815.0,ns,483
bench_medium_complex_query,quaint,10,,,74796325.0,ns,490
bench_medium_complex_query,quaint,10,,,79050555.0,ns,497
bench_medium_complex_query,quaint,10,,,77475844.0,ns,504
bench_medium_complex_query,quaint,10,,,81900874.0,ns,511
bench_medium_complex_query,quaint,10,,,78785553.0,ns,518
bench_medium_complex_query,quaint,10,,,83747287.0,ns,525
bench_medium_complex_query,quaint,10,,,80115662.0,ns,532
bench_medium_complex_query,quaint,10,,,82658380.0,ns,539
bench_medium_complex_query,quaint,10,,,81496372.0,ns,546
bench_medium_complex_query,quaint,10,,,83288284.0,ns,553
bench_medium_complex_query,quaint,10,,,84909595.0,ns,560
bench_medium_complex_query,quaint,10,,,86200205.0,ns,567
bench_medium_complex_query,quaint,10,,,86700708.0,ns,574
bench_medium_complex_query,quaint,10,,,87869616.0,ns,581
bench_medium_complex_query,quaint,10,,,89517128.0,ns,588
bench_medium_complex_query,quaint,10,,,90961838.0,ns,595
bench_medium_complex_query,quaint,10,,,90443035.0,ns,602
bench_medium_complex_query,quaint,10,,,95883572.0,ns,609
bench_medium_complex_query,quaint,10,,,94684664.0,ns,616
bench_medium_complex_query,quaint,10,,,94978966.0,ns,623
bench_medium_complex_query,quaint,10,,,97715586.0,ns,630
bench_medium_complex_query,quaint,10,,,96578177.0,ns,637
bench_medium_complex_query,quaint,10,,,97413984.0,ns,644
bench_medium_complex_query,quaint,10,,,100280204.0,ns,651
bench_medium_complex_query,quaint,10,,,105714242.0,ns,658
bench_medium_complex_query,quaint,10,,,101037609.0,ns,665
bench_medium_complex_query,quaint,10,,,103709227.0,ns,672
bench_medium_complex_query,quaint,10,,,102705821.0,ns,679
bench_medium_complex_query,quaint,10,,,109577144.0,ns,686
bench_medium_complex_query,quaint,10,,,105419967.0,ns,693
bench_medium_complex_query,quaint,10,,,105322367.0,ns,700
