group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10000,,,53126228.0,ns,5
bench_medium_complex_query,diesel,10000,,,55415629.0,ns,5
bench_medium_complex_query,diesel,10000,,,53441328.0,ns,5
bench_medium_complex_query,diesel,10000,,,57817031.0,ns,5
bench_medium_complex_query,diesel,10000,,,61095632.0,ns,5
bench_medium_complex_query,diesel,10000,,,52812128.0,ns,5
bench_medium_complex_query,diesel,10000,,,51909328.0,ns,5
bench_medium_complex_query,diesel,10000,,,53928728.0,ns,5
bench_medium_complex_query,diesel,10000,,,55955929.0,ns,5
bench_medium_complex_query,diesel,10000,,,53067428.0,ns,5
bench_medium_complex_query,diesel,10000,,,52278328.0,ns,5
bench_medium_complex_query,diesel,10000,,,53511629.0,ns,5
bench_medium_complex_query,diesel,10000,,,58762931.0,ns,5
bench_medium_complex_query,diesel,10000,,,53836028.0,ns,5
bench_medium_complex_query,diesel,10000,,,52455428.0,ns,5
bench_medium_complex_query,diesel,10000,,,56288430.0,ns,5
bench_medium_complex_query,diesel,10000,,,52196728.0,ns,5
bench_medium_complex_query,diesel,10000,,,55878230.0,ns,5
bench_medium_complex_query,diesel,10000,,,54492929.0,ns,5
bench_medium_complex_query,diesel,10000,,,51698027.0,ns,5
bench_medium_complex_query,diesel,10000,,,53140128.0,ns,5
bench_medium_complex_query,diesel,10000,,,53643029.0,ns,5
bench_medium_complex_query,diesel,10000,,,55027529.0,ns,5
bench_medium_complex_query,diesel,10000,,,53057971.0,ns,5
bench_medium_complex_query,diesel,10000,,,57476785.0,ns,5
bench_medium_complex_query,diesel,10000,,,57480685.0,ns,5
bench_medium_complex_query,diesel,10000,,,55068777.0,ns,5
bench_medium_complex_query,diesel,10000,,,53566372.0,ns,5
bench_medium_complex_query,diesel,10000,,,55277278.0,ns,5
bench_medium_complex_query,diesel,10000,,,61801100.0,ns,5
bench_medium_complex_query,diesel,10000,,,52394368.0,ns,5
bench_medium_complex_query,diesel,10000,,,55874680.0,ns,5
bench_medium_complex_query,diesel,10000,,,53321272.0,ns,5
bench_medium_complex_query,diesel,10000,,,58508489.0,ns,5
bench_medium_complex_query,diesel,10000,,,56809983.0,ns,5
bench_medium_complex_query,diesel,10000,,,55680179.0,ns,5
bench_medium_complex_query,diesel,10000,,,53853873.0,ns,5
bench_medium_complex_query,diesel,10000,,,53115071.0,ns,5
bench_medium_complex_query,diesel,10000,,,54389375.0,ns,5
bench_medium_complex_query,diesel,10000,,,57349284.0,ns,5
bench_medium_complex_query,diesel,10000,,,53510672.0,ns,5
bench_medium_complex_query,diesel,10000,,,56476482.0,ns,5
bench_medium_complex_query,diesel,10000,,,64271107.0,ns,5
bench_medium_complex_query,diesel,10000,,,55280378.0,ns,5
bench_medium_complex_query,diesel,10000,,,52065268.0,ns,5
bench_medium_complex_query,diesel,10000,,,54339375.0,ns,5
bench_medium_complex_query,diesel,10000,,,71488130.0,ns,5
bench_medium_complex_query,diesel,10000,,,53362472.0,ns,5
bench_medium_complex_query,diesel,10000,,,54518076.0,ns,5
bench_medium_complex_query,diesel,10000,,,52460669.0,ns,5
bench_medium_complex_query,diesel,10000,,,53639873.0,ns,5
bench_medium_complex_query,diesel,10000,,,55886380.0,ns,5
bench_medium_complex_query,diesel,10000,,,56654083.0,ns,5
bench_medium_complex_query,diesel,10000,,,53836573.0,ns,5
bench_medium_complex_query,diesel,10000,,,54862562.0,ns,5
bench_medium_complex_query,diesel,10000,,,58614932.0,ns,5
bench_medium_complex_query,diesel,10000,,,52883419.0,ns,5
bench_medium_complex_query,diesel,10000,,,52913221.0,ns,5
bench_medium_complex_query,diesel,10000,,,59612804.0,ns,5
bench_medium_complex_query,diesel,10000,,,57720867.0,ns,5
bench_medium_complex_query,diesel,10000,,,54005500.0,ns,5
bench_medium_complex_query,diesel,10000,,,55568212.0,ns,5
bench_medium_complex_query,diesel,10000,,,65024395.0,ns,5
bench_medium_complex_query,diesel,10000,,,58533627.0,ns,5
bench_medium_complex_query,diesel,10000,,,56044547.0,ns,5
bench_medium_complex_query,diesel,10000,,,51948151.0,ns,5
bench_medium_complex_query,diesel,10000,,,65808251.0,ns,5
bench_medium_complex_query,diesel,10000,,,62716729.0,ns,5
bench_medium_complex_query,diesel,10000,,,61646051.0,ns,5
bench_medium_complex_query,diesel,10000,,,75163127.0,ns,5
bench_medium_complex_query,diesel,10000,,,63680497.0,ns,5
bench_medium_complex_query,diesel,10000,,,62738630.0,ns,5
bench_medium_complex_query,diesel,10000,,,61428235.0,ns,5
bench_medium_complex_query,diesel,10000,,,62056580.0,ns,5
bench_medium_complex_query,diesel,10000,,,60994404.0,ns,5
bench_medium_complex_query,diesel,10000,,,62786533.0,ns,5
bench_medium_complex_query,diesel,10000,,,61660252.0,ns,5
bench_medium_complex_query,diesel,10000,,,62589846.0,ns,5
bench_medium_complex_query,diesel,10000,,,60436644.0,ns,5
bench_medium_complex_query,diesel,10000,,,62724646.0,ns,5
bench_medium_complex_query,diesel,10000,,,64828647.0,ns,5
bench_medium_complex_query,diesel,10000,,,60583144.0,ns,5
bench_medium_complex_query,diesel,10000,,,63488646.0,ns,5
bench_medium_complex_query,diesel,10000,,,63862047.0,ns,5
bench_medium_complex_query,diesel,10000,,,65766291.0,ns,5
bench_medium_complex_query,diesel,10000,,,60048301.0,ns,5
bench_medium_complex_query,diesel,10000,,,69974525.0,ns,5
bench_medium_complex_query,diesel,10000,,,67483768.0,ns,5
bench_medium_complex_query,diesel,10000,,,62826988.0,ns,5
bench_medium_complex_query,diesel,10000,,,62645069.0,ns,5
bench_medium_complex_query,diesel,10000,,,63149921.0,ns,5
bench_medium_complex_query,diesel,10000,,,60603857.0,ns,5
bench_medium_complex_query,diesel,10000,,,61466446.0,ns,5
bench_medium_complex_query,diesel,10000,,,62926998.0,ns,5
bench_medium_complex_query,diesel,10000,,,64732084.0,ns,5
bench_medium_complex_query,diesel,10000,,,62597364.0,ns,5
bench_medium_complex_query,diesel,10000,,,64563248.0,ns,5
bench_medium_complex_query,diesel,10000,,,64073048.0,ns,5
bench_medium_complex_query,diesel,10000,,,65168548.0,ns,5
bench_medium_complex_query,diesel,10000,,,62464846.0,ns,5
