group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_name,10000,,,51864709.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52150812.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51694706.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51836808.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52010411.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52160212.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52103311.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52029910.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52310414.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52050411.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52228513.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52017111.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51945810.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51894509.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52158912.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52062612.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51654405.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51726207.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51734106.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51722306.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51843108.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51682606.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51674906.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52063711.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51968210.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52129912.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52019611.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52213513.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51961410.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51840908.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51860608.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52127712.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52257613.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52053411.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51923610.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52078811.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51912709.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52109412.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51988110.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51987610.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51981610.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51960210.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51969810.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52005710.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51952909.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51958610.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52012611.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51784807.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51849808.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51842508.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51750007.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52294014.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51478403.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52100712.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52112812.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51972010.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52022911.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52198313.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51795408.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52067512.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52031310.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51802007.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52122712.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51341802.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51792307.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51217199.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51224900.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51125198.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51433103.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51286000.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51646005.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52040208.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52039506.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51927304.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51320596.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,50794389.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51736402.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51804302.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51307096.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51477398.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51568999.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51871804.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51721701.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51028392.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51139594.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51200694.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51430197.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51676801.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51935804.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52021605.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51804203.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51756802.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51741601.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51992105.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51772802.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51663701.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51869903.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,51965004.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,54615141.0,ns,9
bench_medium_complex_query,rusqlite_by_name,10000,,,52464412.0,ns,9
