group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10000,,,58207751.0,ns,3
bench_trivial_query,sea-orm,10000,,,57452440.0,ns,3
bench_trivial_query,sea-orm,10000,,,56663428.0,ns,3
bench_trivial_query,sea-orm,10000,,,57447240.0,ns,3
bench_trivial_query,sea-orm,10000,,,57148936.0,ns,3
bench_trivial_query,sea-orm,10000,,,57081935.0,ns,3
bench_trivial_query,sea-orm,10000,,,57821946.0,ns,3
bench_trivial_query,sea-orm,10000,,,56992334.0,ns,3
bench_trivial_query,sea-orm,10000,,,57717644.0,ns,3
bench_trivial_query,sea-orm,10000,,,58078149.0,ns,3
bench_trivial_query,sea-orm,10000,,,57603743.0,ns,3
bench_trivial_query,sea-orm,10000,,,58263852.0,ns,3
bench_trivial_query,sea-orm,10000,,,58679658.0,ns,3
bench_trivial_query,sea-orm,10000,,,57324338.0,ns,3
bench_trivial_query,sea-orm,10000,,,57588742.0,ns,3
bench_trivial_query,sea-orm,10000,,,57161036.0,ns,3
bench_trivial_query,sea-orm,10000,,,57077251.0,ns,3
bench_trivial_query,sea-orm,10000,,,58326372.0,ns,3
bench_trivial_query,sea-orm,10000,,,58946582.0,ns,3
bench_trivial_query,sea-orm,10000,,,58352572.0,ns,3
bench_trivial_query,sea-orm,10000,,,56894748.0,ns,3
bench_trivial_query,sea-orm,10000,,,57489357.0,ns,3
bench_trivial_query,sea-orm,10000,,,52233571.0,ns,3
bench_trivial_query,sea-orm,10000,,,50041034.0,ns,3
bench_trivial_query,sea-orm,10000,,,54534708.0,ns,3
bench_trivial_query,sea-orm,10000,,,57176552.0,ns,3
bench_trivial_query,sea-orm,10000,,,56851347.0,ns,3
bench_trivial_query,sea-orm,10000,,,56945249.0,ns,3
bench_trivial_query,sea-orm,10000,,,57055151.0,ns,3
bench_trivial_query,sea-orm,10000,,,58517075.0,ns,3
bench_trivial_query,sea-orm,10000,,,64385373.0,ns,3
bench_trivial_query,sea-orm,10000,,,58221170.0,ns,3
bench_trivial_query,sea-orm,10000,,,57037050.0,ns,3
bench_trivial_query,sea-orm,10000,,,57952466.0,ns,3
bench_trivial_query,sea-orm,10000,,,59172186.0,ns,3
bench_trivial_query,sea-orm,10000,,,58235070.0,ns,3
bench_trivial_query,sea-orm,10000,,,58625177.0,ns,3
bench_trivial_query,sea-orm,10000,,,57315855.0,ns,3
bench_trivial_query,sea-orm,10000,,,58116968.0,ns,3
bench_trivial_query,sea-orm,10000,,,56920948.0,ns,3
bench_trivial_query,sea-orm,10000,,,56719945.0,ns,3
bench_trivial_query,sea-orm,10000,,,58321271.0,ns,3
bench_trivial_query,sea-orm,10000,,,58507075.0,ns,3
bench_trivial_query,sea-orm,10000,,,57135452.0,ns,3
bench_trivial_query,sea-orm,10000,,,58642677.0,ns,3
bench_trivial_query,sea-orm,10000,,,57030250.0,ns,3
bench_trivial_query,sea-orm,10000,,,57102952.0,ns,3
bench_trivial_query,sea-orm,10000,,,57902265.0,ns,3
bench_trivial_query,sea-orm,10000,,,57692516.0,ns,3
bench_trivial_query,sea-orm,10000,,,57144411.0,ns,3
bench_trivial_query,sea-orm,10000,,,57324398.0,ns,3
bench_trivial_query,sea-orm,10000,,,57184095.0,ns,3
bench_trivial_query,sea-orm,10000,,,59232824.0,ns,3
bench_trivial_query,sea-orm,10000,,,57164495.0,ns,3
bench_trivial_query,sea-orm,10000,,,58298211.0,ns,3
bench_trivial_query,sea-orm,10000,,,56513186.0,ns,3
bench_trivial_query,sea-orm,10000,,,58364612.0,ns,3
bench_trivial_query,sea-orm,10000,,,58632515.0,ns,3
bench_trivial_query,sea-orm,10000,,,59002921.0,ns,3
bench_trivial_query,sea-orm,10000,,,58522215.0,ns,3
bench_trivial_query,sea-orm,10000,,,58117608.0,ns,3
bench_trivial_query,sea-orm,10000,,,57698302.0,ns,3
bench_trivial_query,sea-orm,10000,,,59221824.0,ns,3
bench_trivial_query,sea-orm,10000,,,56928892.0,ns,3
bench_trivial_query,sea-orm,10000,,,56960092.0,ns,3
bench_trivial_query,sea-orm,10000,,,57755104.0,ns,3
bench_trivial_query,sea-orm,10000,,,59273824.0,ns,3
bench_trivial_query,sea-orm,10000,,,56807290.0,ns,3
bench_trivial_query,sea-orm,10000,,,58388312.0,ns,3
bench_trivial_query,sea-orm,10000,,,57737103.0,ns,3
bench_trivial_query,sea-orm,10000,,,57452799.0,ns,3
bench_trivial_query,sea-orm,10000,,,57558800.0,ns,3
bench_trivial_query,sea-orm,10000,,,57232597.0,ns,3
bench_trivial_query,sea-orm,10000,,,56917591.0,ns,3
bench_trivial_query,sea-orm,10000,,,56760190.0,ns,3
bench_trivial_query,sea-orm,10000,,,56866791.0,ns,3
bench_trivial_query,sea-orm,10000,,,57980207.0,ns,3
bench_trivial_query,sea-orm,10000,,,57422098.0,ns,3
bench_trivial_query,sea-orm,10000,,,57027793.0,ns,3
bench_trivial_query,sea-orm,10000,,,56649988.0,ns,3
bench_trivial_query,sea-orm,10000,,,58002907.0,ns,3
bench_trivial_query,sea-orm,10000,,,57009993.0,ns,3
bench_trivial_query,sea-orm,10000,,,57289343.0,ns,3
bench_trivial_query,sea-orm,10000,,,59052216.0,ns,3
bench_trivial_query,sea-orm,10000,,,57571093.0,ns,3
bench_trivial_query,sea-orm,10000,,,57164487.0,ns,3
bench_trivial_query,sea-orm,10000,,,58102102.0,ns,3
bench_trivial_query,sea-orm,10000,,,56927484.0,ns,3
bench_trivial_query,sea-orm,10000,,,59048717.0,ns,3
bench_trivial_query,sea-orm,10000,,,56926984.0,ns,3
bench_trivial_query,sea-orm,10000,,,65608619.0,ns,3
bench_trivial_query,sea-orm,10000,,,56925084.0,ns,3
bench_trivial_query,sea-orm,10000,,,57086386.0,ns,3
bench_trivial_query,sea-orm,10000,,,57253889.0,ns,3
bench_trivial_query,sea-orm,10000,,,57288390.0,ns,3
bench_trivial_query,sea-orm,10000,,,57219888.0,ns,3
bench_trivial_query,sea-orm,10000,,,58973616.0,ns,3
bench_trivial_query,sea-orm,10000,,,57804298.0,ns,3
bench_trivial_query,sea-orm,10000,,,57648295.0,ns,3
bench_trivial_query,sea-orm,10000,,,57871598.0,ns,3
