group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,10,,,3308902.0,ns,9
bench_medium_complex_query,diesel_async,10,,,4656125.0,ns,18
bench_medium_complex_query,diesel_async,10,,,5966844.0,ns,27
bench_medium_complex_query,diesel_async,10,,,7094547.0,ns,36
bench_medium_complex_query,diesel_async,10,,,7737707.0,ns,45
bench_medium_complex_query,diesel_async,10,,,9624679.0,ns,54
bench_medium_complex_query,diesel_async,10,,,11330334.0,ns,63
bench_medium_complex_query,diesel_async,10,,,11849081.0,ns,72
bench_medium_complex_query,diesel_async,10,,,13362920.0,ns,81
bench_medium_complex_query,diesel_async,10,,,15069176.0,ns,90
bench_medium_complex_query,diesel_async,10,,,14540428.0,ns,99
bench_medium_complex_query,diesel_async,10,,,17128664.0,ns,108
bench_medium_complex_query,diesel_async,10,,,19874714.0,ns,117
bench_medium_complex_query,diesel_async,10,,,18241465.0,ns,126
bench_medium_complex_query,diesel_async,10,,,20193543.0,ns,135
bench_medium_complex_query,diesel_async,10,,,21345449.0,ns,144
bench_medium_complex_query,diesel_async,10,,,22403545.0,ns,153
bench_medium_complex_query,diesel_async,10,,,23716165.0,ns,162
bench_medium_complex_query,diesel_async,10,,,24259514.0,ns,171
bench_medium_complex_query,diesel_async,10,,,24825166.0,ns,180
bench_medium_complex_query,diesel_async,10,,,25629339.0,ns,189
bench_medium_complex_query,diesel_async,10,,,26441013.0,ns,198
bench_medium_complex_query,diesel_async,10,,,28569608.0,ns,207
bench_medium_complex_query,diesel_async,10,,,28975345.0,ns,216
bench_medium_complex_query,diesel_async,10,,,31291656.0,ns,225
bench_medium_complex_query,diesel_async,10,,,32265446.0,ns,234
bench_medium_complex_query,diesel_async,10,,,31008430.0,ns,243
bench_medium_complex_query,diesel_async,10,,,31759700.0,ns,252
bench_medium_complex_query,diesel_async,10,,,35090003.0,ns,261
bench_medium_complex_query,diesel_async,10,,,35496240.0,ns,270
bench_medium_complex_query,diesel_async,10,,,35555046.0,ns,279
bench_medium_complex_query,diesel_async,10,,,37874158.0,ns,288
bench_medium_complex_query,diesel_async,10,,,37589031.0,ns,297
bench_medium_complex_query,diesel_async,10,,,38162484.0,ns,306
bench_medium_complex_query,diesel_async,10,,,42015836.0,ns,315
bench_medium_complex_query,diesel_async,10,,,41358975.0,ns,324
bench_medium_complex_query,diesel_async,10,,,42467977.0,ns,333
bench_medium_complex_query,diesel_async,10,,,44294143.0,ns,342
bench_medium_complex_query,diesel_async,10,,,43811800.0,ns,351
bench_medium_complex_query,diesel_async,10,,,44116327.0,ns,360
bench_medium_complex_query,diesel_async,10,,,45573960.0,ns,369
bench_medium_complex_query,diesel_async,10,,,46395735.0,ns,378
bench_medium_complex_query,diesel_async,10,,,45919492.0,ns,387
bench_medium_complex_query,diesel_async,10,,,51237577.0,ns,396
bench_medium_complex_query,diesel_async,10,,,49818848.0,ns,405
bench_medium_complex_query,diesel_async,10,,,55655281.0,ns,414
bench_medium_complex_query,diesel_async,10,,,51441696.0,ns,423
bench_medium_complex_query,diesel_async,10,,,53320768.0,ns,432
bench_medium_complex_query,diesel_async,10,,,56143325.0,ns,441
bench_medium_complex_query,diesel_async,10,,,56388648.0,ns,450
bench_medium_complex_query,diesel_async,10,,,57355636.0,ns,459
bench_medium_complex_query,diesel_async,10,,,54572282.0,ns,468
bench_medium_complex_query,diesel_async,10,,,57537752.0,ns,477
bench_medium_complex_query,diesel_async,10,,,61373703.0,ns,486
bench_medium_complex_query,diesel_async,10,,,60371111.0,ns,495
bench_medium_complex_query,diesel_async,10,,,62781631.0,ns,504
bench_medium_complex_query,diesel_async,10,,,62114570.0,ns,513
bench_medium_complex_query,diesel_async,10,,,61883849.0,ns,522
bench_medium_complex_query,diesel_async,10,,,64065449.0,ns,531
bench_medium_complex_query,diesel_async,10,,,66892506.0,ns,540
bench_medium_complex_query,diesel_async,10,,,73754933.0,ns,549
bench_medium_complex_query,diesel_async,10,,,58979384.0,ns,558
bench_medium_complex_query,diesel_async,10,,,73402000.0,ns,567
bench_medium_complex_query,diesel_async,10,,,74574907.0,ns,576
bench_medium_complex_query,diesel_async,10,,,63658611.0,ns,585
bench_medium_complex_query,diesel_async,10,,,62796432.0,ns,594
bench_medium_complex_query,diesel_async,10,,,77408066.0,ns,603
bench_medium_complex_query,diesel_async,10,,,66432864.0,ns,612
bench_medium_complex_query,diesel_async,10,,,80585856.0,ns,621
bench_medium_complex_query,diesel_async,10,,,74386790.0,ns,630
bench_medium_complex_query,diesel_async,10,,,75070553.0,ns,639
bench_medium_complex_query,diesel_async,10,,,80769172.0,ns,648
bench_medium_complex_query,diesel_async,10,,,79829287.0,ns,657
bench_medium_complex_query,diesel_async,10,,,78637578.0,ns,666
bench_medium_complex_query,diesel_async,10,,,80828478.0,ns,675
bench_medium_complex_query,diesel_async,10,,,86257574.0,ns,684
bench_medium_complex_query,diesel_async,10,,,85535507.0,ns,693
bench_medium_complex_query,diesel_async,10,,,95407409.0,ns,702
bench_medium_complex_query,diesel_async,10,,,86239972.0,ns,711
bench_medium_complex_query,diesel_async,10,,,85524706.0,ns,720
bench_medium_complex_query,diesel_async,10,,,85230480.0,ns,729
bench_medium_complex_query,diesel_async,10,,,89503970.0,ns,738
bench_medium_complex_query,diesel_async,10,,,89780695.0,ns,747
bench_medium_complex_query,diesel_async,10,,,93540738.0,ns,756
bench_medium_complex_query,diesel_async,10,,,91964995.0,ns,765
bench_medium_complex_query,diesel_async,10,,,94206199.0,ns,774
bench_medium_complex_query,diesel_async,10,,,92807372.0,ns,783
bench_medium_complex_query,diesel_async,10,,,97786826.0,ns,792
bench_medium_complex_query,diesel_async,10,,,98054751.0,ns,801
bench_medium_complex_query,diesel_async,10,,,99932722.0,ns,810
bench_medium_complex_query,diesel_async,10,,,98410383.0,ns,819
bench_medium_complex_query,diesel_async,10,,,97723520.0,ns,828
bench_medium_complex_query,diesel_async,10,,,98136358.0,ns,837
bench_medium_complex_query,diesel_async,10,,,97574807.0,ns,846
bench_medium_complex_query,diesel_async,10,,,99326766.0,ns,855
bench_medium_complex_query,diesel_async,10,,,101914803.0,ns,864
bench_medium_complex_query,diesel_async,10,,,102904493.0,ns,873
bench_medium_complex_query,diesel_async,10,,,106215495.0,ns,882
bench_medium_complex_query,diesel_async,10,,,107051272.0,ns,891
bench_medium_complex_query,diesel_async,10,,,107907950.0,ns,900
