group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,25,,,1232809.0,ns,31
bench_insert,rusqlite,25,,,1607312.0,ns,62
bench_insert,rusqlite,25,,,2805121.0,ns,93
bench_insert,rusqlite,25,,,3443425.0,ns,124
bench_insert,rusqlite,25,,,4052930.0,ns,155
bench_insert,rusqlite,25,,,5081037.0,ns,186
bench_insert,rusqlite,25,,,6586448.0,ns,217
bench_insert,rusqlite,25,,,6510548.0,ns,248
bench_insert,rusqlite,25,,,8062259.0,ns,279
bench_insert,rusqlite,25,,,8458562.0,ns,310
bench_insert,rusqlite,25,,,9344468.0,ns,341
bench_insert,rusqlite,25,,,10183275.0,ns,372
bench_insert,rusqlite,25,,,11263583.0,ns,403
bench_insert,rusqlite,25,,,11560985.0,ns,434
bench_insert,rusqlite,25,,,13368697.0,ns,465
bench_insert,rusqlite,25,,,14170304.0,ns,496
bench_insert,rusqlite,25,,,15316512.0,ns,527
bench_insert,rusqlite,25,,,15793215.0,ns,558
bench_insert,rusqlite,25,,,16082017.0,ns,589
bench_insert,rusqlite,25,,,17455227.0,ns,620
bench_insert,rusqlite,25,,,19328442.0,ns,651
bench_insert,rusqlite,25,,,20159848.0,ns,682
bench_insert,rusqlite,25,,,22076861.0,ns,713
bench_insert,rusqlite,25,,,21728659.0,ns,744
bench_insert,rusqlite,25,,,22106162.0,ns,775
bench_insert,rusqlite,25,,,22698866.0,ns,806
bench_insert,rusqlite,25,,,23154869.0,ns,837
bench_insert,rusqlite,25,,,24661080.0,ns,868
bench_insert,rusqlite,25,,,25605387.0,ns,899
bench_insert,rusqlite,25,,,26914997.0,ns,930
bench_insert,rusqlite,25,,,30439723.0,ns,961
bench_insert,rusqlite,25,,,30453423.0,ns,992
bench_insert,rusqlite,25,,,29424515.0,ns,1023
bench_insert,rusqlite,25,,,32011834.0,ns,1054
bench_insert,rusqlite,25,,,31452730.0,ns,1085
bench_insert,rusqlite,25,,,30640924.0,ns,1116
bench_insert,rusqlite,25,,,31175428.0,ns,1147
bench_insert,rusqlite,25,,,32831940.0,ns,1178
bench_insert,rusqlite,25,,,32247936.0,ns,1209
bench_insert,rusqlite,25,,,34558353.0,ns,1240
bench_insert,rusqlite,25,,,40209393.0,ns,1271
bench_insert,rusqlite,25,,,40675598.0,ns,1302
bench_insert,rusqlite,25,,,37183772.0,ns,1333
bench_insert,rusqlite,25,,,39778691.0,ns,1364
bench_insert,rusqlite,25,,,40695497.0,ns,1395
bench_insert,rusqlite,25,,,39589389.0,ns,1426
bench_insert,rusqlite,25,,,40348295.0,ns,1457
bench_insert,rusqlite,25,,,46916843.0,ns,1488
bench_insert,rusqlite,25,,,43109015.0,ns,1519
bench_insert,rusqlite,25,,,45022729.0,ns,1550
bench_insert,rusqlite,25,,,44465525.0,ns,1581
bench_insert,rusqlite,25,,,44639826.0,ns,1612
bench_insert,rusqlite,25,,,47115945.0,ns,1643
bench_insert,rusqlite,25,,,47248746.0,ns,1674
bench_insert,rusqlite,25,,,50980072.0,ns,1705
bench_insert,rusqlite,25,,,53796593.0,ns,1736
bench_insert,rusqlite,25,,,50303668.0,ns,1767
bench_insert,rusqlite,25,,,59456235.0,ns,1798
bench_insert,rusqlite,25,,,51162074.0,ns,1829
bench_insert,rusqlite,25,,,51503077.0,ns,1860
bench_insert,rusqlite,25,,,52735185.0,ns,1891
bench_insert,rusqlite,25,,,55663607.0,ns,1922
bench_insert,rusqlite,25,,,55321804.0,ns,1953
bench_insert,rusqlite,25,,,55074402.0,ns,1984
bench_insert,rusqlite,25,,,57437320.0,ns,2015
bench_insert,rusqlite,25,,,63798366.0,ns,2046
bench_insert,rusqlite,25,,,63869367.0,ns,2077
bench_insert,rusqlite,25,,,64525671.0,ns,2108
bench_insert,rusqlite,25,,,64882974.0,ns,2139
bench_insert,rusqlite,25,,,66588687.0,ns,2170
bench_insert,rusqlite,25,,,71456523.0,ns,2201
bench_insert,rusqlite,25,,,69538809.0,ns,2232
bench_insert,rusqlite,25,,,65965082.0,ns,2263
bench_insert,rusqlite,25,,,64138269.0,ns,2294
bench_insert,rusqlite,25,,,67114891.0,ns,2325
bench_insert,rusqlite,25,,,72836132.0,ns,2356
bench_insert,rusqlite,25,,,67590394.0,ns,2387
bench_insert,rusqlite,25,,,70205113.0,ns,2418
bench_insert,rusqlite,25,,,72564331.0,ns,2449
bench_insert,rusqlite,25,,,74857747.0,ns,2480
bench_insert,rusqlite,25,,,72304829.0,ns,2511
bench_insert,rusqlite,25,,,70005312.0,ns,2542
bench_insert,rusqlite,25,,,72392530.0,ns,2573
bench_insert,rusqlite,25,,,73529838.0,ns,2604
bench_insert,rusqlite,25,,,75720953.0,ns,2635
bench_insert,rusqlite,25,,,76124157.0,ns,2666
bench_insert,rusqlite,25,,,77341865.0,ns,2697
bench_insert,rusqlite,25,,,75563852.0,ns,2728
bench_insert,rusqlite,25,,,76836862.0,ns,2759
bench_insert,rusqlite,25,,,77917870.0,ns,2790
bench_insert,rusqlite,25,,,83908314.0,ns,2821
bench_insert,rusqlite,25,,,82546904.0,ns,2852
bench_insert,rusqlite,25,,,83351410.0,ns,2883
bench_insert,rusqlite,25,,,80985892.0,ns,2914
bench_insert,rusqlite,25,,,85020322.0,ns,2945
bench_insert,rusqlite,25,,,82534703.0,ns,2976
bench_insert,rusqlite,25,,,84700819.0,ns,3007
bench_insert,rusqlite,25,,,84256616.0,ns,3038
bench_insert,rusqlite,25,,,91218067.0,ns,3069
bench_insert,rusqlite,25,,,95595399.0,ns,3100
