group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,1,,,1127978.0,ns,140
bench_medium_complex_query,diesel_boxed,1,,,1843127.0,ns,280
bench_medium_complex_query,diesel_boxed,1,,,2859797.0,ns,420
bench_medium_complex_query,diesel_boxed,1,,,3540644.0,ns,560
bench_medium_complex_query,diesel_boxed,1,,,4385603.0,ns,700
bench_medium_complex_query,diesel_boxed,1,,,7090089.0,ns,840
bench_medium_complex_query,diesel_boxed,1,,,6189827.0,ns,980
bench_medium_complex_query,diesel_boxed,1,,,7498817.0,ns,1120
bench_medium_complex_query,diesel_boxed,1,,,7753934.0,ns,1260
bench_medium_complex_query,diesel_boxed,1,,,8966118.0,ns,1400
bench_medium_complex_query,diesel_boxed,1,,,10552327.0,ns,1540
bench_medium_complex_query,diesel_boxed,1,,,11345182.0,ns,1680
bench_medium_complex_query,diesel_boxed,1,,,12918390.0,ns,1820
bench_medium_complex_query,diesel_boxed,1,,,12963394.0,ns,1960
bench_medium_complex_query,diesel_boxed,1,,,15458065.0,ns,2100
bench_medium_complex_query,diesel_boxed,1,,,14556604.0,ns,2240
bench_medium_complex_query,diesel_boxed,1,,,16537640.0,ns,2380
bench_medium_complex_query,diesel_boxed,1,,,16144613.0,ns,2520
bench_medium_complex_query,diesel_boxed,1,,,16793257.0,ns,2660
bench_medium_complex_query,diesel_boxed,1,,,19727960.0,ns,2800
bench_medium_complex_query,diesel_boxed,1,,,25054427.0,ns,2940
bench_medium_complex_query,diesel_boxed,1,,,24861514.0,ns,3080
bench_medium_complex_query,diesel_boxed,1,,,22966584.0,ns,3220
bench_medium_complex_query,diesel_boxed,1,,,23198599.0,ns,3360
bench_medium_complex_query,diesel_boxed,1,,,24077159.0,ns,3500
bench_medium_complex_query,diesel_boxed,1,,,27747813.0,ns,3640
bench_medium_complex_query,diesel_boxed,1,,,25120532.0,ns,3780
bench_medium_complex_query,diesel_boxed,1,,,24627398.0,ns,3920
bench_medium_complex_query,diesel_boxed,1,,,28222945.0,ns,4060
bench_medium_complex_query,diesel_boxed,1,,,28627773.0,ns,4200
bench_medium_complex_query,diesel_boxed,1,,,31978705.0,ns,4340
bench_medium_complex_query,diesel_boxed,1,,,32905868.0,ns,4480
bench_medium_complex_query,diesel_boxed,1,,,29666745.0,ns,4620
bench_medium_complex_query,diesel_boxed,1,,,30718418.0,ns,4760
bench_medium_complex_query,diesel_boxed,1,,,38365245.0,ns,4900
bench_medium_complex_query,diesel_boxed,1,,,31344361.0,ns,5040
bench_medium_complex_query,diesel_boxed,1,,,32710155.0,ns,5180
bench_medium_complex_query,diesel_boxed,1,,,35295133.0,ns,5320
bench_medium_complex_query,diesel_boxed,1,,,34624287.0,ns,5460
bench_medium_complex_query,diesel_boxed,1,,,37019952.0,ns,5600
bench_medium_complex_query,diesel_boxed,1,,,39002889.0,ns,5740
bench_medium_complex_query,diesel_boxed,1,,,37406078.0,ns,5880
bench_medium_complex_query,diesel_boxed,1,,,40880118.0,ns,6020
bench_medium_complex_query,diesel_boxed,1,,,40454088.0,ns,6160
bench_medium_complex_query,diesel_boxed,1,,,40592999.0,ns,6300
bench_medium_complex_query,diesel_boxed,1,,,43718313.0,ns,6440
bench_medium_complex_query,diesel_boxed,1,,,42102502.0,ns,6580
bench_medium_complex_query,diesel_boxed,1,,,47162851.0,ns,6720
bench_medium_complex_query,diesel_boxed,1,,,48199723.0,ns,6860
bench_medium_complex_query,diesel_boxed,1,,,45544739.0,ns,7000
bench_medium_complex_query,diesel_boxed,1,,,46995540.0,ns,7140
bench_medium_complex_query,diesel_boxed,1,,,51191629.0,ns,7280
bench_medium_complex_query,diesel_boxed,1,,,47660485.0,ns,7420
bench_medium_complex_query,diesel_boxed,1,,,48897770.0,ns,7560
bench_medium_complex_query,diesel_boxed,1,,,52687432.0,ns,7700
bench_medium_complex_query,diesel_boxed,1,,,50968314.0,ns,7840
bench_medium_complex_query,diesel_boxed,1,,,51921079.0,ns,7980
bench_medium_complex_query,diesel_boxed,1,,,53089659.0,ns,8120
bench_medium_complex_query,diesel_boxed,1,,,53565793.0,ns,8260
bench_medium_complex_query,diesel_boxed,1,,,54752974.0,ns,8400
bench_medium_complex_query,diesel_boxed,1,,,54488556.0,ns,8540
bench_medium_complex_query,diesel_boxed,1,,,57404157.0,ns,8680
bench_medium_complex_query,diesel_boxed,1,,,59007368.0,ns,8820
bench_medium_complex_query,diesel_boxed,1,,,61345929.0,ns,8960
bench_medium_complex_query,diesel_boxed,1,,,60992304.0,ns,9100
bench_medium_complex_query,diesel_boxed,1,,,62599415.0,ns,9240
bench_medium_complex_query,diesel_boxed,1,,,64089918.0,ns,9380
bench_medium_complex_query,diesel_boxed,1,,,71514830.0,ns,9520
bench_medium_complex_query,diesel_boxed,1,,,67704967.0,ns,9660
bench_medium_complex_query,diesel_boxed,1,,,68015189.0,ns,9800
bench_medium_complex_query,diesel_boxed,1,,,64849470.0,ns,9940
bench_medium_complex_query,diesel_boxed,1,,,70474758.0,ns,10080
bench_medium_complex_query,diesel_boxed,1,,,76260657.0,ns,10220
bench_medium_complex_query,diesel_boxed,1,,,78920541.0,ns,10360
bench_medium_complex_query,diesel_boxed,1,,,75762523.0,ns,10500
bench_medium_complex_query,diesel_boxed,1,,,71677341.0,ns,10640
bench_medium_complex_query,diesel_boxed,1,,,79244162.0,ns,10780
bench_medium_complex_query,diesel_boxed,1,,,81681630.0,ns,10920
bench_medium_complex_query,diesel_boxed,1,,,75860430.0,ns,11060
bench_medium_complex_query,diesel_boxed,1,,,71182307.0,ns,11200
bench_medium_complex_query,diesel_boxed,1,,,78709425.0,ns,11340
bench_medium_complex_query,diesel_boxed,1,,,80519351.0,ns,11480
bench_medium_complex_query,diesel_boxed,1,,,74751353.0,ns,11620
bench_medium_complex_query,diesel_boxed,1,,,75941235.0,ns,11760
bench_medium_complex_query,diesel_boxed,1,,,77353833.0,ns,11900
bench_medium_complex_query,diesel_boxed,1,,,77308630.0,ns,12040
bench_medium_complex_query,diesel_boxed,1,,,81033486.0,ns,12180
bench_medium_complex_query,diesel_boxed,1,,,85229275.0,ns,12320
bench_medium_complex_query,diesel_boxed,1,,,78254995.0,ns,12460
bench_medium_complex_query,diesel_boxed,1,,,87233414.0,ns,12600
bench_medium_complex_query,diesel_boxed,1,,,84057094.0,ns,12740
bench_medium_complex_query,diesel_boxed,1,,,85028761.0,ns,12880
bench_medium_complex_query,diesel_boxed,1,,,86228245.0,ns,13020
bench_medium_complex_query,diesel_boxed,1,,,84267409.0,ns,13160
bench_medium_complex_query,diesel_boxed,1,,,91785127.0,ns,13300
bench_medium_complex_query,diesel_boxed,1,,,87209611.0,ns,13440
bench_medium_complex_query,diesel_boxed,1,,,100928457.0,ns,13580
bench_medium_complex_query,diesel_boxed,1,,,89268537.0,ns,13720
bench_medium_complex_query,diesel_boxed,1,,,90320882.0,ns,13860
bench_medium_complex_query,diesel_boxed,1,,,103780484.0,ns,14000
