group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,1,,,2086625.0,ns,10
bench_medium_complex_query,diesel_boxed,1,,,3491242.0,ns,20
bench_medium_complex_query,diesel_boxed,1,,,4177851.0,ns,30
bench_medium_complex_query,diesel_boxed,1,,,5156363.0,ns,40
bench_medium_complex_query,diesel_boxed,1,,,5779970.0,ns,50
bench_medium_complex_query,diesel_boxed,1,,,7008685.0,ns,60
bench_medium_complex_query,diesel_boxed,1,,,8164999.0,ns,70
bench_medium_complex_query,diesel_boxed,1,,,8922008.0,ns,80
bench_medium_complex_query,diesel_boxed,1,,,9834819.0,ns,90
bench_medium_complex_query,diesel_boxed,1,,,10725229.0,ns,100
bench_medium_complex_query,diesel_boxed,1,,,12451551.0,ns,110
bench_medium_complex_query,diesel_boxed,1,,,12773255.0,ns,120
bench_medium_complex_query,diesel_boxed,1,,,14104471.0,ns,130
bench_medium_complex_query,diesel_boxed,1,,,14568976.0,ns,140
bench_medium_complex_query,diesel_boxed,1,,,16423499.0,ns,150
bench_medium_complex_query,diesel_boxed,1,,,16980605.0,ns,160
bench_medium_complex_query,diesel_boxed,1,,,18399723.0,ns,170
bench_medium_complex_query,diesel_boxed,1,,,19130131.0,ns,180
bench_medium_complex_query,diesel_boxed,1,,,20344946.0,ns,190
bench_medium_complex_query,diesel_boxed,1,,,20707850.0,ns,200
bench_medium_complex_query,diesel_boxed,1,,,23101579.0,ns,210
bench_medium_complex_query,diesel_boxed,1,,,27505832.0,ns,220
bench_medium_complex_query,diesel_boxed,1,,,24636798.0,ns,230
bench_medium_complex_query,diesel_boxed,1,,,25244705.0,ns,240
bench_medium_complex_query,diesel_boxed,1,,,25758811.0,ns,250
bench_medium_complex_query,diesel_boxed,1,,,27688435.0,ns,260
bench_medium_complex_query,diesel_boxed,1,,,29232154.0,ns,270
bench_medium_complex_query,diesel_boxed,1,,,29430156.0,ns,280
bench_medium_complex_query,diesel_boxed,1,,,30174865.0,ns,290
bench_medium_complex_query,diesel_boxed,1,,,31513581.0,ns,300
bench_medium_complex_query,diesel_boxed,1,,,32892798.0,ns,310
bench_medium_complex_query,diesel_boxed,1,,,33694708.0,ns,320
bench_medium_complex_query,diesel_boxed,1,,,34172013.0,ns,330
bench_medium_complex_query,diesel_boxed,1,,,35658231.0,ns,340
bench_medium_complex_query,diesel_boxed,1,,,35918234.0,ns,350
bench_medium_complex_query,diesel_boxed,1,,,37279151.0,ns,360
bench_medium_complex_query,diesel_boxed,1,,,39251175.0,ns,370
bench_medium_complex_query,diesel_boxed,1,,,39258175.0,ns,380
bench_medium_complex_query,diesel_boxed,1,,,46916667.0,ns,390
bench_medium_complex_query,diesel_boxed,1,,,41616403.0,ns,400
bench_medium_complex_query,diesel_boxed,1,,,42199910.0,ns,410
bench_medium_complex_query,diesel_boxed,1,,,43826930.0,ns,420
bench_medium_complex_query,diesel_boxed,1,,,44876342.0,ns,430
bench_medium_complex_query,diesel_boxed,1,,,46489162.0,ns,440
bench_medium_complex_query,diesel_boxed,1,,,47133670.0,ns,450
bench_medium_complex_query,diesel_boxed,1,,,47951379.0,ns,460
bench_medium_complex_query,diesel_boxed,1,,,49317196.0,ns,470
bench_medium_complex_query,diesel_boxed,1,,,50455110.0,ns,480
bench_medium_complex_query,diesel_boxed,1,,,50943116.0,ns,490
bench_medium_complex_query,diesel_boxed,1,,,52347333.0,ns,500
bench_medium_complex_query,diesel_boxed,1,,,53606848.0,ns,510
bench_medium_complex_query,diesel_boxed,1,,,54192355.0,ns,520
bench_medium_complex_query,diesel_boxed,1,,,64344778.0,ns,530
bench_medium_complex_query,diesel_boxed,1,,,57595292.0,ns,540
bench_medium_complex_query,diesel_boxed,1,,,57930995.0,ns,550
bench_medium_complex_query,diesel_boxed,1,,,58860106.0,ns,560
bench_medium_complex_query,diesel_boxed,1,,,58900307.0,ns,570
bench_medium_complex_query,diesel_boxed,1,,,60728929.0,ns,580
bench_medium_complex_query,diesel_boxed,1,,,60868531.0,ns,590
bench_medium_complex_query,diesel_boxed,1,,,62444749.0,ns,600
bench_medium_complex_query,diesel_boxed,1,,,62485250.0,ns,610
bench_medium_complex_query,diesel_boxed,1,,,63699765.0,ns,620
bench_medium_complex_query,diesel_boxed,1,,,64709377.0,ns,630
bench_medium_complex_query,diesel_boxed,1,,,73989189.0,ns,640
bench_medium_complex_query,diesel_boxed,1,,,67434410.0,ns,650
bench_medium_complex_query,diesel_boxed,1,,,68701625.0,ns,660
bench_medium_complex_query,diesel_boxed,1,,,69977040.0,ns,670
bench_medium_complex_query,diesel_boxed,1,,,70797950.0,ns,680
bench_medium_complex_query,diesel_boxed,1,,,71284056.0,ns,690
bench_medium_complex_query,diesel_boxed,1,,,73973488.0,ns,700
bench_medium_complex_query,diesel_boxed,1,,,73184379.0,ns,710
bench_medium_complex_query,diesel_boxed,1,,,76135415.0,ns,720
bench_medium_complex_query,diesel_boxed,1,,,74905299.0,ns,730
bench_medium_complex_query,diesel_boxed,1,,,76220015.0,ns,740
bench_medium_complex_query,diesel_boxed,1,,,79411553.0,ns,750
bench_medium_complex_query,diesel_boxed,1,,,79266851.0,ns,760
bench_medium_complex_query,diesel_boxed,1,,,78597244.0,ns,770
bench_medium_complex_query,diesel_boxed,1,,,80743969.0,ns,780
bench_medium_complex_query,diesel_boxed,1,,,84185211.0,ns,790
bench_medium_complex_query,diesel_boxed,1,,,84313113.0,ns,800
bench_medium_complex_query,diesel_boxed,1,,,85518727.0,ns,810
bench_medium_complex_query,diesel_boxed,1,,,85073121.0,ns,820
bench_medium_complex_query,diesel_boxed,1,,,96058653.0,ns,830
bench_medium_complex_query,diesel_boxed,1,,,86879643.0,ns,840
bench_medium_complex_query,diesel_boxed,1,,,87733754.0,ns,850
bench_medium_complex_query,diesel_boxed,1,,,89394373.0,ns,860
bench_medium_complex_query,diesel_boxed,1,,,90827690.0,ns,870
bench_medium_complex_query,diesel_boxed,1,,,91680901.0,ns,880
bench_medium_complex_query,diesel_boxed,1,,,93301020.0,ns,890
bench_medium_complex_query,diesel_boxed,1,,,91871803.0,ns,900
bench_medium_complex_query,diesel_boxed,1,,,94084129.0,ns,910
bench_medium_complex_query,diesel_boxed,1,,,104012049.0,ns,920
bench_medium_complex_query,diesel_boxed,1,,,97148566.0,ns,930
bench_medium_complex_query,diesel_boxed,1,,,94901239.0,ns,940
bench_medium_complex_query,diesel_boxed,1,,,97883575.0,ns,950
bench_medium_complex_query,diesel_boxed,1,,,97028365.0,ns,960
bench_medium_complex_query,diesel_boxed,1,,,101001313.0,ns,970
bench_medium_complex_query,diesel_boxed,1,,,102811334.0,ns,980
bench_medium_complex_query,diesel_boxed,1,,,101850722.0,ns,990
bench_medium_complex_query,diesel_boxed,1,,,111659540.0,ns,1000
