group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,quaint,10,,,1744221.0,ns,6
bench_medium_complex_query,quaint,10,,,2902836.0,ns,12
bench_medium_complex_query,quaint,10,,,3752646.0,ns,18
bench_medium_complex_query,quaint,10,,,5006962.0,ns,24
bench_medium_complex_query,quaint,10,,,5812471.0,ns,30
bench_medium_complex_query,quaint,10,,,6826883.0,ns,36
bench_medium_complex_query,quaint,10,,,8044999.0,ns,42
bench_medium_complex_query,quaint,10,,,9365415.0,ns,48
bench_medium_complex_query,quaint,10,,,9622317.0,ns,54
bench_medium_complex_query,quaint,10,,,10926034.0,ns,60
bench_medium_complex_query,quaint,10,,,12557254.0,ns,66
bench_medium_complex_query,quaint,10,,,18539626.0,ns,72
bench_medium_complex_query,quaint,10,,,13265263.0,ns,78
bench_medium_complex_query,quaint,10,,,15296687.0,ns,84
bench_medium_complex_query,quaint,10,,,15921395.0,ns,90
bench_medium_complex_query,quaint,10,,,16644904.0,ns,96
bench_medium_complex_query,quaint,10,,,17918820.0,ns,102
bench_medium_complex_query,quaint,10,,,19040233.0,ns,108
bench_medium_complex_query,quaint,10,,,20628153.0,ns,114
bench_medium_complex_query,quaint,10,,,21075858.0,ns,120
bench_medium_complex_query,quaint,10,,,22644277.0,ns,126
bench_medium_complex_query,quaint,10,,,23832391.0,ns,132
bench_medium_complex_query,quaint,10,,,24052595.0,ns,138
bench_medium_complex_query,quaint,10,,,24898605.0,ns,144
bench_medium_complex_query,quaint,10,,,27504337.0,ns,150
bench_medium_complex_query,quaint,10,,,28081143.0,ns,156
bench_medium_complex_query,quaint,10,,,28501149.0,ns,162
bench_medium_complex_query,quaint,10,,,31961691.0,ns,168
bench_medium_complex_query,quaint,10,,,31151681.0,ns,174
bench_medium_complex_query,quaint,10,,,32401197.0,ns,180
bench_medium_complex_query,quaint,10,,,39011777.0,ns,186
bench_medium_complex_query,quaint,10,,,33389809.0,ns,192
bench_medium_complex_query,quaint,10,,,36693749.0,ns,198
bench_medium_complex_query,quaint,10,,,35795738.0,ns,204
bench_medium_complex_query,quaint,10,,,36368746.0,ns,210
bench_medium_complex_query,quaint,10,,,37745062.0,ns,216
bench_medium_complex_query,quaint,10,,,41824911.0,ns,222
bench_medium_complex_query,quaint,10,,,39377182.0,ns,228
bench_medium_complex_query,quaint,10,,,40951201.0,ns,234
bench_medium_complex_query,quaint,10,,,44132640.0,ns,240
bench_medium_complex_query,quaint,10,,,42668822.0,ns,246
bench_medium_complex_query,quaint,10,,,44486544.0,ns,252
bench_medium_complex_query,quaint,10,,,45829961.0,ns,258
bench_medium_complex_query,quaint,10,,,46655271.0,ns,264
bench_medium_complex_query,quaint,10,,,53492954.0,ns,270
bench_medium_complex_query,quaint,10,,,49207602.0,ns,276
bench_medium_complex_query,quaint,10,,,51254227.0,ns,282
bench_medium_complex_query,quaint,10,,,54443567.0,ns,288
bench_medium_complex_query,quaint,10,,,51642132.0,ns,294
bench_medium_complex_query,quaint,10,,,53221651.0,ns,300
bench_medium_complex_query,quaint,10,,,52805746.0,ns,306
bench_medium_complex_query,quaint,10,,,55811283.0,ns,312
bench_medium_complex_query,quaint,10,,,54795570.0,ns,318
bench_medium_complex_query,quaint,10,,,54921372.0,ns,324
bench_medium_complex_query,quaint,10,,,58069711.0,ns,330
bench_medium_complex_query,quaint,10,,,62127760.0,ns,336
bench_medium_complex_query,quaint,10,,,70020356.0,ns,342
bench_medium_complex_query,quaint,10,,,66480814.0,ns,348
bench_medium_complex_query,quaint,10,,,62698967.0,ns,354
bench_medium_complex_query,quaint,10,,,66403912.0,ns,360
bench_medium_complex_query,quaint,10,,,65367400.0,ns,366
bench_medium_complex_query,quaint,10,,,64444089.0,ns,372
bench_medium_complex_query,quaint,10,,,66095309.0,ns,378
bench_medium_complex_query,quaint,10,,,67959832.0,ns,384
bench_medium_complex_query,quaint,10,,,68414737.0,ns,390
bench_medium_complex_query,quaint,10,,,69140047.0,ns,396
bench_medium_complex_query,quaint,10,,,71213272.0,ns,402
bench_medium_complex_query,quaint,10,,,69160546.0,ns,408
bench_medium_complex_query,quaint,10,,,76784839.0,ns,414
bench_medium_complex_query,quaint,10,,,73569500.0,ns,420
bench_medium_complex_query,quaint,10,,,79908178.0,ns,426
bench_medium_complex_query,quaint,10,,,73809503.0,ns,432
bench_medium_complex_query,quaint,10,,,77402648.0,ns,438
bench_medium_complex_query,quaint,10,,,80006979.0,ns,444
bench_medium_complex_query,quaint,10,,,84790538.0,ns,450
bench_medium_complex_query,quaint,10,,,80736488.0,ns,456
bench_medium_complex_query,quaint,10,,,89550596.0,ns,462
bench_medium_complex_query,quaint,10,,,81790501.0,ns,468
bench_medium_complex_query,quaint,10,,,82286107.0,ns,474
bench_medium_complex_query,quaint,10,,,89326093.0,ns,480
bench_medium_complex_query,quaint,10,,,86817063.0,ns,486
bench_medium_complex_query,quaint,10,,,93069638.0,ns,492
bench_medium_complex_query,quaint,10,,,90367405.0,ns,498
bench_medium_complex_query,quaint,10,,,88927489.0,ns,504
bench_medium_complex_query,quaint,10,,,85225442.0,ns,510
bench_medium_complex_query,quaint,10,,,96041176.0,ns,516
bench_medium_complex_query,quaint,10,,,96228477.0,ns,522
bench_medium_complex_query,quaint,10,,,91747522.0,ns,528
bench_medium_complex_query,quaint,10,,,96817485.0,ns,534
bench_medium_complex_query,quaint,10,,,102035549.0,ns,540
bench_medium_complex_query,quaint,10,,,96504181.0,ns,546
bench_medium_complex_query,quaint,10,,,101010036.0,ns,552
bench_medium_complex_query,quaint,10,,,102272951.0,ns,558
bench_medium_complex_query,quaint,10,,,103927471.0,ns,564
bench_medium_complex_query,quaint,10,,,105901796.0,ns,570
bench_medium_complex_query,quaint,10,,,102633156.0,ns,576
bench_medium_complex_query,quaint,10,,,104145574.0,ns,582
bench_medium_complex_query,quaint,10,,,108150223.0,ns,588
bench_medium_complex_query,quaint,10,,,103643667.0,ns,594
bench_medium_complex_query,quaint,10,,,115064507.0,ns,600
