group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,1,,,6130073.0,ns,1
bench_insert,sea-orm,1,,,8116761.0,ns,2
bench_insert,sea-orm,1,,,9218910.0,ns,3
bench_insert,sea-orm,1,,,10943087.0,ns,4
bench_insert,sea-orm,1,,,13060381.0,ns,5
bench_insert,sea-orm,1,,,13838816.0,ns,6
bench_insert,sea-orm,1,,,15862805.0,ns,7
bench_insert,sea-orm,1,,,17342871.0,ns,8
bench_insert,sea-orm,1,,,18582126.0,ns,9
bench_insert,sea-orm,1,,,21175041.0,ns,10
bench_insert,sea-orm,1,,,21580960.0,ns,11
bench_insert,sea-orm,1,,,24401985.0,ns,12
bench_insert,sea-orm,1,,,26082860.0,ns,13
bench_insert,sea-orm,1,,,29578415.0,ns,14
bench_insert,sea-orm,1,,,27073204.0,ns,15
bench_insert,sea-orm,1,,,30209843.0,ns,16
bench_insert,sea-orm,1,,,46590072.0,ns,17
bench_insert,sea-orm,1,,,31794613.0,ns,18
bench_insert,sea-orm,1,,,44440976.0,ns,19
bench_insert,sea-orm,1,,,34078515.0,ns,20
bench_insert,sea-orm,1,,,35304770.0,ns,21
bench_insert,sea-orm,1,,,36629628.0,ns,22
bench_insert,sea-orm,1,,,40367595.0,ns,23
bench_insert,sea-orm,1,,,42292781.0,ns,24
bench_insert,sea-orm,1,,,42251778.0,ns,25
bench_insert,sea-orm,1,,,45541525.0,ns,26
bench_insert,sea-orm,1,,,52934154.0,ns,27
bench_insert,sea-orm,1,,,47666619.0,ns,28
bench_insert,sea-orm,1,,,48650863.0,ns,29
bench_insert,sea-orm,1,,,55545770.0,ns,30
bench_insert,sea-orm,1,,,55526868.0,ns,31
bench_insert,sea-orm,1,,,54196315.0,ns,32
bench_insert,sea-orm,1,,,64193273.0,ns,33
bench_insert,sea-orm,1,,,59059743.0,ns,34
bench_insert,sea-orm,1,,,60555010.0,ns,35
bench_insert,sea-orm,1,,,59256352.0,ns,36
bench_insert,sea-orm,1,,,59080344.0,ns,37
bench_insert,sea-orm,1,,,61814266.0,ns,38
bench_insert,sea-orm,1,,,63636448.0,ns,39
bench_insert,sea-orm,1,,,63485741.0,ns,40
bench_insert,sea-orm,1,,,65973752.0,ns,41
bench_insert,sea-orm,1,,,66800790.0,ns,42
bench_insert,sea-orm,1,,,70282645.0,ns,43
bench_insert,sea-orm,1,,,72014323.0,ns,44
bench_insert,sea-orm,1,,,73738200.0,ns,45
bench_insert,sea-orm,1,,,74598139.0,ns,46
bench_insert,sea-orm,1,,,89247094.0,ns,47
bench_insert,sea-orm,1,,,87903934.0,ns,48
bench_insert,sea-orm,1,,,79515158.0,ns,49
bench_insert,sea-orm,1,,,79141942.0,ns,50
bench_insert,sea-orm,1,,,85974947.0,ns,51
bench_insert,sea-orm,1,,,86822885.0,ns,52
bench_insert,sea-orm,1,,,87102098.0,ns,53
bench_insert,sea-orm,1,,,108362249.0,ns,54
bench_insert,sea-orm,1,,,84982103.0,ns,55
bench_insert,sea-orm,1,,,91805109.0,ns,56
bench_insert,sea-orm,1,,,90230138.0,ns,57
bench_insert,sea-orm,1,,,94018408.0,ns,58
bench_insert,sea-orm,1,,,99917971.0,ns,59
bench_insert,sea-orm,1,,,99338946.0,ns,60
bench_insert,sea-orm,1,,,96051899.0,ns,61
bench_insert,sea-orm,1,,,101490142.0,ns,62
bench_insert,sea-orm,1,,,100989019.0,ns,63
bench_insert,sea-orm,1,,,121126521.0,ns,64
bench_insert,sea-orm,1,,,120321985.0,ns,65
bench_insert,sea-orm,1,,,104699286.0,ns,66
bench_insert,sea-orm,1,,,118443900.0,ns,67
bench_insert,sea-orm,1,,,108980877.0,ns,68
bench_insert,sea-orm,1,,,117932378.0,ns,69
bench_insert,sea-orm,1,,,108258545.0,ns,70
bench_insert,sea-orm,1,,,108299746.0,ns,71
bench_insert,sea-orm,1,,,110372440.0,ns,72
bench_insert,sea-orm,1,,,138270488.0,ns,73
bench_insert,sea-orm,1,,,115132052.0,ns,74
bench_insert,sea-orm,1,,,123594732.0,ns,75
bench_insert,sea-orm,1,,,115202456.0,ns,76
bench_insert,sea-orm,1,,,122312574.0,ns,77
bench_insert,sea-orm,1,,,124095953.0,ns,78
bench_insert,sea-orm,1,,,138403693.0,ns,79
bench_insert,sea-orm,1,,,123093408.0,ns,80
bench_insert,sea-orm,1,,,124021450.0,ns,81
bench_insert,sea-orm,1,,,131204972.0,ns,82
bench_insert,sea-orm,1,,,134028699.0,ns,83
bench_insert,sea-orm,1,,,141354126.0,ns,84
bench_insert,sea-orm,1,,,125451114.0,ns,85
bench_insert,sea-orm,1,,,127661485.0,ns,86
bench_insert,sea-orm,1,,,149179612.0,ns,87
bench_insert,sea-orm,1,,,187933530.0,ns,88
bench_insert,sea-orm,1,,,140659534.0,ns,89
bench_insert,sea-orm,1,,,161397253.0,ns,90
bench_insert,sea-orm,1,,,140932547.0,ns,91
bench_insert,sea-orm,1,,,144955125.0,ns,92
bench_insert,sea-orm,1,,,143860076.0,ns,93
bench_insert,sea-orm,1,,,154166233.0,ns,94
bench_insert,sea-orm,1,,,149748037.0,ns,95
bench_insert,sea-orm,1,,,149703035.0,ns,96
bench_insert,sea-orm,1,,,152212446.0,ns,97
bench_insert,sea-orm,1,,,152535261.0,ns,98
bench_insert,sea-orm,1,,,167032704.0,ns,99
bench_insert,sea-orm,1,,,156452134.0,ns,100
