group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,1697059.0,ns,3
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,2724255.0,ns,6
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,10925622.0,ns,9
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,5191685.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,6133774.0,ns,15
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,7604811.0,ns,18
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,9230664.0,ns,21
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,10803711.0,ns,24
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,10449377.0,ns,27
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,11574582.0,ns,30
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,13021118.0,ns,33
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,15345335.0,ns,36
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,15730071.0,ns,39
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,19270703.0,ns,42
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,18378019.0,ns,45
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,19345609.0,ns,48
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,20092379.0,ns,51
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,22148372.0,ns,54
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,23460294.0,ns,57
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,23383887.0,ns,60
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,25529088.0,ns,63
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,24906630.0,ns,66
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,27428666.0,ns,69
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,28171235.0,ns,72
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,28277145.0,ns,75
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,29754183.0,ns,78
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,29432839.0,ns,81
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,29932177.0,ns,84
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,33030112.0,ns,87
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,35963636.0,ns,90
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,38039194.0,ns,93
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,35685615.0,ns,96
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,37197830.0,ns,99
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,39411098.0,ns,102
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,39098174.0,ns,105
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,40021645.0,ns,108
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,41886587.0,ns,111
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,41957492.0,ns,114
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,42168708.0,ns,117
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,44753804.0,ns,120
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,45786483.0,ns,123
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,52222072.0,ns,126
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,53643581.0,ns,129
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,51796040.0,ns,132
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,50666754.0,ns,135
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,57667987.0,ns,138
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,62539357.0,ns,141
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,54186822.0,ns,144
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,60098472.0,ns,147
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,68846938.0,ns,150
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,57165349.0,ns,153
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,57035939.0,ns,156
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,57526676.0,ns,159
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,60253784.0,ns,162
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,62118826.0,ns,165
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,62153028.0,ns,168
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,63736548.0,ns,171
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,62212432.0,ns,174
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,67222213.0,ns,177
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,67344323.0,ns,180
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,67355824.0,ns,183
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,67398227.0,ns,186
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,68550015.0,ns,189
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,74016847.0,ns,192
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,79502715.0,ns,195
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,78390229.0,ns,198
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,88081474.0,ns,201
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,74400223.0,ns,204
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,84435294.0,ns,207
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,77932094.0,ns,210
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,76609892.0,ns,213
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,78591045.0,ns,216
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,83434018.0,ns,219
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,90445557.0,ns,222
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,79788337.0,ns,225
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,81535672.0,ns,228
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,84250380.0,ns,231
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,85285860.0,ns,234
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,86784975.0,ns,237
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,86771174.0,ns,240
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,85311762.0,ns,243
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,87249411.0,ns,246
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,92808538.0,ns,249
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,89864811.0,ns,252
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,89740202.0,ns,255
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,90335549.0,ns,258
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,94980205.0,ns,261
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,98753296.0,ns,264
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,97246680.0,ns,267
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,104214315.0,ns,270
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,108341133.0,ns,273
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,108184821.0,ns,276
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,108573851.0,ns,279
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,106647702.0,ns,282
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,108393937.0,ns,285
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,106044557.0,ns,288
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,104046602.0,ns,291
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,115692999.0,ns,294
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,117261019.0,ns,297
bench_medium_complex_query,diesel_async_queryable_by_name,1,,,108500246.0,ns,300
