group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,25,,,1594311.0,ns,2
bench_insert,sqlx,25,,,3027209.0,ns,4
bench_insert,sqlx,25,,,4571517.0,ns,6
bench_insert,sqlx,25,,,6067719.0,ns,8
bench_insert,sqlx,25,,,7914847.0,ns,10
bench_insert,sqlx,25,,,9166534.0,ns,12
bench_insert,sqlx,25,,,10531028.0,ns,14
bench_insert,sqlx,25,,,12020232.0,ns,16
bench_insert,sqlx,25,,,13554838.0,ns,18
bench_insert,sqlx,25,,,15587878.0,ns,20
bench_insert,sqlx,25,,,17484209.0,ns,22
bench_insert,sqlx,25,,,18806001.0,ns,24
bench_insert,sqlx,25,,,20638027.0,ns,26
bench_insert,sqlx,25,,,22595363.0,ns,28
bench_insert,sqlx,25,,,24118569.0,ns,30
bench_insert,sqlx,25,,,26214213.0,ns,32
bench_insert,sqlx,25,,,27072573.0,ns,34
bench_insert,sqlx,25,,,28624181.0,ns,36
bench_insert,sqlx,25,,,30553114.0,ns,38
bench_insert,sqlx,25,,,31433974.0,ns,40
bench_insert,sqlx,25,,,32926178.0,ns,42
bench_insert,sqlx,25,,,36329013.0,ns,44
bench_insert,sqlx,25,,,36971257.0,ns,46
bench_insert,sqlx,25,,,39895760.0,ns,48
bench_insert,sqlx,25,,,41047340.0,ns,50
bench_insert,sqlx,25,,,43846533.0,ns,52
bench_insert,sqlx,25,,,45795068.0,ns,54
bench_insert,sqlx,25,,,45385940.0,ns,56
bench_insert,sqlx,25,,,46422611.0,ns,58
bench_insert,sqlx,25,,,49374215.0,ns,60
bench_insert,sqlx,25,,,50517194.0,ns,62
bench_insert,sqlx,25,,,52453728.0,ns,64
bench_insert,sqlx,25,,,53935331.0,ns,66
bench_insert,sqlx,25,,,58113320.0,ns,68
bench_insert,sqlx,25,,,57888204.0,ns,70
bench_insert,sqlx,25,,,58820369.0,ns,72
bench_insert,sqlx,25,,,62493123.0,ns,74
bench_insert,sqlx,25,,,63234074.0,ns,76
bench_insert,sqlx,25,,,64725377.0,ns,78
bench_insert,sqlx,25,,,66551303.0,ns,80
bench_insert,sqlx,25,,,68944269.0,ns,82
bench_insert,sqlx,25,,,68644649.0,ns,84
bench_insert,sqlx,25,,,70940708.0,ns,86
bench_insert,sqlx,25,,,72285301.0,ns,88
bench_insert,sqlx,25,,,73737501.0,ns,90
bench_insert,sqlx,25,,,76864217.0,ns,92
bench_insert,sqlx,25,,,77829684.0,ns,94
bench_insert,sqlx,25,,,78743047.0,ns,96
bench_insert,sqlx,25,,,81224719.0,ns,98
bench_insert,sqlx,25,,,84339234.0,ns,100
bench_insert,sqlx,25,,,86337672.0,ns,102
bench_insert,sqlx,25,,,86045052.0,ns,104
bench_insert,sqlx,25,,,87020420.0,ns,106
bench_insert,sqlx,25,,,90764478.0,ns,108
bench_insert,sqlx,25,,,90902888.0,ns,110
bench_insert,sqlx,25,,,93711783.0,ns,112
bench_insert,sqlx,25,,,93526070.0,ns,114
bench_insert,sqlx,25,,,95737123.0,ns,116
bench_insert,sqlx,25,,,96764293.0,ns,118
bench_insert,sqlx,25,,,100493352.0,ns,120
bench_insert,sqlx,25,,,102148866.0,ns,122
bench_insert,sqlx,25,,,106764085.0,ns,124
bench_insert,sqlx,25,,,105701012.0,ns,126
bench_insert,sqlx,25,,,105814420.0,ns,128
bench_insert,sqlx,25,,,106505538.0,ns,130
bench_insert,sqlx,25,,,108926899.0,ns,132
bench_insert,sqlx,25,,,110758926.0,ns,134
bench_insert,sqlx,25,,,114958315.0,ns,136
bench_insert,sqlx,25,,,112789466.0,ns,138
bench_insert,sqlx,25,,,119066598.0,ns,140
bench_insert,sqlx,25,,,118316846.0,ns,142
bench_insert,sqlx,25,,,119030396.0,ns,144
bench_insert,sqlx,25,,,122336923.0,ns,146
bench_insert,sqlx,25,,,126924439.0,ns,148
bench_insert,sqlx,25,,,128055717.0,ns,150
bench_insert,sqlx,25,,,133593098.0,ns,152
bench_insert,sqlx,25,,,125488240.0,ns,154
bench_insert,sqlx,25,,,128527249.0,ns,156
bench_insert,sqlx,25,,,133858616.0,ns,158
bench_insert,sqlx,25,,,132421718.0,ns,160
bench_insert,sqlx,25,,,142058781.0,ns,162
bench_insert,sqlx,25,,,136079569.0,ns,164
bench_insert,sqlx,25,,,141921872.0,ns,166
bench_insert,sqlx,25,,,143397573.0,ns,168
bench_insert,sqlx,25,,,145258101.0,ns,170
bench_insert,sqlx,25,,,143019147.0,ns,172
bench_insert,sqlx,25,,,149749710.0,ns,174
bench_insert,sqlx,25,,,148964156.0,ns,176
bench_insert,sqlx,25,,,147236237.0,ns,178
bench_insert,sqlx,25,,,157570949.0,ns,180
bench_insert,sqlx,25,,,152813622.0,ns,182
bench_insert,sqlx,25,,,146546090.0,ns,184
bench_insert,sqlx,25,,,155279891.0,ns,186
bench_insert,sqlx,25,,,155542510.0,ns,188
bench_insert,sqlx,25,,,157394937.0,ns,190
bench_insert,sqlx,25,,,165978828.0,ns,192
bench_insert,sqlx,25,,,165714310.0,ns,194
bench_insert,sqlx,25,,,169119044.0,ns,196
bench_insert,sqlx,25,,,167491932.0,ns,198
bench_insert,sqlx,25,,,168918930.0,ns,200
