group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,10,,,1012508.0,ns,188
bench_trivial_query,diesel_boxed,10,,,2005116.0,ns,376
bench_trivial_query,diesel_boxed,10,,,2959622.0,ns,564
bench_trivial_query,diesel_boxed,10,,,3987230.0,ns,752
bench_trivial_query,diesel_boxed,10,,,4944538.0,ns,940
bench_trivial_query,diesel_boxed,10,,,5926745.0,ns,1128
bench_trivial_query,diesel_boxed,10,,,7062254.0,ns,1316
bench_trivial_query,diesel_boxed,10,,,7927560.0,ns,1504
bench_trivial_query,diesel_boxed,10,,,8918468.0,ns,1692
bench_trivial_query,diesel_boxed,10,,,9963576.0,ns,1880
bench_trivial_query,diesel_boxed,10,,,10822782.0,ns,2068
bench_trivial_query,diesel_boxed,10,,,11769190.0,ns,2256
bench_trivial_query,diesel_boxed,10,,,12730897.0,ns,2444
bench_trivial_query,diesel_boxed,10,,,13843206.0,ns,2632
bench_trivial_query,diesel_boxed,10,,,14787313.0,ns,2820
bench_trivial_query,diesel_boxed,10,,,15699620.0,ns,3008
bench_trivial_query,diesel_boxed,10,,,16624527.0,ns,3196
bench_trivial_query,diesel_boxed,10,,,17575834.0,ns,3384
bench_trivial_query,diesel_boxed,10,,,18633242.0,ns,3572
bench_trivial_query,diesel_boxed,10,,,19868352.0,ns,3760
bench_trivial_query,diesel_boxed,10,,,20549357.0,ns,3948
bench_trivial_query,diesel_boxed,10,,,22245270.0,ns,4136
bench_trivial_query,diesel_boxed,10,,,22650473.0,ns,4324
bench_trivial_query,diesel_boxed,10,,,23627681.0,ns,4512
bench_trivial_query,diesel_boxed,10,,,24503687.0,ns,4700
bench_trivial_query,diesel_boxed,10,,,25632195.0,ns,4888
bench_trivial_query,diesel_boxed,10,,,26589903.0,ns,5076
bench_trivial_query,diesel_boxed,10,,,27446110.0,ns,5264
bench_trivial_query,diesel_boxed,10,,,29012921.0,ns,5452
bench_trivial_query,diesel_boxed,10,,,29924829.0,ns,5640
bench_trivial_query,diesel_boxed,10,,,30251131.0,ns,5828
bench_trivial_query,diesel_boxed,10,,,31572841.0,ns,6016
bench_trivial_query,diesel_boxed,10,,,32410848.0,ns,6204
bench_trivial_query,diesel_boxed,10,,,33563556.0,ns,6392
bench_trivial_query,diesel_boxed,10,,,34693865.0,ns,6580
bench_trivial_query,diesel_boxed,10,,,35913574.0,ns,6768
bench_trivial_query,diesel_boxed,10,,,36529079.0,ns,6956
bench_trivial_query,diesel_boxed,10,,,37203784.0,ns,7144
bench_trivial_query,diesel_boxed,10,,,38302193.0,ns,7332
bench_trivial_query,diesel_boxed,10,,,39191399.0,ns,7520
bench_trivial_query,diesel_boxed,10,,,40866415.0,ns,7708
bench_trivial_query,diesel_boxed,10,,,41324120.0,ns,7896
bench_trivial_query,diesel_boxed,10,,,42081326.0,ns,8084
bench_trivial_query,diesel_boxed,10,,,42859731.0,ns,8272
bench_trivial_query,diesel_boxed,10,,,44524244.0,ns,8460
bench_trivial_query,diesel_boxed,10,,,45578752.0,ns,8648
bench_trivial_query,diesel_boxed,10,,,46271958.0,ns,8836
bench_trivial_query,diesel_boxed,10,,,47093564.0,ns,9024
bench_trivial_query,diesel_boxed,10,,,48637976.0,ns,9212
bench_trivial_query,diesel_boxed,10,,,49357382.0,ns,9400
bench_trivial_query,diesel_boxed,10,,,49958186.0,ns,9588
bench_trivial_query,diesel_boxed,10,,,52546006.0,ns,9776
bench_trivial_query,diesel_boxed,10,,,52663007.0,ns,9964
bench_trivial_query,diesel_boxed,10,,,53107911.0,ns,10152
bench_trivial_query,diesel_boxed,10,,,54209619.0,ns,10340
bench_trivial_query,diesel_boxed,10,,,55859732.0,ns,10528
bench_trivial_query,diesel_boxed,10,,,56486237.0,ns,10716
bench_trivial_query,diesel_boxed,10,,,57181642.0,ns,10904
bench_trivial_query,diesel_boxed,10,,,57709446.0,ns,11092
bench_trivial_query,diesel_boxed,10,,,58855555.0,ns,11280
bench_trivial_query,diesel_boxed,10,,,59287558.0,ns,11468
bench_trivial_query,diesel_boxed,10,,,60349666.0,ns,11656
bench_trivial_query,diesel_boxed,10,,,61360575.0,ns,11844
bench_trivial_query,diesel_boxed,10,,,62417683.0,ns,12032
bench_trivial_query,diesel_boxed,10,,,63278789.0,ns,12220
bench_trivial_query,diesel_boxed,10,,,63789693.0,ns,12408
bench_trivial_query,diesel_boxed,10,,,65686908.0,ns,12596
bench_trivial_query,diesel_boxed,10,,,66705815.0,ns,12784
bench_trivial_query,diesel_boxed,10,,,67837625.0,ns,12972
bench_trivial_query,diesel_boxed,10,,,68100426.0,ns,13160
bench_trivial_query,diesel_boxed,10,,,70311243.0,ns,13348
bench_trivial_query,diesel_boxed,10,,,70117342.0,ns,13536
bench_trivial_query,diesel_boxed,10,,,71797155.0,ns,13724
bench_trivial_query,diesel_boxed,10,,,72560561.0,ns,13912
bench_trivial_query,diesel_boxed,10,,,73315867.0,ns,14100
bench_trivial_query,diesel_boxed,10,,,74762978.0,ns,14288
bench_trivial_query,diesel_boxed,10,,,76007688.0,ns,14476
bench_trivial_query,diesel_boxed,10,,,76649592.0,ns,14664
bench_trivial_query,diesel_boxed,10,,,78275805.0,ns,14852
bench_trivial_query,diesel_boxed,10,,,77740001.0,ns,15040
bench_trivial_query,diesel_boxed,10,,,80131920.0,ns,15228
bench_trivial_query,diesel_boxed,10,,,80543822.0,ns,15416
bench_trivial_query,diesel_boxed,10,,,81400829.0,ns,15604
bench_trivial_query,diesel_boxed,10,,,81913534.0,ns,15792
bench_trivial_query,diesel_boxed,10,,,82431938.0,ns,15980
bench_trivial_query,diesel_boxed,10,,,83405044.0,ns,16168
bench_trivial_query,diesel_boxed,10,,,85403861.0,ns,16356
bench_trivial_query,diesel_boxed,10,,,86841271.0,ns,16544
bench_trivial_query,diesel_boxed,10,,,87503876.0,ns,16732
bench_trivial_query,diesel_boxed,10,,,88746186.0,ns,16920
bench_trivial_query,diesel_boxed,10,,,89254990.0,ns,17108
bench_trivial_query,diesel_boxed,10,,,90300498.0,ns,17296
bench_trivial_query,diesel_boxed,10,,,90424999.0,ns,17484
bench_trivial_query,diesel_boxed,10,,,92944519.0,ns,17672
bench_trivial_query,diesel_boxed,10,,,93550723.0,ns,17860
bench_trivial_query,diesel_boxed,10,,,93577223.0,ns,18048
bench_trivial_query,diesel_boxed,10,,,94932134.0,ns,18236
bench_trivial_query,diesel_boxed,10,,,96720248.0,ns,18424
bench_trivial_query,diesel_boxed,10,,,97667556.0,ns,18612
bench_trivial_query,diesel_boxed,10,,,98695063.0,ns,18800
